,t_s,power_w,util_gpu_pct,Model,Batch_Size,Total_Requests,output_len,Wall_start_s,Wall_end_s,Duration,energy_slice_Wh,cumulative_energy_Wh,Duration Per Request
0,0.000179133,438.979,98,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006096931,0.006096931,0.702659344
1,0.055661137,438.979,98,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006096931,0.012193861,0.702659344
2,0.105803241,438.979,98,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006096931,0.018290792,0.702659344
3,0.15598329,436.423,76,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006061431,0.024352222,0.702659344
4,0.206119972,436.423,76,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006061431,0.030413653,0.702659344
5,0.256249045,436.084,76,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006056722,0.036470375,0.702659344
6,0.306386768,436.084,76,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006056722,0.042527097,0.702659344
7,0.356568902,436.446,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.00606175,0.048588847,0.702659344
8,0.406701313,436.446,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.00606175,0.054650597,0.702659344
9,0.456843758,437.084,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006070611,0.060721208,0.702659344
10,0.506976072,437.084,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006070611,0.066791819,0.702659344
11,0.557109459,437.071,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006070431,0.07286225,0.702659344
12,0.60723947,437.071,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006070431,0.078932681,0.702659344
13,0.657375074,436.664,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006064778,0.084997458,0.702659344
14,0.707554773,436.664,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006064778,0.091062236,0.702659344
15,0.757694294,438.731,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006093486,0.097155722,0.702659344
16,0.807865165,438.731,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006093486,0.103249208,0.702659344
17,0.857998332,439.189,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006099847,0.109349056,0.702659344
18,0.908130046,439.189,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006099847,0.115448903,0.702659344
19,0.958260775,438.841,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006095014,0.121543917,0.702659344
20,1.008450672,438.841,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006095014,0.127638931,0.702659344
21,1.058564505,447.167,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006210653,0.133849583,0.702659344
22,1.108693168,447.167,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006210653,0.140060236,0.702659344
23,1.158820305,446.764,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006205056,0.146265292,0.702659344
24,1.208942492,446.764,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006205056,0.152470347,0.702659344
25,1.259069612,447.453,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006214625,0.158684972,0.702659344
26,1.309197141,447.453,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006214625,0.164899597,0.702659344
27,1.359329384,447.612,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006216833,0.171116431,0.702659344
28,1.409485485,447.612,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006216833,0.177333264,0.702659344
29,1.459617943,448.168,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006224556,0.183557819,0.702659344
30,1.509762308,448.168,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006224556,0.189782375,0.702659344
31,1.559900139,448.465,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006228681,0.196011056,0.702659344
32,1.610030746,448.465,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006228681,0.202239736,0.702659344
33,1.660159184,448.997,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006236069,0.208475806,0.702659344
34,1.710291867,448.997,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006236069,0.214711875,0.702659344
35,1.760417838,449.429,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006242069,0.220953944,0.702659344
36,1.810555507,449.429,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006242069,0.227196014,0.702659344
37,1.860684087,450.129,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006251792,0.233447806,0.702659344
38,1.910805762,450.129,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006251792,0.239699597,0.702659344
39,1.960933019,450.956,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006263278,0.245962875,0.702659344
40,2.011062446,450.956,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006263278,0.252226153,0.702659344
41,2.061179483,451.18,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006266389,0.258492542,0.702659344
42,2.111300553,451.18,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006266389,0.264758931,0.702659344
43,2.161485436,451.619,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006272486,0.271031417,0.702659344
44,2.211663783,451.619,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006272486,0.277303903,0.702659344
45,2.261804373,452.725,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006287847,0.28359175,0.702659344
46,2.312014247,452.725,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006287847,0.289879597,0.702659344
47,2.362193475,452.785,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006288681,0.296168278,0.702659344
48,2.412378263,452.785,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006288681,0.302456958,0.702659344
49,2.462537113,452.395,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006283264,0.308740222,0.702659344
50,2.512727037,452.395,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006283264,0.315023486,0.702659344
51,2.563108192,452.653,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006286847,0.321310333,0.702659344
52,2.613306693,452.653,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006286847,0.327597181,0.702659344
53,2.663499821,452.729,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006287903,0.333885083,0.702659344
54,2.71364385,452.729,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006287903,0.340172986,0.702659344
55,2.763835141,452.564,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006285611,0.346458597,0.702659344
56,2.814030062,452.564,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006285611,0.352744208,0.702659344
57,2.864214143,452.17,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006280139,0.359024347,0.702659344
58,2.914383294,452.17,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006280139,0.365304486,0.702659344
59,2.964600132,451.397,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006269403,0.371573889,0.702659344
60,3.014776455,451.397,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006269403,0.377843292,0.702659344
61,3.065011649,451.513,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006271014,0.384114306,0.702659344
62,3.115133285,451.513,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006271014,0.390385319,0.702659344
63,3.165277523,451.658,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006273028,0.396658347,0.702659344
64,3.215465953,451.658,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006273028,0.402931375,0.702659344
65,3.265592862,450.739,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006260264,0.409191639,0.702659344
66,3.315720027,450.739,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006260264,0.415451903,0.702659344
67,3.366076807,450.976,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006263556,0.421715458,0.702659344
68,3.41625892,450.976,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006263556,0.427979014,0.702659344
69,3.46644737,452.101,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006279181,0.434258194,0.702659344
70,3.516613549,452.101,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006279181,0.440537375,0.702659344
71,3.566802776,452.363,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006282819,0.446820194,0.702659344
72,3.616984193,452.363,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006282819,0.453103014,0.702659344
73,3.667159416,452.765,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006288403,0.459391417,0.702659344
74,3.717313896,452.765,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006288403,0.465679819,0.702659344
75,3.767437871,453.006,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.00629175,0.471971569,0.702659344
76,3.817512994,453.006,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.00629175,0.478263319,0.702659344
77,3.86758224,453.14,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006293611,0.484556931,0.702659344
78,3.917654547,453.14,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006293611,0.490850542,0.702659344
79,3.96772611,453.659,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006300819,0.497151361,0.702659344
80,4.017796914,453.659,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006300819,0.503452181,0.702659344
81,4.067872121,453.556,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006299389,0.509751569,0.702659344
82,4.117950478,453.556,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006299389,0.516050958,0.702659344
83,4.168022881,456.03,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.00633375,0.522384708,0.702659344
84,4.218098758,456.03,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.00633375,0.528718458,0.702659344
85,4.268176413,459.023,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006375319,0.535093778,0.702659344
86,4.318259418,459.023,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006375319,0.541469097,0.702659344
87,4.368330598,456.936,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006346333,0.547815431,0.702659344
88,4.418402145,456.936,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006346333,0.554161764,0.702659344
89,4.46848,456.012,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.0063335,0.560495264,0.702659344
90,4.518556811,456.012,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.0063335,0.566828764,0.702659344
91,4.568638855,455.16,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006321667,0.573150431,0.702659344
92,4.618712203,455.16,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006321667,0.579472097,0.702659344
93,4.668782319,454.611,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006314042,0.585786139,0.702659344
94,4.718852867,454.611,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006314042,0.592100181,0.702659344
95,4.768925992,454.595,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006313819,0.598414,0.702659344
96,4.818997641,454.595,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006313819,0.604727819,0.702659344
97,4.869072212,455.019,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006319708,0.611047528,0.702659344
98,4.919150099,455.019,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006319708,0.617367236,0.702659344
99,4.969228784,455.28,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006323333,0.623690569,0.702659344
100,5.019306316,455.28,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006323333,0.630013903,0.702659344
101,5.069370869,455.682,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006328917,0.636342819,0.702659344
102,5.119435945,455.682,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006328917,0.642671736,0.702659344
103,5.169502779,453.268,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006295389,0.648967125,0.702659344
104,5.219575215,453.268,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006295389,0.655262514,0.702659344
105,5.269656818,449.873,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006248236,0.66151075,0.702659344
106,5.319774529,449.873,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006248236,0.667758986,0.702659344
107,5.369849358,455.126,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006321194,0.674080181,0.702659344
108,5.419921983,455.126,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006321194,0.680401375,0.702659344
109,5.469997078,451.964,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006277278,0.686678653,0.702659344
110,5.520069272,451.964,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006277278,0.692955931,0.702659344
111,5.570141923,451.198,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006266639,0.699222569,0.702659344
112,5.62021432,451.198,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006266639,0.705489208,0.702659344
113,5.670286454,450.896,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006262444,0.711751653,0.702659344
114,5.720372001,450.896,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006262444,0.718014097,0.702659344
115,5.770481188,453.98,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006305278,0.724319375,0.702659344
116,5.820556641,453.98,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006305278,0.730624653,0.702659344
117,5.870636752,450.586,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006258139,0.736882792,0.702659344
118,5.920712587,450.586,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006258139,0.743140931,0.702659344
119,5.970784967,449.181,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006238625,0.749379556,0.702659344
120,6.020854705,449.181,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006238625,0.755618181,0.702659344
121,6.070935228,447.492,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006215167,0.761833347,0.702659344
122,6.121046468,447.492,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006215167,0.768048514,0.702659344
123,6.171127269,455.796,93,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.0063305,0.774379014,0.702659344
124,6.22121149,455.796,93,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.0063305,0.780709514,0.702659344
125,6.271332567,456.038,93,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006333861,0.787043375,0.702659344
126,6.321439977,456.038,93,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006333861,0.793377236,0.702659344
127,6.371511828,449.635,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006244931,0.799622167,0.702659344
128,6.421587421,449.635,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006244931,0.805867097,0.702659344
129,6.471660873,451.619,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006272486,0.812139583,0.702659344
130,6.521731357,451.619,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006272486,0.818412069,0.702659344
131,6.571801443,453.296,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006295778,0.824707847,0.702659344
132,6.621877423,453.296,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006295778,0.831003625,0.702659344
133,6.671947787,453.583,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006299764,0.837303389,0.702659344
134,6.722015561,453.583,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006299764,0.843603153,0.702659344
135,6.772084498,450.467,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006256486,0.849859639,0.702659344
136,6.822163059,450.467,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006256486,0.856116125,0.702659344
137,6.872261604,451.644,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006272833,0.862388958,0.702659344
138,6.922374126,451.644,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006272833,0.868661792,0.702659344
139,6.972480268,453.054,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006292417,0.874954208,0.702659344
140,7.022557193,453.054,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006292417,0.881246625,0.702659344
141,7.072636032,454.069,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006306514,0.887553139,0.702659344
142,7.122710828,454.069,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006306514,0.893859653,0.702659344
143,7.172786518,446.344,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006199222,0.900058875,0.702659344
144,7.222863273,446.344,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006199222,0.906258097,0.702659344
145,7.272940221,446.528,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006201778,0.912459875,0.702659344
146,7.323018188,446.528,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006201778,0.918661653,0.702659344
147,7.373096233,448.959,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006235542,0.924897194,0.702659344
148,7.423178256,448.959,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006235542,0.931132736,0.702659344
149,7.473251396,450.222,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006253083,0.937385819,0.702659344
150,7.523321779,450.222,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006253083,0.943638903,0.702659344
151,7.573395782,450.293,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006254069,0.949892972,0.702659344
152,7.623470145,450.293,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006254069,0.956147042,0.702659344
153,7.673544638,450.736,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006260222,0.962407264,0.702659344
154,7.723622481,450.736,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006260222,0.968667486,0.702659344
155,7.773698659,450.413,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006255736,0.974923222,0.702659344
156,7.823773288,450.413,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006255736,0.981178958,0.702659344
157,7.873848497,450.07,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006250972,0.987429931,0.702659344
158,7.923925603,450.07,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006250972,0.993680903,0.702659344
159,7.974005133,449.821,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006247514,0.999928417,0.702659344
160,8.024080183,449.821,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006247514,1.006175931,0.702659344
161,8.074156562,449.768,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006246778,1.012422708,0.702659344
162,8.124234544,449.768,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006246778,1.018669486,0.702659344
163,8.174323404,449.04,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006236667,1.024906153,0.702659344
164,8.224439289,449.04,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006236667,1.031142819,0.702659344
165,8.274515063,449.189,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006238736,1.037381556,0.702659344
166,8.324602748,449.189,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006238736,1.043620292,0.702659344
167,8.374686937,449.74,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006246389,1.049866681,0.702659344
