,t_s,power_w,util_gpu_pct,Model,Batch_Size,Total_Requests,output_len,Wall_start_s,Wall_end_s,Duration,energy_slice_Wh,cumulative_energy_Wh,Duration Per Request
168,8.424765076,449.74,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006246389,1.056113069,0.702659344
169,8.474842948,449.694,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.00624575,1.062358819,0.702659344
170,8.524912947,449.694,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.00624575,1.068604569,0.702659344
171,8.574981826,450.399,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006255542,1.074860111,0.702659344
172,8.625052489,450.399,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006255542,1.081115653,0.702659344
173,8.675125238,450.664,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006259222,1.087374875,0.702659344
174,8.725196092,451.436,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006269944,1.093644819,0.702659344
175,8.775271641,451.436,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006269944,1.099914764,0.702659344
176,8.825348362,452.433,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006283792,1.106198556,0.702659344
177,8.875416069,452.433,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006283792,1.112482347,0.702659344
178,8.925500779,453.32,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006296111,1.118778458,0.702659344
179,8.97557281,453.32,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006296111,1.125074569,0.702659344
180,9.025642092,454.231,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006308764,1.131383333,0.702659344
181,9.075711682,454.231,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006308764,1.137692097,0.702659344
182,9.125786165,454.749,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006315958,1.144008056,0.702659344
183,9.175871744,454.749,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006315958,1.150324014,0.702659344
184,9.22595117,454.671,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006314875,1.156638889,0.702659344
185,9.276029587,454.671,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006314875,1.162953764,0.702659344
186,9.326124304,454.672,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006314889,1.169268653,0.702659344
187,9.376197996,454.672,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006314889,1.175583542,0.702659344
188,9.426270667,455.011,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006319597,1.181903139,0.702659344
189,9.476342579,455.011,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006319597,1.188222736,0.702659344
190,9.526413577,455.139,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006321375,1.194544111,0.702659344
191,9.576487009,455.139,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006321375,1.200865486,0.702659344
192,9.626561138,455.225,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006322569,1.207188056,0.702659344
193,9.676651975,455.225,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006322569,1.213510625,0.702659344
194,9.726768859,455.122,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006321139,1.219831764,0.702659344
195,9.776879815,455.122,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006321139,1.226152903,0.702659344
196,9.826966113,455.112,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006321,1.232473903,0.702659344
197,9.877064754,455.112,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006321,1.238794903,0.702659344
198,9.927259181,455.181,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006321958,1.245116861,0.702659344
199,9.977394816,455.181,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006321958,1.251438819,0.702659344
200,10.02754679,454.681,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006315014,1.257753833,0.702659344
201,10.07768703,454.681,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006315014,1.264068847,0.702659344
202,10.12796197,454.633,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006314347,1.270383194,0.702659344
203,10.17809375,454.633,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006314347,1.276697542,0.702659344
204,10.22838955,455.294,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006323528,1.283021069,0.702659344
205,10.27853089,455.294,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006323528,1.289344597,0.702659344
206,10.32872454,455.29,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006323472,1.295668069,0.702659344
207,10.37883056,455.29,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006323472,1.301991542,0.702659344
208,10.42895372,455.074,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006320472,1.308312014,0.702659344
209,10.47905237,455.074,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006320472,1.314632486,0.702659344
210,10.52917363,455.539,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006326931,1.320959417,0.702659344
211,10.57927144,455.539,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006326931,1.327286347,0.702659344
212,10.62944888,455.467,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006325931,1.333612278,0.702659344
213,10.67958588,455.467,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006325931,1.339938208,0.702659344
214,10.73002699,455.689,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006329014,1.346267222,0.702659344
215,10.78015252,455.689,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006329014,1.352596236,0.702659344
216,10.83032494,455.916,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006332167,1.358928403,0.702659344
217,10.88045604,455.916,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006332167,1.365260569,0.702659344
218,10.93069569,455.829,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006330958,1.371591528,0.702659344
219,10.98082734,455.829,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006330958,1.377922486,0.702659344
220,11.03094714,456.394,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006338806,1.384261292,0.702659344
221,11.08104798,456.394,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006338806,1.390600097,0.702659344
222,11.13117337,455.886,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.00633175,1.396931847,0.702659344
223,11.18129987,455.886,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.00633175,1.403263597,0.702659344
224,11.2314774,456.014,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006333528,1.409597125,0.702659344
225,11.28166446,456.014,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006333528,1.415930653,0.702659344
226,11.33196613,455.558,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006327194,1.422257847,0.702659344
227,11.38216363,455.558,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006327194,1.428585042,0.702659344
228,11.43229,455.17,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006321806,1.434906847,0.702659344
229,11.48244442,455.17,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006321806,1.441228653,0.702659344
230,11.53257936,454.544,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006313111,1.447541764,0.702659344
231,11.58286049,454.544,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006313111,1.453854875,0.702659344
232,11.63304085,453.556,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006299389,1.460154264,0.702659344
233,11.68329944,453.556,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006299389,1.466453653,0.702659344
234,11.73348089,452.683,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006287264,1.472740917,0.702659344
235,11.78362076,452.683,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006287264,1.479028181,0.702659344
236,11.83382355,452.322,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.00628225,1.485310431,0.702659344
237,11.88400971,452.322,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.00628225,1.491592681,0.702659344
238,11.93413249,451.41,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006269583,1.497862264,0.702659344
239,11.98426632,451.41,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006269583,1.504131847,0.702659344
240,12.0343965,451.285,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006267847,1.510399694,0.702659344
241,12.0845456,451.285,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006267847,1.516667542,0.702659344
242,12.13467429,451.618,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006272472,1.522940014,0.702659344
243,12.18479981,451.618,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006272472,1.529212486,0.702659344
244,12.23492926,450.624,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006258667,1.535471153,0.702659344
245,12.28505832,450.624,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006258667,1.541729819,0.702659344
246,12.33517028,450.187,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006252597,1.547982417,0.702659344
247,12.38525054,450.187,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006252597,1.554235014,0.702659344
248,12.43532743,450.998,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006263861,1.560498875,0.702659344
249,12.48540338,450.998,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006263861,1.566762736,0.702659344
250,12.53543477,450.759,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006260542,1.573023278,0.702659344
251,12.58550648,450.759,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006260542,1.579283819,0.702659344
252,12.63558708,451.587,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006272042,1.585555861,0.702659344
253,12.68570872,451.587,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006272042,1.591827903,0.702659344
254,12.73583204,451.028,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006264278,1.598092181,0.702659344
255,12.7859704,451.028,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006264278,1.604356458,0.702659344
256,12.83610296,451.143,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006265875,1.610622333,0.702659344
257,12.88622786,451.143,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006265875,1.616888208,0.702659344
258,12.93634261,451.118,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006265528,1.623153736,0.702659344
259,12.98645162,451.118,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006265528,1.629419264,0.702659344
260,13.03657706,450.312,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006254333,1.635673597,0.702659344
261,13.08670423,450.312,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006254333,1.641927931,0.702659344
262,13.13683162,450.269,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006253736,1.648181667,0.702659344
263,13.18695096,450.269,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006253736,1.654435403,0.702659344
264,13.2370587,450.123,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006251708,1.660687111,0.702659344
265,13.28713087,450.123,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006251708,1.666938819,0.702659344
266,13.33720175,450.363,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006255042,1.673193861,0.702659344
267,13.38727626,450.363,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006255042,1.679448903,0.702659344
268,13.43735218,450.298,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006254139,1.685703042,0.702659344
269,13.48743146,450.298,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006254139,1.691957181,0.702659344
270,13.53750964,450.473,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006256569,1.69821375,0.702659344
271,13.58758317,450.473,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006256569,1.704470319,0.702659344
272,13.63765071,451.103,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006265319,1.710735639,0.702659344
273,13.68772085,451.103,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006265319,1.717000958,0.702659344
274,13.73779996,452.481,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006284458,1.723285417,0.702659344
275,13.78790394,452.481,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006284458,1.729569875,0.702659344
276,13.83798455,452.585,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006285903,1.735855778,0.702659344
277,13.88805959,452.585,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006285903,1.742141681,0.702659344
278,13.93813363,453.409,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006297347,1.748439028,0.702659344
279,13.98820811,453.409,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006297347,1.754736375,0.702659344
280,14.03828582,453.826,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006303139,1.761039514,0.702659344
281,14.08835748,453.826,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006303139,1.767342653,0.702659344
282,14.13843331,454.434,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006311583,1.773654236,0.702659344
283,14.18850674,454.434,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006311583,1.779965819,0.702659344
284,14.23857719,454.492,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006312389,1.786278208,0.702659344
285,14.28864728,454.492,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006312389,1.792590597,0.702659344
286,14.3387145,454.851,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006317375,1.798907972,0.702659344
287,14.38878423,454.851,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006317375,1.805225347,0.702659344
288,14.43885595,454.773,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006316292,1.811541639,0.702659344
289,14.48893836,454.773,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006316292,1.817857931,0.702659344
290,14.53902951,454.456,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006311889,1.824169819,0.702659344
291,14.5892057,454.456,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006311889,1.830481708,0.702659344
292,14.63939815,453.455,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006297986,1.836779694,0.702659344
293,14.689596,453.455,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006297986,1.843077681,0.702659344
294,14.73976236,452.654,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006286861,1.849364542,0.702659344
295,14.79003418,452.654,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006286861,1.855651403,0.702659344
296,14.84021148,452.58,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006285833,1.861937236,0.702659344
297,14.89051468,452.58,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006285833,1.868223069,0.702659344
298,14.94065836,451.559,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006271653,1.874494722,0.702659344
299,14.99080609,451.559,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006271653,1.880766375,0.702659344
300,15.04092987,451.295,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006267986,1.887034361,0.702659344
301,15.09105846,451.295,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006267986,1.893302347,0.702659344
302,15.14120961,450.62,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006258611,1.899560958,0.702659344
303,15.19137973,450.62,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006258611,1.905819569,0.702659344
304,15.24153416,451.547,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006271486,1.912091056,0.702659344
305,15.29165937,451.547,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006271486,1.918362542,0.702659344
306,15.34204366,450.667,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006259264,1.924621806,0.702659344
307,15.3921847,450.667,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006259264,1.930881069,0.702659344
308,15.44237947,450.564,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006257833,1.937138903,0.702659344
309,15.49256735,450.564,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006257833,1.943396736,0.702659344
310,15.54274464,450.466,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006256472,1.949653208,0.702659344
311,15.59290958,450.466,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006256472,1.955909681,0.702659344
312,15.64306101,450.345,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006254792,1.962164472,0.702659344
313,15.69325152,450.345,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006254792,1.968419264,0.702659344
314,15.74341239,450.377,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006255236,1.9746745,0.702659344
315,15.79359135,450.377,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006255236,1.980929736,0.702659344
316,15.84377795,450.08,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006251111,1.987180847,0.702659344
317,15.89394452,450.08,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006251111,1.993431958,0.702659344
318,15.94412795,449.817,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006247458,1.999679417,0.702659344
319,15.99431245,449.817,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006247458,2.005926875,0.702659344
320,16.04444382,450.279,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006253875,2.01218075,0.702659344
321,16.09461691,450.279,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006253875,2.018434625,0.702659344
322,16.14474576,450.167,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006252319,2.024686944,0.702659344
323,16.19492544,450.167,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006252319,2.030939264,0.702659344
324,16.24505398,449.607,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006244542,2.037183806,0.702659344
325,16.29517928,449.607,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006244542,2.043428347,0.702659344
326,16.34529369,449.18,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006238611,2.049666958,0.702659344
327,16.3953713,449.18,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006238611,2.055905569,0.702659344
328,16.44550776,448.563,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006230042,2.062135611,0.702659344
329,16.49576237,448.563,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006230042,2.068365653,0.702659344
330,16.54593417,448.715,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006232153,2.074597806,0.702659344
331,16.59612176,448.715,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006232153,2.080829958,0.702659344
332,16.6462817,448.045,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006222847,2.087052806,0.702659344
333,16.69646205,448.045,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006222847,2.093275653,0.702659344
334,16.74659467,447.221,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006211403,2.099487056,0.702659344
335,16.7967354,447.221,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006211403,2.105698458,0.702659344
336,16.84697799,447.441,100,Llama-3.1-8B,8,24,1024,1641.988957,1658.852782,16.86382426,0.006214458,2.111912917,0.702659344
