API Provider,Model,ContextWindow,Function Calling,JSON Mode,License,OpenAI Compatible,API ID,Footnotes,Artificial AnalysisIntelligence Index,MMLU-Pro (Reasoning & Knowledge),GPQA Diamond (Scientific Reasoning),Humanity's Last Exam (Reasoning & Knowledge),LiveCodeBench (Coding),SciCode (Coding),IFBench (Instruction Following),AIME 2025 (Competition Math),Chatbot Arena,BlendedUSD/1M Tokens,Input PriceUSD/1M Tokens,Output PriceUSD/1M Tokens,MedianTokens/s,P5Tokens/s,P25Tokens/s,P75Tokens/s,P95Tokens/s,MedianFirst Chunk (s),First AnswerToken (s),P5First Chunk (s),P25First Chunk (s),P75First Chunk (s),P95First Chunk (s),TotalResponse (s),ReasoningTime (s),FurtherAnalysis
,Grok 4,256k,Yes,Yes,Proprietary,Yes,grok-4-0709,,67,87%,88%,24%,82%,46%,54%,93%,,$6.00,$3.00,$15.00,62.3,24.3,42.5,69.5,77.5,10.26,10.26,4.17,6.73,17.85,51.80,18.29,N/A,ModelProviders
,o3,200k,Yes,Yes,Proprietary,Yes,o3-2025-04-16,,67,85%,83%,20%,78%,41%,71%,88%,,$3.50,$2.00,$8.00,190.0,77.0,114.5,240.1,278.1,13.03,13.03,8.35,10.68,20.20,39.24,15.66,N/A,ModelProviders
,o3,200k,Yes,No,Proprietary,Yes,o3-global-standard,,67,85%,83%,20%,78%,41%,71%,88%,,$3.50,$2.00,$8.00,97.2,81.8,89.5,100.5,115.6,28.35,28.35,24.02,26.23,30.77,36.67,33.50,N/A,ModelProviders
,o4-mini (high),200k,Yes,Yes,Proprietary,Yes,o4-mini-2025-04-16,,66,83%,78%,18%,80%,47%,69%,91%,,$1.93,$1.10,$4.40,107.4,69.7,94.6,131.8,152.2,49.42,49.42,31.34,38.76,73.01,83.22,54.08,N/A,ModelProviders
,o4-mini (high),200k,Yes,No,Proprietary,Yes,o4-mini,,66,83%,78%,18%,80%,47%,69%,91%,,$1.93,$1.10,$4.40,194.4,114.0,152.6,204.6,222.2,27.26,27.26,10.71,17.83,32.54,56.05,29.83,N/A,ModelProviders
,Gemini 2.5 Pro (AI_Studio),1m,Yes,Yes,Proprietary,Yes,gemini-2.5-pro,,64,86%,84%,21%,80%,43%,49%,88%,,$3.44,$1.25,$10.00,147.3,138.4,144.2,149.0,152.9,38.57,38.57,32.06,34.96,42.93,48.78,41.96,N/A,ModelProviders
,Gemini 2.5 Pro Vertex,1m,No,No,Proprietary,Yes,gemini-2.5-pro,,64,86%,84%,21%,80%,43%,49%,88%,,$3.44,$1.25,$10.00,151.9,144.1,148.1,156.1,163.0,39.13,39.13,24.37,33.63,40.88,51.36,42.43,N/A,ModelProviders
,Qwen3 235B 2507 (Reasoning),256k,No,No,Open,Yes,parasail-qwen3-235b-a22b-thinking-2507,,63,84%,79%,15%,79%,42%,51%,91%,,$1.24,$0.65,$3.00,72.4,35.7,69.3,73.5,73.8,0.46,28.10,0.37,0.40,0.50,0.76,35.00,27.63,ModelProviders
,Qwen3 235B 2507 (Reasoning),131k,Yes,Yes,Open,Yes,qwen-3-235b-a22b-thinking-2507,,63,84%,79%,15%,79%,42%,51%,91%,,$0.75,$0.60,$1.20,"1,644.3","1,298.3","1,441.4","1,769.2","2,082.8",0.24,1.45,0.21,0.22,0.30,0.39,1.76,1.22,ModelProviders
,Qwen3 235B 2507 (Reasoning) (FP8),262k,Yes,Yes,Open,Yes,Qwen/Qwen3-235B-A22B-Thinking-2507,,63,84%,79%,15%,79%,42%,51%,91%,,$0.25,$0.13,$0.60,39.5,25.2,33.5,46.2,53.0,0.31,50.99,0.23,0.27,0.36,0.84,63.66,50.68,ModelProviders
,Qwen3 235B 2507 (Reasoning),131k,No,No,Open,Yes,qwen/qwen3-235b-a22b-thinking-2507,,63,84%,79%,15%,79%,42%,51%,91%,,$0.97,$0.30,$3.00,47.1,29.7,39.5,81.9,85.7,1.22,43.69,0.48,0.74,1.75,413.53,54.31,42.47,ModelProviders
,Qwen3 235B 2507 (Reasoning),262k,No,No,Open,Yes,Qwen/Qwen3-235B-A22B-Thinking-2507,,63,84%,79%,15%,79%,42%,51%,91%,,$1.24,$0.65,$3.00,48.6,11.7,31.3,56.8,58.7,0.34,41.51,0.28,0.29,20.22,127.17,51.81,41.18,ModelProviders
,Qwen3 235B 2507 (Reasoning),131k,Yes,Yes,Open,Yes,qwen3-235b-a22b-thinking-2507,,63,84%,79%,15%,79%,42%,51%,91%,,$2.63,$0.70,$8.40,63.2,55.0,60.7,65.6,70.7,1.39,33.03,1.09,1.24,1.53,1.70,40.94,31.64,ModelProviders
,DeepSeek R1 0528,164k,Yes,No,Open,Yes,deepseek-r1-0528,,59,85%,81%,15%,77%,40%,40%,76%,,$0.92,$0.50,$2.18,51.2,37.5,45.9,55.2,58.5,0.37,39.41,0.31,0.34,0.41,0.70,49.17,39.04,ModelProviders
,DeepSeek R1 0528,64k,Yes,Yes,Open,Yes,deepseek-reasoner,,59,85%,81%,15%,77%,40%,40%,76%,,$0.96,$0.55,$2.19,23.5,18.3,21.7,26.8,29.2,3.39,88.40,1.83,3.05,3.96,4.91,109.66,85.01,ModelProviders
,DeepSeek R1 0528,164k,Yes,No,Open,Yes,parasail-deepseek-r1-0528,,59,85%,81%,15%,77%,40%,40%,76%,,$1.59,$0.79,$4.00,89.0,66.6,78.6,105.8,132.9,0.50,22.98,0.39,0.42,0.57,0.66,28.60,22.48,ModelProviders
,DeepSeek R1 0528,164k,No,No,Open,Yes,deepseek-ai/DeepSeek-R1-0528,,59,85%,81%,15%,77%,40%,40%,76%,,$3.00,$3.00,$3.00,118.0,97.1,110.7,131.5,154.5,1.07,18.02,0.83,1.00,1.19,1.40,22.25,16.95,ModelProviders
,DeepSeek R1 0528,164k,Yes,Yes,Open,Yes,deepseek-ai/DeepSeek-R1-0528,,59,85%,81%,15%,77%,40%,40%,76%,,$1.20,$0.80,$2.40,26.2,19.9,22.1,27.6,30.7,0.60,76.99,0.57,0.58,0.64,1.29,96.09,76.39,ModelProviders
,DeepSeek R1 0528 (Vertex),164k,Yes,Yes,Open,Yes,deepseek-ai/deepseek-r1-0528-maas,,59,85%,81%,15%,77%,40%,40%,76%,,$2.36,$1.35,$5.40,193.3,162.2,180.8,203.2,209.9,0.51,10.86,0.47,0.49,0.54,0.75,13.44,10.35,ModelProviders
,DeepSeek R1 0528,128k,No,No,Open,Yes,DeepSeek-R1-0528,,59,85%,81%,15%,77%,40%,40%,76%,,$2.36,$1.35,$5.40,116.3,106.6,114.0,119.1,120.3,0.56,17.76,0.43,0.51,0.74,35.79,22.06,17.20,ModelProviders
,DeepSeek R1 0528 Fast,164k,Yes,Yes,Open,Yes,accounts/fireworks/models/deepseek-r1-0528,,59,85%,81%,15%,77%,40%,40%,76%,,$4.25,$3.00,$8.00,259.4,242.8,254.9,268.3,275.0,0.47,8.18,0.41,0.44,0.49,0.57,10.11,7.71,ModelProviders
,DeepSeek R1 0528,164k,Yes,No,Open,Yes,deepseek-ai/DeepSeek-R1-0528,,59,85%,81%,15%,77%,40%,40%,76%,,$0.91,$0.50,$2.15,83.6,33.8,66.5,102.0,126.0,0.31,24.22,0.24,0.26,0.34,0.36,30.20,23.92,ModelProviders
,DeepSeek R1 0528,164k,Yes,No,Open,Yes,deepseek/deepseek-r1-0528,,59,85%,81%,15%,77%,40%,40%,76%,,$1.15,$0.70,$2.50,49.3,21.8,29.2,57.0,61.6,0.57,41.17,0.49,0.52,0.66,0.91,51.32,40.60,ModelProviders
,DeepSeek R1 0528,131k,No,Yes,Open,Yes,deepseek-ai/DeepSeek-R1-0528,,59,85%,81%,15%,77%,40%,40%,76%,,$1.18,$0.80,$2.30,124.7,86.2,111.1,139.0,191.0,0.44,16.48,0.38,0.41,0.57,0.77,20.49,16.04,ModelProviders
,DeepSeek R1 0528,33k,No,No,Open,Yes,DeepSeek-R1-0528,,59,85%,81%,15%,77%,40%,40%,76%,,$5.50,$5.00,$7.00,133.1,129.1,130.5,135.6,188.6,4.65,19.68,1.39,1.59,8.71,17.43,23.44,15.03,ModelProviders
,DeepSeek R1 0528,164k,Yes,No,Open,Yes,deepseek-ai/DeepSeek-R1,,59,85%,81%,15%,77%,40%,40%,76%,,$4.00,$3.00,$7.00,328.3,218.5,259.9,353.5,406.2,0.59,6.68,0.46,0.54,0.66,28.14,8.20,6.09,ModelProviders
,DeepSeek R1 0528 (Throughput),164k,Yes,No,Open,Yes,deepseek-ai/DeepSeek-R1-0528-tput,,59,85%,81%,15%,77%,40%,40%,76%,,$0.96,$0.55,$2.19,61.1,32.4,48.6,71.1,83.2,0.93,33.69,0.52,0.69,1.15,1.51,41.88,32.76,ModelProviders
,Grok 3 mini Reasoning (high),131k,Yes,Yes,Proprietary,Yes,grok-3-mini-beta,,59,83%,79%,11%,70%,41%,46%,85%,,$0.35,$0.30,$0.50,209.1,181.1,206.2,211.3,216.6,0.58,10.15,0.46,0.55,0.64,1.55,12.54,9.56,ModelProviders
,Grok 3 mini Reasoning (high) Fast,131k,Yes,Yes,Proprietary,Yes,grok-3-mini-fast-beta,,59,83%,79%,11%,70%,41%,46%,85%,,$1.45,$0.60,$4.00,209.7,195.0,203.3,213.0,215.1,0.64,10.17,0.51,0.57,0.70,0.88,12.56,9.54,ModelProviders
,Claude 4 Opus Thinking,200k,Yes,No,Proprietary,No,us.anthropic.claude-opus-4-20250514-v1:0,,58,87%,80%,12%,64%,40%,54%,73%,,$30.00,$15.00,$75.00,19.5,17.3,18.4,21.5,25.8,2.83,105.61,2.63,2.72,2.95,3.25,131.31,102.78,ModelProviders
,Claude 4 Opus Thinking Vertex,200k,Yes,Yes,Proprietary,Yes,claude-opus-4,,58,87%,80%,12%,64%,40%,54%,73%,,$30.00,$15.00,$75.00,57.0,45.7,49.8,60.1,64.8,1.67,36.73,1.32,1.55,1.79,2.33,45.49,35.06,ModelProviders
,Claude 4 Opus Thinking,200k,Yes,Yes,Proprietary,Yes,claude-opus-4-20250514,,58,87%,80%,12%,64%,40%,54%,73%,,$30.00,$15.00,$75.00,50.0,43.5,46.0,60.3,67.4,1.65,41.68,1.40,1.51,2.00,5.33,51.69,40.03,ModelProviders
,Claude 4 Sonnet Thinking,200k,Yes,No,Proprietary,No,us.anthropic.claude-sonnet-4-20250514-v1:0,,58,84%,78%,10%,66%,40%,55%,74%,,$6.00,$3.00,$15.00,71.5,57.5,64.1,83.0,89.7,1.06,29.02,0.87,0.97,1.28,1.72,36.01,27.96,ModelProviders
,Claude 4 Sonnet Thinking Vertex,200k,Yes,Yes,Proprietary,Yes,claude-sonnet-4,,58,84%,78%,10%,66%,40%,55%,74%,,$6.00,$3.00,$15.00,47.6,36.0,43.3,53.2,59.0,1.21,43.20,1.09,1.14,1.41,1.68,53.70,41.99,ModelProviders
,Claude 4 Sonnet Thinking,200k,Yes,Yes,Proprietary,Yes,claude-sonnet-4-20250514,,58,84%,78%,10%,66%,40%,55%,74%,,$6.00,$3.00,$15.00,62.4,49.5,54.4,67.8,78.7,1.05,33.08,0.86,0.93,1.22,1.61,41.09,32.03,ModelProviders
,Gemini 2.5 Flash (Reasoning) (AI_Studio),1m,Yes,No,Proprietary,Yes,gemini-2.5-flash,,58,83%,79%,11%,70%,39%,50%,73%,,$0.85,$0.30,$2.50,302.5,276.7,288.4,311.4,314.2,14.70,14.70,7.66,8.42,16.40,18.86,16.35,N/A,ModelProviders
,Gemini 2.5 Flash (Reasoning) (Vertex),1m,Yes,Yes,Proprietary,Yes,google/gemini-2.5-flash,,58,83%,79%,11%,70%,39%,50%,73%,,$0.85,$0.30,$2.50,271.2,258.3,267.2,280.1,292.3,17.41,17.41,8.67,9.12,21.78,26.06,19.26,N/A,ModelProviders
,EXAONE 4.0 32B (Reasoning),131k,Yes,Yes,Open,Yes,LGAI-EXAONE/EXAONE-4.0-32B,,56,82%,74%,11%,75%,34%,36%,80%,,$0.70,$0.60,$1.00,103.8,78.3,94.5,129.0,131.8,0.29,19.56,0.27,0.28,0.32,0.36,24.38,19.27,ModelProviders
,Qwen3 235B (Reasoning) (FP8),41k,Yes,No,Open,Yes,parasail-qwen3-235b-a22b,,55,83%,70%,12%,62%,40%,39%,82%,,$0.35,$0.18,$0.85,62.5,37.2,55.1,72.6,81.2,0.49,32.49,0.35,0.43,0.53,0.59,40.50,32.01,ModelProviders
,Qwen3 235B (Reasoning) Base,33k,Yes,Yes,Open,Yes,Qwen/Qwen3-235B-A22B,,55,83%,70%,12%,62%,40%,39%,82%,,$0.30,$0.20,$0.60,40.7,24.9,30.8,43.6,52.2,0.58,49.67,0.54,0.56,0.62,0.94,61.95,49.10,ModelProviders
,Qwen3 235B (Reasoning),131k,Yes,Yes,Open,Yes,accounts/fireworks/models/qwen3-235b-a22b,,55,83%,70%,12%,62%,40%,39%,82%,,$0.39,$0.22,$0.88,110.7,101.3,105.5,114.5,122.3,0.52,18.59,0.45,0.48,0.56,0.74,23.11,18.07,ModelProviders
,Qwen3 235B (Reasoning) (FP8),41k,Yes,Yes,Open,Yes,Qwen/Qwen3-235B-A22B,,55,83%,70%,12%,62%,40%,39%,82%,,$0.30,$0.20,$0.60,40.3,29.4,36.1,41.9,44.9,0.26,49.91,0.22,0.23,0.32,0.44,62.32,49.65,ModelProviders
,Qwen3 235B (Reasoning) (FP8),41k,No,No,Open,Yes,qwen/qwen3-235b-a22b-fp8,,55,83%,70%,12%,62%,40%,39%,82%,,$0.35,$0.20,$0.80,40.9,30.5,36.6,42.7,45.1,0.48,49.37,0.37,0.44,0.56,1.09,61.59,48.89,ModelProviders
,Qwen3 235B (Reasoning) (FP8),41k,Yes,Yes,Open,Yes,Qwen/Qwen3-235B-A22B-FP8,,55,83%,70%,12%,62%,40%,39%,82%,,$0.40,$0.17,$1.09,70.2,68.2,70.0,70.3,70.4,0.54,29.04,0.43,0.48,0.71,1.11,36.16,28.50,ModelProviders
,Qwen3 235B (Reasoning) (FP8),41k,Yes,Yes,Open,Yes,Qwen/Qwen3-235B-A22B-fp8-tput,,55,83%,70%,12%,62%,40%,39%,82%,,$0.30,$0.20,$0.60,38.8,33.1,34.9,41.1,44.2,0.30,51.80,0.23,0.27,0.33,0.42,64.68,51.50,ModelProviders
,Qwen3 235B (Reasoning),131k,Yes,Yes,Open,Yes,qwen3-235b-a22b,,55,83%,70%,12%,62%,40%,39%,82%,,$2.63,$0.70,$8.40,38.7,35.2,36.7,40.9,42.4,1.27,52.97,1.10,1.14,1.55,2.54,65.90,51.70,ModelProviders
,Qwen3 235B 2507 (Non-reasoning),262k,No,No,Open,Yes,parasail-qwen3-235b-a22b-instruct-2507,,54,83%,75%,11%,52%,36%,46%,72%,,$0.33,$0.15,$0.85,61.9,25.9,43.2,74.0,81.1,0.40,0.40,0.31,0.35,0.42,0.47,8.48,N/A,ModelProviders
,Qwen3 235B 2507 (Non-reasoning),131k,Yes,Yes,Open,Yes,qwen-3-235b-a22b-instruct-2507,,54,83%,75%,11%,52%,36%,46%,72%,,$0.75,$0.60,$1.20,"1,462.9","1,005.2","1,102.2","1,527.5","1,609.8",0.23,0.23,0.18,0.19,0.27,0.38,0.57,N/A,ModelProviders
,Qwen3 235B 2507 (Non-reasoning) (FP8),262k,No,Yes,Open,Yes,accounts/fireworks/models/qwen3-235b-a22b-instruct-2507,,54,83%,75%,11%,52%,36%,46%,72%,,$0.39,$0.22,$0.88,136.8,119.9,128.7,141.4,144.6,0.58,0.58,0.49,0.54,0.69,0.90,4.23,N/A,ModelProviders
,Qwen3 235B 2507 (Non-reasoning),262k,Yes,Yes,Open,Yes,Qwen/Qwen3-235B-A22B-Instruct-2507,,54,83%,75%,11%,52%,36%,46%,72%,,$0.25,$0.13,$0.60,34.1,11.8,21.6,39.6,43.1,0.28,0.28,0.22,0.25,0.44,3.76,14.96,N/A,ModelProviders
,Qwen3 235B 2507 (Non-reasoning),262k,No,No,Open,Yes,qwen/qwen3-235b-a22b-instruct-2507,,54,83%,75%,11%,52%,36%,46%,72%,,$0.31,$0.15,$0.80,77.9,31.8,48.2,83.6,87.9,0.74,0.74,0.40,0.61,0.83,1.08,7.16,N/A,ModelProviders
,Qwen3 235B 2507 (Non-reasoning) (FP8),262k,No,No,Open,Yes,Qwen/Qwen3-235B-A22B-Instruct-2507-tput,,54,83%,75%,11%,52%,36%,46%,72%,,$0.30,$0.20,$0.60,36.5,22.9,30.2,43.0,51.8,0.30,0.30,0.26,0.29,0.37,6.61,14.02,N/A,ModelProviders
,Qwen3 235B 2507 (Non-reasoning),131k,Yes,Yes,Open,Yes,qwen3-235b-a22b-instruct-2507,,54,83%,75%,11%,52%,36%,46%,72%,,$1.23,$0.70,$2.80,46.7,31.6,39.4,52.4,59.3,1.37,1.37,1.13,1.21,1.59,1.83,12.08,N/A,ModelProviders
,GLM-4.5,128k,Yes,Yes,Open,Yes,z-ai/GLM-4.5,,52,84%,78%,12%,74%,35%,44%,40%,,$0.88,$0.50,$2.00,60.7,33.4,46.9,72.2,76.4,1.19,34.12,0.97,1.06,1.56,6.48,42.35,32.93,ModelProviders
,GLM-4.5 (FP8),131k,No,No,Open,Yes,parasail-glm-45,,52,84%,78%,12%,74%,35%,44%,40%,,$0.97,$0.59,$2.10,94.3,53.7,75.8,113.3,118.2,0.44,21.64,0.34,0.41,0.50,4.43,26.94,21.20,ModelProviders
,GLM-4.5,131k,No,No,Open,Yes,zai-org/GLM-4.5,,52,84%,78%,12%,74%,35%,44%,40%,,$0.91,$0.55,$2.00,55.3,29.6,47.6,67.9,76.6,0.41,36.60,0.29,0.35,0.86,2.98,45.65,36.19,ModelProviders
,GLM-4.5,131k,No,No,Open,Yes,zai-org/glm-4.5,,52,84%,78%,12%,74%,35%,44%,40%,,$1.00,$0.60,$2.20,61.2,44.8,55.8,67.2,70.4,0.72,33.39,0.58,0.69,0.78,0.86,41.56,32.67,ModelProviders
,Llama Nemotron Ultra Reasoning Base,131k,Yes,Yes,Open,Yes,nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,,52,83%,73%,8%,64%,35%,38%,64%,,$0.90,$0.60,$1.80,42.2,40.2,41.2,42.9,43.1,0.63,48.02,0.58,0.61,0.67,0.90,59.86,47.39,ModelProviders
,Qwen3 32B (Reasoning) (FP8),41k,Yes,No,Open,Yes,parasail-qwen3-32b,,51,80%,67%,8%,55%,35%,36%,73%,,$0.20,$0.10,$0.50,50.0,40.8,47.6,52.7,53.8,0.44,40.43,0.33,0.36,0.49,0.78,50.43,39.99,ModelProviders
,Qwen3 32B (Reasoning),33k,Yes,Yes,Open,Yes,qwen-3-32b,,51,80%,67%,8%,55%,35%,36%,73%,,$0.50,$0.40,$0.80,"2,433.3","1,395.6","2,210.8","2,588.6","2,833.2",0.19,1.01,0.16,0.18,0.23,0.33,1.22,0.82,ModelProviders
,Qwen3 32B (Reasoning) Base,33k,Yes,Yes,Open,Yes,Qwen/Qwen3-32B,,51,80%,67%,8%,55%,35%,36%,73%,,$0.15,$0.10,$0.30,38.8,26.4,31.8,44.1,46.3,0.59,52.19,0.54,0.56,0.63,0.83,65.09,51.60,ModelProviders
,Qwen3 32B (Reasoning) (FP8),41k,Yes,Yes,Open,Yes,Qwen/Qwen3-32B,,51,80%,67%,8%,55%,35%,36%,73%,,$0.15,$0.10,$0.30,61.5,44.2,55.6,62.7,65.0,0.52,33.06,0.35,0.36,0.56,0.70,41.20,32.55,ModelProviders
,Qwen3 32B (Reasoning) (FP8),41k,No,No,Open,Yes,qwen/qwen3-32b-fp8,,51,80%,67%,8%,55%,35%,36%,73%,,$0.19,$0.10,$0.45,36.8,23.0,30.7,41.9,43.3,1.11,55.43,1.00,1.07,1.15,1.22,69.01,54.32,ModelProviders
,Qwen3 32B (Reasoning) (FP8),33k,Yes,Yes,Open,Yes,Qwen/Qwen3-32B-FP8,,51,80%,67%,8%,55%,35%,36%,73%,,$0.23,$0.10,$0.60,47.8,41.5,47.2,52.1,53.6,0.74,42.57,0.67,0.70,0.86,2.00,53.03,41.83,ModelProviders
,Qwen3 32B (Reasoning),131k,Yes,Yes,Open,Yes,qwen/qwen3-32b,,51,80%,67%,8%,55%,35%,36%,73%,,$0.36,$0.29,$0.59,582.5,399.6,560.1,630.6,665.3,0.16,3.59,0.13,0.14,0.20,0.46,4.45,3.43,ModelProviders
,Qwen3 32B (Reasoning),33k,No,No,Open,Yes,Qwen3-32B,,51,80%,67%,8%,55%,35%,36%,73%,,$0.50,$0.40,$0.80,265.3,263.0,264.3,266.9,334.5,0.45,7.99,0.37,0.41,0.53,0.63,9.88,7.54,ModelProviders
,Qwen3 32B (Reasoning),131k,Yes,Yes,Open,Yes,qwen3-32b,,51,80%,67%,8%,55%,35%,36%,73%,,$2.63,$0.70,$8.40,48.2,27.5,40.6,55.0,65.6,1.23,42.70,1.10,1.16,1.39,1.68,53.06,41.47,ModelProviders
,Solar Pro 2 (Reasoning),66k,Yes,No,Proprietary,Yes,solar-pro2-250710,,49,81%,69%,7%,62%,30%,37%,61%,,$0.50,$0.50,$0.50,120.5,107.1,116.2,123.8,125.2,1.23,17.84,1.13,1.17,1.32,1.88,21.99,16.60,ModelProviders
,Qwen3 30B (Reasoning) (FP8),41k,Yes,No,Open,Yes,parasail-qwen3-30b-a3b,,48,78%,62%,7%,51%,28%,42%,72%,,$0.20,$0.10,$0.50,154.1,69.7,81.8,176.2,180.2,0.38,13.36,0.28,0.34,0.44,0.49,16.61,12.98,ModelProviders
,Qwen3 30B (Reasoning) Fast,33k,Yes,Yes,Open,Yes,Qwen/Qwen3-30B-A3B-fast,,48,78%,62%,7%,51%,28%,42%,72%,,$0.45,$0.30,$0.90,138.3,137.1,137.9,138.9,139.5,0.51,14.96,0.48,0.49,0.52,0.68,18.58,14.46,ModelProviders
,Qwen3 30B (Reasoning) Base,33k,Yes,Yes,Open,Yes,Qwen/Qwen3-30B-A3B,,48,78%,62%,7%,51%,28%,42%,72%,,$0.15,$0.10,$0.30,96.4,43.1,64.1,116.4,129.1,0.54,21.29,0.47,0.48,0.74,1.14,26.48,20.75,ModelProviders
,Qwen3 30B (Reasoning),131k,Yes,Yes,Open,Yes,accounts/fireworks/models/qwen3-30b-a3b,,48,78%,62%,7%,51%,28%,42%,72%,,$0.26,$0.15,$0.60,184.7,137.0,162.1,203.3,210.0,0.35,11.18,0.31,0.33,0.44,0.72,13.89,10.83,ModelProviders
,Qwen3 30B (Reasoning) (FP8),41k,Yes,Yes,Open,Yes,Qwen/Qwen3-30B-A3B,,48,78%,62%,7%,51%,28%,42%,72%,,$0.15,$0.10,$0.30,83.4,34.5,67.8,96.7,109.7,0.45,24.43,0.17,0.25,0.56,0.59,30.43,23.98,ModelProviders
,Qwen3 30B (Reasoning) (FP8),41k,No,No,Open,Yes,qwen/qwen3-30b-a3b-fp8,,48,78%,62%,7%,51%,28%,42%,72%,,$0.19,$0.10,$0.45,151.6,24.9,68.6,179.3,180.2,0.72,13.91,0.40,0.50,0.88,5.62,17.21,13.19,ModelProviders
,Qwen3 30B (Reasoning),131k,Yes,Yes,Open,Yes,qwen3-30b-a3b,,48,78%,62%,7%,51%,28%,42%,72%,,$0.75,$0.20,$2.40,90.8,75.1,84.4,94.4,98.1,1.17,23.18,1.07,1.12,1.26,1.57,28.69,22.02,ModelProviders
,Kimi K2,131k,Yes,Yes,Open,Yes,parasail-kimi-k2-instruct,,48,82%,77%,7%,56%,18%,42%,57%,,$2.13,$1.50,$4.00,29.3,17.3,22.5,35.6,37.1,0.52,0.52,0.41,0.45,0.55,0.63,17.56,N/A,ModelProviders
