API Provider,Model,ContextWindow,Function Calling,JSON Mode,License,OpenAI Compatible,API ID,Footnotes,Artificial AnalysisIntelligence Index,MMLU-Pro (Reasoning & Knowledge),GPQA Diamond (Scientific Reasoning),Humanity's Last Exam (Reasoning & Knowledge),LiveCodeBench (Coding),SciCode (Coding),IFBench (Instruction Following),AIME 2025 (Competition Math),Chatbot Arena,BlendedUSD/1M Tokens,Input PriceUSD/1M Tokens,Output PriceUSD/1M Tokens,MedianTokens/s,P5Tokens/s,P25Tokens/s,P75Tokens/s,P95Tokens/s,MedianFirst Chunk (s),First AnswerToken (s),P5First Chunk (s),P25First Chunk (s),P75First Chunk (s),P95First Chunk (s),TotalResponse (s),ReasoningTime (s),FurtherAnalysis
,Llama 4 Scout,1m,No,Yes,Open,Yes,meta-llama/Llama-4-Scout-17B-16E-Instruct,,34,75%,59%,4%,30%,17%,40%,14%,,$0.18,$0.08,$0.50,147.3,93.7,137.8,153.4,159.0,0.41,0.41,0.32,0.36,0.48,0.56,3.81,N/A,ModelProviders
,Llama 4 Scout,131k,Yes,Yes,Open,Yes,meta-llama/llama-4-scout-17b-16e-instruct,,34,75%,59%,4%,30%,17%,40%,14%,,$0.17,$0.11,$0.34,520.8,478.7,513.0,534.5,537.7,0.14,0.14,0.10,0.11,0.18,0.33,1.10,N/A,ModelProviders
,Llama 4 Scout,1m,Yes,Yes,Open,Yes,meta-llama/Llama-4-Scout-17B-16E-Instruct,,34,75%,59%,4%,30%,17%,40%,14%,,$0.28,$0.18,$0.59,115.6,31.6,99.6,122.7,126.4,0.26,0.26,0.18,0.20,0.30,0.51,4.58,N/A,ModelProviders
,Qwen3 32B (FP8),41k,Yes,No,Open,Yes,parasail-qwen3-32b,,34,73%,54%,4%,29%,28%,32%,20%,,$0.20,$0.10,$0.50,49.2,36.9,45.6,52.6,53.9,0.45,0.45,0.33,0.40,0.47,0.54,10.62,N/A,ModelProviders
,Qwen3 32B,33k,Yes,Yes,Open,Yes,qwen-3-32b,,34,73%,54%,4%,29%,28%,32%,20%,,$0.50,$0.40,$0.80,"2,286.5","1,150.2","1,720.9","2,504.7","2,635.2",0.20,0.20,0.16,0.17,0.24,0.33,0.42,N/A,ModelProviders
,Qwen3 32B Base,33k,Yes,Yes,Open,Yes,Qwen/Qwen3-32B,,34,73%,54%,4%,29%,28%,32%,20%,,$0.15,$0.10,$0.30,42.3,22.7,27.5,45.4,46.7,0.59,0.59,0.55,0.57,0.62,0.76,12.42,N/A,ModelProviders
,Qwen3 32B Fast,33k,Yes,Yes,Open,Yes,Qwen/Qwen3-32B-fast,,34,73%,54%,4%,29%,28%,32%,20%,,$0.30,$0.20,$0.60,212.3,181.9,197.9,224.8,234.9,0.51,0.51,0.47,0.49,0.54,0.80,2.87,N/A,ModelProviders
,Qwen3 32B (FP8),41k,No,No,Open,Yes,qwen/qwen3-32b-fp8,,34,73%,54%,4%,29%,28%,32%,20%,,$0.19,$0.10,$0.45,37.3,25.7,32.5,43.1,45.8,1.05,1.05,0.98,1.01,1.13,1.33,14.47,N/A,ModelProviders
,Qwen3 32B (FP8),33k,Yes,Yes,Open,Yes,Qwen/Qwen3-32B-FP8,,34,73%,54%,4%,29%,28%,32%,20%,,$0.23,$0.10,$0.60,49.7,44.8,47.1,52.3,53.8,0.80,0.80,0.73,0.75,1.46,2.84,10.86,N/A,ModelProviders
,Qwen3 32B,131k,Yes,Yes,Open,Yes,qwen/qwen3-32b,,34,73%,54%,4%,29%,28%,32%,20%,,$0.36,$0.29,$0.59,603.1,425.8,548.2,632.9,670.3,0.15,0.15,0.13,0.14,0.16,0.24,0.98,N/A,ModelProviders
,Qwen3 32B,33k,No,No,Open,Yes,Qwen3-32B,,34,73%,54%,4%,29%,28%,32%,20%,,$0.50,$0.40,$0.80,344.7,341.1,343.8,347.3,348.9,0.36,0.36,0.31,0.31,0.48,0.62,1.81,N/A,ModelProviders
,Qwen3 32B,131k,Yes,Yes,Open,Yes,qwen3-32b,,34,73%,54%,4%,29%,28%,32%,20%,,$1.23,$0.70,$2.80,48.1,28.1,44.3,56.8,65.8,1.18,1.18,1.08,1.14,1.46,1.83,11.58,N/A,ModelProviders
,Mistral Small 3.2,131k,Yes,Yes,Open,No,mistral-small-2506,,34,68%,51%,4%,28%,26%,34%,27%,,$0.15,$0.10,$0.30,191.8,117.0,157.8,206.0,248.4,0.29,0.29,0.27,0.28,0.32,0.46,2.90,N/A,ModelProviders
,Mistral Small 3.2 (FP8),128k,Yes,No,Open,Yes,mistralai/Mistral-Small-3.2-24B-Instruct-2506,,34,68%,51%,4%,28%,26%,34%,27%,,$0.06,$0.05,$0.10,36.4,24.8,30.9,45.1,64.1,0.54,0.54,0.18,0.24,0.67,1.46,14.28,N/A,ModelProviders
,GPT-4o (Nov '24),128k,Yes,Yes,Proprietary,Yes,gpt-4o-2024-11-20,,34,75%,54%,3%,31%,33%,34%,6%,1361,$4.38,$2.50,$10.00,104.6,41.9,69.6,124.9,230.9,0.52,0.52,0.42,0.44,0.63,0.89,5.30,N/A,ModelProviders
,GPT-4o (Nov '24),128k,Yes,Yes,Proprietary,Yes,gpt-4o-1120,,34,75%,54%,3%,31%,33%,34%,6%,1361,$4.38,$2.50,$10.00,136.0,94.9,114.7,151.9,172.8,0.98,0.98,0.71,0.87,1.12,1.62,4.65,N/A,ModelProviders
,Command A,256k,Yes,Yes,Open,No,command-a-03-2025,,34,71%,53%,5%,29%,28%,37%,13%,,$4.38,$2.50,$10.00,109.0,23.6,47.7,143.7,202.2,0.24,0.24,0.19,0.20,0.38,4.91,4.83,N/A,ModelProviders
,Llama 3.3 70B (FP8),128k,Yes,No,Open,Yes,llama3.3-70b-instruct-fp8,,34,71%,50%,4%,29%,26%,47%,8%,,$0.17,$0.12,$0.30,55.0,49.0,53.8,56.6,58.4,0.26,0.26,0.24,0.25,0.29,0.35,9.35,N/A,ModelProviders
,Llama 3.3 70B (FP8),131k,Yes,No,Open,Yes,parasail-llama-33-70b-fp8,,34,71%,50%,4%,29%,26%,47%,8%,,$0.28,$0.28,$0.28,103.9,83.9,95.9,112.1,118.3,0.48,0.48,0.39,0.43,0.54,0.57,5.29,N/A,ModelProviders
,Llama 3.3 70B,128k,Yes,Yes,Open,Yes,llama-3.3-70b,,34,71%,50%,4%,29%,26%,47%,8%,,$0.94,$0.85,$1.20,"2,124.9","1,446.7","1,795.9","2,495.0","2,617.9",0.22,0.22,0.19,0.20,0.26,0.79,0.45,N/A,ModelProviders
,Llama 3.3 70B,131k,No,No,Open,Yes,meta-llama/Llama-3.3-70B-Instruct,,34,71%,50%,4%,29%,26%,47%,8%,,$0.40,$0.40,$0.40,34.3,30.3,32.6,173.0,"1,426.9",0.99,0.99,0.65,0.72,1.09,1.30,15.58,N/A,ModelProviders
,Llama 3.3 70B,128k,Yes,No,Open,No,us.meta.llama3-3-70b-instruct-v1:0,,34,71%,50%,4%,29%,26%,47%,8%,,$0.71,$0.71,$0.71,250.4,206.9,241.2,267.9,284.9,0.54,0.54,0.48,0.53,0.56,0.57,2.54,N/A,ModelProviders
,Llama 3.3 70B Fast,128k,Yes,Yes,Open,Yes,meta-llama/Llama-3.3-70B-Instruct-fast,,34,71%,50%,4%,29%,26%,47%,8%,,$0.38,$0.25,$0.75,245.0,227.5,242.7,248.5,250.0,0.51,0.51,0.49,0.50,0.54,0.61,2.55,N/A,ModelProviders
,Llama 3.3 70B Base,128k,Yes,Yes,Open,Yes,meta-llama/Llama-3.3-70B-Instruct,,34,71%,50%,4%,29%,26%,47%,8%,,$0.20,$0.13,$0.40,37.3,34.0,35.9,38.9,39.4,0.63,0.63,0.60,0.61,0.65,0.72,14.05,N/A,ModelProviders
,Llama 3.3 70B Vertex,128k,Yes,Yes,Open,Yes,meta/llama-3.3-70b-instruct-maas,,34,71%,50%,4%,29%,26%,47%,8%,,$0.72,$0.72,$0.72,86.1,85.7,86.0,86.5,86.7,0.17,0.17,0.16,0.17,0.18,0.21,5.98,N/A,ModelProviders
,Llama 3.3 70B Snowflake,8k,No,Yes,Open,No,snowflake-llama-3.3-70b,,34,71%,50%,4%,29%,26%,47%,8%,,$0.58,$0.58,$0.58,186.4,85.1,180.4,188.8,198.3,0.27,0.27,0.22,0.26,0.34,0.41,2.95,N/A,ModelProviders
,Llama 3.3 70B,128k,Yes,No,Open,Yes,Llama-3-3-70B-Instruct,,34,71%,50%,4%,29%,26%,47%,8%,,$0.71,$0.71,$0.71,44.2,22.3,31.9,50.9,52.9,0.43,0.43,0.39,0.42,0.46,7.08,11.74,N/A,ModelProviders
,Llama 3.3 70B,131k,Yes,Yes,Open,Yes,accounts/fireworks/models/llama-v3p3-70b-instruct,,34,71%,50%,4%,29%,26%,47%,8%,,$0.90,$0.90,$0.90,161.2,74.0,140.8,182.0,223.2,0.41,0.41,0.29,0.34,0.47,0.76,3.51,N/A,ModelProviders
,"Llama 3.3 70B (Turbo, FP8)",131k,Yes,Yes,Open,Yes,meta-llama/Llama-3.3-70B-Instruct-Turbo,,34,71%,50%,4%,29%,26%,47%,8%,,$0.06,$0.04,$0.12,51.4,32.3,45.3,57.2,60.6,0.42,0.42,0.28,0.36,0.63,2.48,10.14,N/A,ModelProviders
,Llama 3.3 70B,131k,Yes,Yes,Open,Yes,meta-llama/Llama-3.3-70B-Instruct,,34,71%,50%,4%,29%,26%,47%,8%,,$0.27,$0.23,$0.40,26.0,21.7,24.1,28.6,37.4,0.57,0.57,0.23,0.35,0.67,1.09,19.82,N/A,ModelProviders
,Llama 3.3 70B,128k,Yes,Yes,Open,Yes,meta-llama-3.3-70b-instruct,,34,71%,50%,4%,29%,26%,47%,8%,,$0.60,$0.60,$0.60,171.8,143.7,153.0,184.3,195.4,0.29,0.29,0.26,0.27,0.33,0.50,3.20,N/A,ModelProviders
,Llama 3.3 70B,131k,Yes,No,Open,Yes,meta-llama/llama-3.3-70b-instruct,,34,71%,50%,4%,29%,26%,47%,8%,,$0.20,$0.13,$0.39,43.4,36.2,40.9,47.0,56.0,0.56,0.56,0.42,0.54,0.61,0.69,12.09,N/A,ModelProviders
,Llama 3.3 70B,33k,Yes,Yes,Open,Yes,llama-3.3-70b-versatile,,34,71%,50%,4%,29%,26%,47%,8%,,$0.64,$0.59,$0.79,441.5,376.3,411.1,467.0,501.8,0.18,0.18,0.16,0.17,0.20,0.25,1.31,N/A,ModelProviders
,Llama 3.3 70B,128k,Yes,Yes,Open,Yes,Meta-Llama-3.3-70B-Instruct,,34,71%,50%,4%,29%,26%,47%,8%,,$0.75,$0.60,$1.20,447.0,390.0,421.7,483.8,510.3,0.29,0.29,0.28,0.29,0.36,0.46,1.41,N/A,ModelProviders
,Llama 3.3 70B Turbo,131k,Yes,Yes,Open,Yes,meta-llama/Llama-3.3-70B-Instruct-Turbo,,34,71%,50%,4%,29%,26%,47%,8%,,$0.88,$0.88,$0.88,165.3,101.3,139.7,185.4,214.3,0.28,0.28,0.21,0.26,0.32,0.46,3.30,N/A,ModelProviders
,Phi-4,16k,Yes,Yes,Open,Yes,microsoft/phi-4,,32,71%,57%,4%,23%,26%,24%,18%,,$0.15,$0.10,$0.30,116.1,104.2,115.5,116.4,117.0,0.48,0.48,0.46,0.46,0.50,0.67,4.78,N/A,ModelProviders
,Phi-4,16k,No,No,Open,Yes,Phi-4-Global-Standard,,32,71%,57%,4%,23%,26%,24%,18%,,$0.22,$0.13,$0.50,41.7,30.4,38.7,43.8,45.1,0.42,0.42,0.36,0.41,0.47,7.01,12.40,N/A,ModelProviders
,Phi-4,16k,No,Yes,Open,Yes,microsoft/phi-4,,32,71%,57%,4%,23%,26%,24%,18%,,$0.09,$0.07,$0.14,46.7,41.7,44.9,49.4,56.5,0.33,0.33,0.22,0.28,0.55,0.65,11.04,N/A,ModelProviders
,Devstral Medium,131k,Yes,Yes,Proprietary,No,devstral-medium-2507,,32,71%,49%,4%,34%,29%,30%,5%,,$0.80,$0.40,$2.00,103.1,38.0,86.3,114.1,127.1,0.38,0.38,0.35,0.36,0.48,1.83,5.23,N/A,ModelProviders
,Nova Pro,300k,Yes,No,Proprietary,No,amazon.nova-pro-v1:0,,30,69%,50%,3%,23%,21%,38%,7%,,$1.40,$0.80,$3.20,165.4,130.6,151.9,179.6,219.2,0.41,0.41,0.37,0.38,0.42,0.47,3.43,N/A,ModelProviders
,GPT-4o mini,128k,Yes,Yes,Proprietary,Yes,gpt-4o-mini-2024-07-18,,29,65%,43%,4%,23%,23%,31%,15%,1273,$0.26,$0.15,$0.60,60.5,45.5,54.7,66.4,116.5,0.42,0.42,0.32,0.40,0.48,0.87,8.69,N/A,ModelProviders
,GPT-4o mini,128k,Yes,Yes,Proprietary,Yes,gpt-4o-mini,,29,65%,43%,4%,23%,23%,31%,15%,1273,$0.26,$0.15,$0.60,95.5,40.8,77.4,138.4,175.5,0.78,0.78,0.63,0.71,0.94,1.48,6.02,N/A,ModelProviders
,Gemma 3 27B,131k,Yes,No,Open,Yes,parasail-gemma3-27b-it,,29,67%,43%,5%,14%,21%,32%,21%,,$0.29,$0.25,$0.40,82.5,62.1,73.5,85.1,87.3,0.41,0.41,0.30,0.38,0.44,0.54,6.47,N/A,ModelProviders
,Gemma 3 27B (AI_Studio),128k,No,No,Open,Yes,gemma-3-27b-it,,29,67%,43%,5%,14%,21%,32%,21%,,$0.00,$0.00,$0.00,59.0,47.3,50.3,62.5,65.4,0.63,0.63,0.59,0.60,0.67,0.73,9.10,N/A,ModelProviders
,Gemma 3 27B,131k,Yes,No,Open,Yes,google/gemma-3-27b-it,,29,67%,43%,5%,14%,21%,32%,21%,,$0.11,$0.09,$0.17,37.2,23.9,33.3,40.0,52.5,0.41,0.41,0.27,0.32,0.56,1.01,13.86,N/A,ModelProviders
,Gemma 3 12B,131k,Yes,No,Open,Yes,google/gemma-3-12b-it,,26,60%,35%,5%,14%,17%,37%,18%,,$0.06,$0.05,$0.10,54.5,32.1,44.7,62.9,74.2,0.27,0.27,0.21,0.24,0.57,1.01,9.45,N/A,ModelProviders
,Nova Lite,300k,Yes,No,Proprietary,No,amazon.nova-lite-v1:0,,26,59%,43%,5%,17%,14%,34%,7%,,$0.10,$0.06,$0.24,238.0,180.5,219.5,264.6,292.2,0.36,0.36,0.33,0.34,0.40,0.45,2.46,N/A,ModelProviders
,Nova Micro,130k,Yes,No,Proprietary,No,amazon.nova-micro-v1:0,,22,53%,36%,5%,14%,9%,29%,6%,,$0.06,$0.04,$0.14,372.7,349.2,364.2,381.5,422.5,0.33,0.33,0.30,0.31,0.35,0.37,1.67,N/A,ModelProviders
,Gemma 3n E4B,33k,No,No,Open,Yes,google/gemma-3n-E4B-it,,21,49%,30%,4%,15%,8%,28%,14%,,$0.03,$0.02,$0.04,78.6,71.0,77.2,80.6,85.3,0.53,0.53,0.22,0.28,35.71,35.93,6.90,N/A,ModelProviders
,Gemma 3 4B,131k,Yes,No,Open,Yes,google/gemma-3-4b-it,,19,42%,29%,5%,11%,7%,28%,13%,,$0.03,$0.02,$0.04,111.1,70.2,87.4,127.7,191.7,0.54,0.54,0.20,0.25,0.55,0.59,5.04,N/A,ModelProviders
,GPT-4.1 mini,1m,Yes,Yes,Proprietary,Yes,gpt-4.1-mini-2025-04-14,,,78%,66%,5%,48%,40%,,,,$0.70,$0.40,$1.60,102.6,43.3,77.2,137.8,181.3,0.44,0.44,0.31,0.33,0.47,0.53,5.31,N/A,ModelProviders
,GPT-4.1 mini,1m,Yes,Yes,Proprietary,Yes,gpt-4.1-mini,,,78%,66%,5%,48%,40%,,,,$0.70,$0.40,$1.60,138.9,64.3,128.5,156.8,183.2,0.58,0.58,0.48,0.53,0.65,0.85,4.18,N/A,ModelProviders
,GPT-4.1 nano,1m,Yes,Yes,Proprietary,Yes,gpt-4.1-nano-2025-04-14,,,66%,51%,4%,33%,26%,,,,$0.17,$0.10,$0.40,145.0,73.0,119.9,159.4,202.8,0.35,0.35,0.29,0.33,0.43,0.67,3.80,N/A,ModelProviders
,GPT-4.1 nano,1m,Yes,Yes,Proprietary,Yes,gpt-4.1-nano,,,66%,51%,4%,33%,26%,,,,$0.17,$0.10,$0.40,214.4,164.8,188.6,236.9,254.2,0.64,0.64,0.52,0.59,0.77,1.01,2.97,N/A,ModelProviders
,o3-pro,200k,Yes,Yes,Proprietary,Yes,o3-pro-2025-06-10,,,,85%,,,,,,,$35.00,$20.00,$80.00,34.1,19.6,24.5,38.2,40.4,77.02,77.02,59.04,69.66,107.27,139.92,91.67,N/A,ModelProviders
,o3-mini (high),200k,Yes,Yes,Proprietary,Yes,o3-mini,,,80%,77%,12%,73%,40%,,,,$1.93,$1.10,$4.40,193.2,120.4,164.8,219.1,233.8,42.15,42.15,17.21,32.99,49.74,55.62,44.74,N/A,ModelProviders
,o3-mini (high),200k,Yes,Yes,Proprietary,Yes,o3-mini,,,80%,77%,12%,73%,40%,,,,$1.93,$1.10,$4.40,176.0,104.8,134.9,208.5,228.3,45.31,45.31,22.62,33.38,50.57,69.40,48.15,N/A,ModelProviders
,o3-mini,200k,Yes,Yes,Proprietary,Yes,o3-mini,,,79%,75%,9%,72%,40%,,,,$1.93,$1.10,$4.40,182.4,138.4,155.9,200.0,225.6,12.29,12.29,9.10,10.63,15.49,16.66,15.03,N/A,ModelProviders
,o3-mini,200k,Yes,Yes,Proprietary,Yes,o3-mini,,,79%,75%,9%,72%,40%,,,,$1.93,$1.10,$4.40,198.6,138.5,184.5,214.7,223.6,11.41,11.41,8.19,10.47,13.76,16.75,13.93,N/A,ModelProviders
,Llama 3.1 405B (FP8),128k,Yes,No,Open,Yes,llama3.1-405b-instruct-fp8,,,73%,52%,4%,31%,30%,,,1266,$0.80,$0.80,$0.80,35.2,34.4,34.8,35.4,35.6,0.30,0.30,0.27,0.29,0.32,0.51,14.51,N/A,ModelProviders
,Llama 3.1 405B,128k,No,No,Open,Yes,meta/meta-llama-3.1-405b-instruct,,,73%,52%,4%,31%,30%,,,1266,$9.50,$9.50,$9.50,19.3,19.1,19.2,19.3,19.4,0.99,0.99,0.89,0.98,1.01,1.09,26.95,N/A,ModelProviders
,Llama 3.1 405B,131k,No,No,Open,Yes,meta-llama/Meta-Llama-3.1-405B-Instruct,,,73%,52%,4%,31%,30%,,,1266,$4.00,$4.00,$4.00,99.6,73.4,96.1,101.8,110.1,1.04,1.04,0.81,0.90,1.12,1.20,6.06,N/A,ModelProviders
,Llama 3.1 405B Standard,128k,Yes,No,Open,No,meta.llama3-1-405b-instruct-v1:0,,,73%,52%,4%,31%,30%,,,1266,$2.40,$2.40,$2.40,29.8,27.7,29.2,31.0,32.8,1.83,1.83,1.80,1.82,1.86,1.89,18.59,N/A,ModelProviders
,Llama 3.1 405B Latency Optimized,128k,Yes,No,Open,No,us.meta.llama3-1-405b-instruct-v1:0,,,73%,52%,4%,31%,30%,,,1266,$3.00,$3.00,$3.00,90.4,79.4,84.8,93.6,95.2,0.44,0.44,0.40,0.42,0.46,0.48,5.98,N/A,ModelProviders
,Llama 3.1 405B Base,128k,Yes,Yes,Open,Yes,meta-llama/Meta-Llama-3.1-405B-Instruct,,,73%,52%,4%,31%,30%,,,1266,$1.50,$1.00,$3.00,33.3,32.2,33.1,33.4,33.4,0.66,0.66,0.63,0.64,0.69,0.88,15.68,N/A,ModelProviders
,Llama 3.1 405B Vertex,128k,Yes,No,Open,Yes,meta/llama3-405b-instruct-maas,,,73%,52%,4%,31%,30%,,,1266,$7.75,$5.00,$16.00,30.4,29.5,29.9,30.5,30.7,0.39,0.39,0.37,0.38,0.40,0.42,16.85,N/A,ModelProviders
,Llama 3.1 405B,128k,No,No,Open,Yes,Meta-Llama-3-1-405B-Instruct,,,73%,52%,4%,31%,30%,,,1266,$8.00,$5.33,$16.00,31.4,30.7,30.9,31.6,31.8,0.48,0.48,0.43,0.45,0.49,0.51,16.42,N/A,ModelProviders
,Llama 3.1 405B,131k,Yes,Yes,Open,Yes,accounts/fireworks/models/llama-v3p1-405b-instruct,,,73%,52%,4%,31%,30%,,,1266,$3.00,$3.00,$3.00,96.4,78.4,88.1,98.6,102.9,0.50,0.50,0.43,0.46,0.53,0.64,5.68,N/A,ModelProviders
,Llama 3.1 405B,33k,Yes,Yes,Open,Yes,meta-llama/Meta-Llama-3.1-405B-Instruct,,,73%,52%,4%,31%,30%,,,1266,$0.80,$0.80,$0.80,20.0,12.9,19.1,21.0,23.4,0.38,0.38,0.31,0.34,0.95,2.10,25.41,N/A,ModelProviders
,Llama 3.1 405B,16k,Yes,Yes,Open,Yes,Meta-Llama-3.1-405B-Instruct,,,73%,52%,4%,31%,30%,,,1266,$6.25,$5.00,$10.00,168.5,150.4,156.9,178.8,188.3,0.65,0.65,0.58,0.61,0.72,0.96,3.61,N/A,ModelProviders
,Llama 3.1 405B,128k,Yes,No,Open,Yes,databricks-meta-llama-3-1-405b-instruct,,,73%,52%,4%,31%,30%,,,1266,$7.50,$5.00,$15.00,38.9,34.6,38.6,39.2,39.3,0.91,0.91,0.64,0.87,1.05,1.30,13.75,N/A,ModelProviders
,Llama 3.1 405B Turbo,131k,Yes,No,Open,Yes,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,,,73%,52%,4%,31%,30%,,,1266,$3.50,$3.50,$3.50,86.1,57.6,73.1,94.2,107.9,0.56,0.56,0.42,0.47,0.66,0.76,6.36,N/A,ModelProviders
,Llama 3.2 90B (Vision),128k,Yes,No,Open,No,us.meta.llama3-2-90b-instruct-v1:0,,,67%,43%,5%,21%,24%,,,,$0.72,$0.72,$0.72,59.6,49.2,58.9,60.5,61.0,0.49,0.49,0.43,0.47,0.51,0.52,8.88,N/A,ModelProviders
,Llama 3.2 90B (Vision) Vertex,128k,Yes,No,Open,Yes,meta/llama-3.2-90b-vision-instruct-maas,,,67%,43%,5%,21%,24%,,,,$0.00,$0.00,$0.00,33.3,30.2,31.2,33.8,34.1,0.18,0.18,0.16,0.17,0.19,0.24,15.19,N/A,ModelProviders
,Llama 3.2 90B (Vision),33k,No,No,Open,Yes,meta-llama/Llama-3.2-90B-Vision-Instruct,,,67%,43%,5%,21%,24%,,,,$0.36,$0.35,$0.40,36.1,28.9,33.1,38.8,40.4,0.34,0.34,0.28,0.31,0.37,1.11,14.17,N/A,ModelProviders
,Llama 3.2 11B (Vision),128k,Yes,No,Open,No,us.meta.llama3-2-11b-instruct-v1:0,,,46%,22%,5%,11%,,,,,$0.16,$0.16,$0.16,187.5,179.8,183.4,190.1,192.1,0.46,0.46,0.35,0.44,0.48,0.52,3.13,N/A,ModelProviders
,Llama 3.2 11B (Vision),131k,No,No,Open,Yes,meta-llama/Llama-3.2-11B-Vision-Instruct,,,46%,22%,5%,11%,,,,,$0.05,$0.05,$0.05,54.6,22.6,49.6,60.2,67.4,0.48,0.48,0.19,0.26,0.53,1.39,9.64,N/A,ModelProviders
,Gemma 3n E2B (AI Studio),32k,No,No,Open,Yes,gemma-3n-e2b-it,,,38%,23%,4%,10%,5%,,,,$0.00,$0.00,$0.00,56.9,45.6,49.8,65.6,68.0,0.31,0.31,0.17,0.20,0.36,0.45,9.10,N/A,ModelProviders
,Gemini 2.5 Flash-Lite (AI Studio),1m,Yes,No,Proprietary,Yes,gemini-2.5-flash-lite-preview-06-17,,,72%,47%,4%,40%,18%,,,,$0.17,$0.10,$0.40,365.4,299.0,329.1,456.5,608.6,0.29,0.29,0.20,0.25,0.35,0.37,1.66,N/A,ModelProviders
,Gemini 2.5 Flash-Lite (Reasoning) (AI Studio),1m,Yes,No,Proprietary,Yes,gemini-2.5-flash-lite-preview-06-17,,,76%,63%,6%,59%,19%,,,,$0.17,$0.10,$0.40,620.2,420.6,459.7,713.1,745.8,8.61,8.61,5.51,6.84,13.88,18.46,9.42,N/A,ModelProviders
,Ministral 8B,131k,Yes,Yes,Open,No,ministral-8b-latest,,,39%,28%,5%,11%,12%,,,1183,$0.10,$0.10,$0.10,133.8,47.9,63.5,199.7,233.9,0.31,0.31,0.28,0.29,0.39,0.88,4.05,N/A,ModelProviders
,Ministral 3B,131k,Yes,Yes,Proprietary,No,ministral-3b-latest,,,34%,26%,6%,7%,9%,,,,$0.04,$0.04,$0.04,272.7,164.2,258.7,290.7,303.2,0.28,0.28,0.27,0.27,0.30,0.39,2.11,N/A,ModelProviders
,Devstral Small,131k,Yes,Yes,Open,No,devstral-small-2507,,,62%,41%,4%,25%,24%,,,,$0.15,$0.10,$0.30,159.1,137.0,151.4,163.7,186.3,0.33,0.33,0.30,0.31,0.35,0.47,3.47,N/A,ModelProviders
,Devstral Small,128k,Yes,Yes,Open,Yes,mistralai/Devstral-Small-2505,,,62%,41%,4%,25%,24%,,,,$0.12,$0.08,$0.24,149.1,120.3,148.4,152.0,155.9,0.49,0.49,0.47,0.47,0.51,0.61,3.84,N/A,ModelProviders
