API Provider,Model,ContextWindow,Function Calling,JSON Mode,License,OpenAI Compatible,API ID,Footnotes,Artificial AnalysisIntelligence Index,MMLU-Pro (Reasoning & Knowledge),GPQA Diamond (Scientific Reasoning),Humanity's Last Exam (Reasoning & Knowledge),LiveCodeBench (Coding),SciCode (Coding),IFBench (Instruction Following),AIME 2025 (Competition Math),Chatbot Arena,BlendedUSD/1M Tokens,Input PriceUSD/1M Tokens,Output PriceUSD/1M Tokens,MedianTokens/s,P5Tokens/s,P25Tokens/s,P75Tokens/s,P95Tokens/s,MedianFirst Chunk (s),First AnswerToken (s),P5First Chunk (s),P25First Chunk (s),P75First Chunk (s),P95First Chunk (s),TotalResponse (s),ReasoningTime (s),FurtherAnalysis
,Devstral Small,128k,No,No,Open,Yes,mistralai/Devstral-Small-2507,,,62%,41%,4%,25%,24%,,,,$0.12,$0.07,$0.28,98.6,51.0,77.2,102.2,103.7,0.46,0.46,0.18,0.19,0.57,0.66,5.53,N/A,ModelProviders
,Codestral (Jan '25),262k,Yes,Yes,Proprietary,No,codestral-2501,,,45%,31%,5%,24%,25%,,,,$0.45,$0.30,$0.90,187.9,146.5,182.9,211.7,224.5,0.29,0.29,0.27,0.28,0.30,0.37,2.95,N/A,ModelProviders
,Codestral (Jan '25) Vertex,128k,Yes,No,Proprietary,Yes,mistralai/codestral-2501,,,45%,31%,5%,24%,25%,,,,$0.45,$0.30,$0.90,149.6,129.4,147.4,151.9,155.4,0.15,0.15,0.13,0.14,0.17,0.23,3.49,N/A,ModelProviders
,DeepSeek R1 0528 Qwen3 8B,131k,Yes,No,Open,Yes,parasail-deepseek-r1-0528-qwen3-8b,,,74%,61%,6%,51%,20%,,,,$0.06,$0.05,$0.10,115.7,83.2,105.1,119.2,131.0,0.36,17.65,0.27,0.29,0.41,0.49,21.97,17.28,ModelProviders
,DeepSeek R1 0528 Qwen3 8B,128k,No,No,Open,Yes,deepseek/deepseek-r1-0528-qwen3-8b,,,74%,61%,6%,51%,20%,,,,$0.07,$0.06,$0.09,90.8,79.4,86.7,91.8,92.3,0.76,22.80,0.73,0.74,0.83,0.95,28.31,22.03,ModelProviders
,Grok 3,131k,Yes,Yes,Proprietary,Yes,grok-3-beta,,,80%,69%,5%,43%,37%,,,,$6.00,$3.00,$15.00,72.7,42.3,56.0,89.9,97.0,0.58,0.58,0.48,0.54,0.68,0.87,7.46,N/A,ModelProviders
,Grok 3 Fast,131k,Yes,Yes,Proprietary,Yes,grok-3-fast-beta,,,80%,69%,5%,43%,37%,,,,$10.00,$5.00,$25.00,81.5,62.1,72.4,87.4,92.1,0.65,0.65,0.54,0.58,0.74,1.02,6.78,N/A,ModelProviders
,Grok 3 mini Reasoning (low),131k,Yes,Yes,Proprietary,Yes,grok-3-mini-beta,,,,,,,,,,,$0.35,$0.30,$0.50,153.5,136.5,146.8,161.3,188.2,0.45,13.48,0.37,0.42,0.53,0.64,16.74,13.03,ModelProviders
,Grok 3 mini Reasoning (low) Fast,131k,Yes,Yes,Proprietary,Yes,grok-3-mini-fast-beta,,,,,,,,,,,$1.45,$0.60,$4.00,213.2,165.9,199.0,216.6,223.0,0.51,9.89,0.42,0.45,0.61,1.02,12.23,9.38,ModelProviders
,Phi-4 Multimodal,128k,No,No,Open,Yes,Phi-4-multimodal-instruct-xpmhe,,,49%,32%,4%,13%,11%,,,,$0.00,$0.00,$0.00,22.5,18.6,21.8,23.0,23.3,0.34,0.34,0.32,0.33,0.36,0.38,22.54,N/A,ModelProviders
,MiniMax-Text-01,1m,Yes,No,Open,Yes,MiniMax-Text-01,,,76%,58%,4%,25%,25%,,,,$0.42,$0.20,$1.10,32.8,24.1,29.8,37.1,39.6,0.81,0.81,0.57,0.59,0.94,1.27,16.06,N/A,ModelProviders
,Llama 3.1 Nemotron 70B (FP8),128k,Yes,No,Open,Yes,llama3.1-nemotron-70b-instruct-fp8,,,69%,47%,5%,17%,23%,,,1269,$0.17,$0.12,$0.30,50.9,40.6,49.3,51.4,51.6,0.23,0.23,0.21,0.21,0.23,0.32,10.04,N/A,ModelProviders
,Llama 3.1 Nemotron 70B,131k,Yes,Yes,Open,Yes,nvidia/Llama-3.1-Nemotron-70B-Instruct,,,69%,47%,5%,17%,23%,,,1269,$0.17,$0.12,$0.30,38.4,16.9,31.3,39.8,41.0,0.27,0.27,0.23,0.25,0.31,0.65,13.28,N/A,ModelProviders
,Reka Flash 3,128k,No,No,Open,No,reka-flash-3,,,67%,53%,5%,44%,27%,,,,$0.35,$0.20,$0.80,55.7,54.4,55.4,57.1,57.5,1.28,37.20,1.20,1.24,1.31,1.38,46.18,35.92,ModelProviders
,EXAONE 4.0 32B,131k,Yes,Yes,Open,Yes,LGAI-EXAONE/EXAONE-4.0-32B,,,77%,63%,5%,47%,25%,,,,$0.70,$0.60,$1.00,88.9,79.3,82.5,92.5,135.6,0.29,0.29,0.26,0.28,0.33,0.84,5.92,N/A,ModelProviders
,GLM-4.5-Air,128k,Yes,Yes,Open,Yes,z-ai/GLM-4.5-Air,,,82%,73%,7%,68%,31%,,,,$0.32,$0.14,$0.86,98.6,72.9,86.9,112.5,126.5,0.80,21.08,0.68,0.76,0.97,1.44,26.15,20.27,ModelProviders
,GLM-4.5-Air,131k,No,No,Open,Yes,zai-org/GLM-4.5-Air,,,82%,73%,7%,68%,31%,,,,$0.42,$0.20,$1.10,180.0,54.3,109.2,188.1,201.8,0.23,11.34,0.19,0.20,0.37,299.92,14.12,11.11,ModelProviders
,GLM-4.5-Air (FP8),131k,No,No,Open,Yes,zai-org/GLM-4.5-Air-FP8,,,82%,73%,7%,68%,31%,,,,$0.42,$0.20,$1.10,243.5,165.5,197.7,250.0,255.4,0.36,8.57,0.20,0.33,0.46,0.92,10.63,8.21,ModelProviders
,Aya Expanse 32B,128k,No,No,Open,No,c4ai-aya-expanse-32b,,,38%,23%,5%,14%,15%,,,1207,$0.75,$0.50,$1.50,119.0,113.0,116.5,120.5,125.2,0.18,0.18,0.16,0.17,0.19,0.20,4.38,N/A,ModelProviders
,Aya Expanse 8B,8k,No,No,Open,No,c4ai-aya-expanse-8b,,,31%,25%,5%,7%,8%,,,,$0.75,$0.50,$1.50,167.3,153.1,160.0,171.0,175.7,0.14,0.14,0.13,0.14,0.16,0.18,3.13,N/A,ModelProviders
,Jamba 1.7 Large,256k,Yes,Yes,Open,No,jamba-large-1.7,,,58%,39%,4%,18%,19%,,,,$3.50,$2.00,$8.00,51.6,44.6,48.2,56.7,60.3,0.78,0.78,0.59,0.75,0.85,0.94,10.47,N/A,ModelProviders
,Jamba 1.7 Mini,258k,Yes,Yes,Open,No,jamba-mini-1.7,,,39%,32%,5%,6%,9%,,,,$0.25,$0.20,$0.40,166.9,150.5,160.1,169.0,170.0,0.63,0.63,0.44,0.57,0.68,0.80,3.62,N/A,ModelProviders
,QwQ-32B,131k,No,No,Open,Yes,Qwen/QwQ-32B,,,76%,59%,8%,63%,36%,,,,$0.20,$0.20,$0.20,114.5,23.9,52.8,136.4,141.9,1.06,22.82,0.81,0.93,1.24,3.02,27.18,21.76,ModelProviders
,QwQ-32B Fast,131k,Yes,Yes,Open,Yes,Qwen/QwQ-32B-fast,,,76%,59%,8%,63%,36%,,,,$0.75,$0.50,$1.50,85.7,74.1,84.9,86.1,86.7,0.52,29.59,0.49,0.49,0.65,1.81,35.43,29.08,ModelProviders
,QwQ-32B Base,131k,Yes,Yes,Open,Yes,Qwen/QwQ-32B,,,76%,59%,8%,63%,36%,,,,$0.23,$0.15,$0.45,50.0,29.4,40.3,53.5,60.3,0.60,50.40,0.53,0.55,0.93,1.03,60.39,49.79,ModelProviders
,QwQ-32B,131k,No,Yes,Open,Yes,Qwen/QwQ-32B,,,76%,59%,8%,63%,36%,,,,$0.09,$0.07,$0.15,46.5,30.9,36.4,50.4,56.4,0.44,54.00,0.20,0.26,0.56,0.71,64.75,53.57,ModelProviders
,QwQ-32B,131k,Yes,Yes,Open,Yes,Qwen/QwQ-32B,,,76%,59%,8%,63%,36%,,,,$0.75,$0.50,$1.50,52.3,52.0,52.2,52.5,52.7,0.39,47.99,0.34,0.35,0.53,0.59,57.55,47.60,ModelProviders
,QwQ-32B,131k,Yes,No,Open,Yes,Qwen/QwQ-32B,,,76%,59%,8%,63%,36%,,,,$1.20,$1.20,$1.20,96.2,84.2,93.0,97.1,97.8,0.24,26.13,0.19,0.20,0.35,0.44,31.33,25.89,ModelProviders
,Qwen3 30B 2507 (Non-reasoning),33k,Yes,Yes,Open,Yes,qwen3-30b-a3b-instruct-2507,,,78%,66%,7%,52%,30%,,,,$0.35,$0.20,$0.80,105.3,103.4,104.3,106.7,107.3,1.07,1.07,0.96,1.03,1.32,1.85,5.82,N/A,ModelProviders
,Qwen3 30B 2507 (Reasoning),33k,Yes,Yes,Open,Yes,qwen3-30b-a3b-thinking-2507,,,81%,71%,10%,71%,33%,,,,$0.75,$0.20,$2.40,110.6,108.4,109.3,111.5,112.4,1.16,19.25,0.98,1.07,1.39,1.57,23.77,18.09,ModelProviders
,o1,200k,Yes,Yes,Proprietary,Yes,o1-2024-12-17,,,84%,75%,8%,68%,36%,,,,$26.25,$15.00,$60.00,177.0,90.3,159.5,191.3,210.7,17.11,17.11,12.86,14.99,21.45,37.17,19.93,N/A,ModelProviders
,o1,200k,Yes,Yes,Proprietary,Yes,o1-global-standard,,,84%,75%,8%,68%,36%,,,,$26.25,$15.00,$60.00,114.8,30.4,109.5,116.5,118.0,24.90,24.90,19.27,23.64,29.61,127.70,29.26,N/A,ModelProviders
,o1-preview,128k,No,Yes,Proprietary,Yes,o1-preview,,,,,,,,,,1334,$28.88,$16.50,$66.00,137.7,14.2,122.5,141.9,144.8,22.98,22.98,14.70,17.27,27.88,132.56,26.61,N/A,ModelProviders
,o1-mini,128k,Yes,Yes,Proprietary,Yes,o1-mini-2024-09-12,,,74%,60%,5%,58%,32%,,,1308,$1.93,$1.10,$4.40,226.7,160.2,201.4,270.0,316.9,8.83,8.83,1.58,6.61,10.99,12.71,11.04,N/A,ModelProviders
,o1-mini,128k,No,No,Proprietary,Yes,o1-mini,,,74%,60%,5%,58%,32%,,,1308,$1.93,$1.10,$4.40,268.9,228.5,247.5,276.7,293.2,9.14,9.14,2.82,8.42,10.65,13.97,11.00,N/A,ModelProviders
,GPT-4o (Aug '24),128k,Yes,Yes,Proprietary,Yes,gpt-4o-2024-08-06,,,,52%,3%,32%,,,,1337,$4.38,$2.50,$10.00,60.2,41.0,54.2,86.6,129.9,0.52,0.52,0.41,0.48,0.58,0.77,8.82,N/A,ModelProviders
,GPT-4o (Aug '24),128k,Yes,Yes,Proprietary,Yes,gpt-4o-2024-08-06,,,,52%,3%,32%,,,,1337,$4.38,$2.50,$10.00,139.5,117.2,127.2,147.5,183.4,0.67,0.67,0.59,0.61,0.71,1.06,4.26,N/A,ModelProviders
,GPT-4o (May '24),128k,Yes,Yes,Proprietary,Yes,gpt-4o,,,74%,53%,3%,33%,31%,,,1285,$7.50,$5.00,$15.00,64.9,38.9,56.2,84.4,99.3,0.61,0.61,0.45,0.54,0.75,0.91,8.32,N/A,ModelProviders
,GPT-4o (May '24),128k,Yes,Yes,Proprietary,Yes,gpt-4o-2024-05-13-global-standard,,,74%,53%,3%,33%,31%,,,1285,$7.50,$5.00,$15.00,149.7,107.7,130.0,167.1,184.3,0.65,0.65,0.51,0.56,0.68,0.79,3.99,N/A,ModelProviders
,GPT-4 Turbo,128k,Yes,Yes,Proprietary,Yes,gpt-4-turbo,,,69%,,3%,29%,32%,,,1256,$15.00,$10.00,$30.00,52.4,35.7,42.2,56.1,60.2,0.82,0.82,0.57,0.66,0.94,1.11,10.36,N/A,ModelProviders
,GPT-4 Turbo,128k,Yes,Yes,Proprietary,Yes,gpt-4-turbo-2024-04-09-global-standard,,,69%,,3%,29%,32%,,,1256,$15.00,$10.00,$30.00,53.5,43.5,50.4,57.4,58.6,1.13,1.13,0.97,1.05,1.23,1.63,10.48,N/A,ModelProviders
,GPT-3.5 Turbo,4k,Yes,Yes,Proprietary,Yes,gpt-3.5-turbo,,,46%,30%,,,,,,1107,$0.75,$0.50,$1.50,129.1,103.6,113.0,151.3,161.5,0.37,0.37,0.29,0.32,0.45,0.92,4.24,N/A,ModelProviders
,GPT-4o (March 2025),128k,Yes,Yes,Proprietary,Yes,chatgpt-4o-latest,,,80%,66%,5%,43%,37%,,26%,,$7.50,$5.00,$15.00,185.2,65.7,139.8,199.3,254.4,0.40,0.40,0.27,0.34,0.57,1.12,3.10,N/A,ModelProviders
,GPT-4,8k,Yes,Yes,Proprietary,Yes,gpt-4,,,,,,,,,,1186,$37.50,$30.00,$60.00,30.5,24.2,28.1,40.1,43.8,0.72,0.72,0.61,0.70,0.81,1.31,17.12,N/A,ModelProviders
,Llama 3.1 70B (FP8),128k,Yes,No,Open,Yes,llama3.1-70b-instruct-fp8,,,68%,41%,5%,23%,27%,,,1249,$0.17,$0.12,$0.30,50.8,48.2,50.2,51.1,51.4,0.22,0.22,0.20,0.21,0.23,0.29,10.05,N/A,ModelProviders
,Llama 3.1 70B,131k,No,No,Open,Yes,meta-llama/Meta-Llama-3.1-70B-Instruct,,,68%,41%,5%,23%,27%,,,1249,$0.40,$0.40,$0.40,160.1,100.3,132.1,183.7,215.2,0.84,0.84,0.68,0.78,1.10,1.45,3.97,N/A,ModelProviders
,Llama 3.1 70B Standard,128k,Yes,No,Open,No,meta.llama3-1-70b-instruct-v1:0,,,68%,41%,5%,23%,27%,,,1249,$0.72,$0.72,$0.72,31.5,26.1,31.2,31.7,31.9,0.64,0.64,0.61,0.63,0.66,0.72,16.50,N/A,ModelProviders
,Llama 3.1 70B Latency Optimized,128k,Yes,No,Open,No,us.meta.llama3-1-70b-instruct-v1:0,,,68%,41%,5%,23%,27%,,,1249,$0.90,$0.90,$0.90,136.1,128.2,131.3,145.1,150.6,0.32,0.32,0.28,0.30,0.35,0.36,3.99,N/A,ModelProviders
,Llama 3.1 70B Base,128k,Yes,Yes,Open,Yes,meta-llama/Meta-Llama-3.1-70B-Instruct,,,68%,41%,5%,23%,27%,,,1249,$0.20,$0.13,$0.40,38.8,26.0,37.7,39.1,39.8,0.62,0.62,0.57,0.60,0.67,0.83,13.52,N/A,ModelProviders
,Llama 3.1 70B Vertex,128k,Yes,No,Open,Yes,meta/llama3-70b-instruct-maas,,,68%,41%,5%,23%,27%,,,1249,$0.00,$0.00,$0.00,74.1,49.6,72.1,75.2,76.0,0.25,0.25,0.23,0.25,0.27,0.30,7.00,N/A,ModelProviders
,Llama 3.1 70B,128k,No,No,Open,Yes,Meta-Llama-3-1-70B-Instruct,,,68%,41%,5%,23%,27%,,,1249,$2.90,$2.68,$3.54,64.2,55.8,61.7,64.6,64.8,0.42,0.42,0.38,0.40,0.45,0.47,8.21,N/A,ModelProviders
,Llama 3.1 70B,131k,Yes,Yes,Open,Yes,accounts/fireworks/models/llama-v3p1-70b-instruct,,,68%,41%,5%,23%,27%,,,1249,$0.90,$0.90,$0.90,168.4,125.6,143.7,183.2,205.4,0.34,0.34,0.29,0.31,0.44,0.90,3.31,N/A,ModelProviders
,"Llama 3.1 70B (Turbo, FP8)",131k,Yes,Yes,Open,Yes,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,,,68%,41%,5%,23%,27%,,,1249,$0.14,$0.10,$0.28,39.0,27.5,35.3,42.9,46.2,0.24,0.24,0.19,0.21,0.26,0.40,13.06,N/A,ModelProviders
,Llama 3.1 70B,131k,Yes,Yes,Open,Yes,meta-llama/Meta-Llama-3.1-70B-Instruct,,,68%,41%,5%,23%,27%,,,1249,$0.27,$0.23,$0.40,36.0,30.7,33.2,38.7,39.4,0.36,0.36,0.29,0.33,0.38,1.36,14.25,N/A,ModelProviders
,Llama 3.1 70B Turbo,131k,Yes,Yes,Open,Yes,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,,,68%,41%,5%,23%,27%,,,1249,$0.88,$0.88,$0.88,134.6,40.9,95.0,162.6,220.9,0.40,0.40,0.20,0.27,0.63,4.27,4.12,N/A,ModelProviders
,Llama 3.1 70B,128k,No,No,Open,Yes,llama3_1,,,68%,41%,5%,23%,27%,,,1249,$0.90,$0.90,$0.90,59.0,53.4,56.7,74.3,96.6,1.06,1.06,1.03,1.04,1.10,1.14,9.54,N/A,ModelProviders
,Llama 3.1 8B,128k,Yes,No,Open,Yes,llama3.1-8b-instruct,,,48%,26%,5%,12%,13%,,,1172,$0.03,$0.03,$0.04,131.1,20.2,106.9,197.3,208.4,0.21,0.21,0.19,0.20,0.24,0.34,4.02,N/A,ModelProviders
,Llama 3.1 8B,33k,Yes,Yes,Open,Yes,llama3.1-8b,,,48%,26%,5%,12%,13%,,,1172,$0.10,$0.10,$0.10,"2,146.1",886.5,"1,919.4","2,235.5","2,289.4",0.28,0.28,0.23,0.24,0.29,0.35,0.51,N/A,ModelProviders
,Llama 3.1 8B,131k,No,No,Open,Yes,meta-llama/Meta-Llama-3.1-8B-Instruct,,,48%,26%,5%,12%,13%,,,1172,$0.10,$0.10,$0.10,761.5,91.3,433.0,"1,048.3","1,664.0",0.77,0.77,0.64,0.71,0.81,0.93,1.43,N/A,ModelProviders
,Llama 3.1 8B,128k,Yes,No,Open,No,meta.llama3-1-8b-instruct-v1:0,,,48%,26%,5%,12%,13%,,,1172,$0.22,$0.22,$0.22,214.4,182.9,188.2,252.8,293.3,0.28,0.28,0.26,0.27,0.30,0.31,2.61,N/A,ModelProviders
,Llama 3.1 8B Fast,128k,Yes,Yes,Open,Yes,meta-llama/Meta-Llama-3.1-8B-Instruct-fast,,,48%,26%,5%,12%,13%,,,1172,$0.04,$0.03,$0.09,113.9,59.0,106.4,123.6,128.9,0.46,0.46,0.44,0.45,0.52,0.60,4.85,N/A,ModelProviders
,Llama 3.1 8B Base,128k,Yes,Yes,Open,Yes,meta-llama/Meta-Llama-3.1-8B-Instruct,,,48%,26%,5%,12%,13%,,,1172,$0.03,$0.02,$0.06,64.0,52.9,60.4,65.0,67.7,0.51,0.51,0.48,0.49,0.54,0.67,8.32,N/A,ModelProviders
,Llama 3.1 8B Vertex,128k,No,No,Open,Yes,meta/llama3-8b-instruct-maas,,,48%,26%,5%,12%,13%,,,1172,$0.00,$0.00,$0.00,123.9,121.3,122.1,125.7,128.9,0.16,0.16,0.14,0.15,0.16,0.17,4.19,N/A,ModelProviders
,Llama 3.1 8B,128k,No,No,Open,Yes,Meta-Llama-3-1-8B-Instruct,,,48%,26%,5%,12%,13%,,,1172,$0.38,$0.30,$0.61,225.0,202.8,220.9,226.1,227.2,0.32,0.32,0.27,0.29,1.04,1.06,2.55,N/A,ModelProviders
,Llama 3.1 8B,131k,Yes,Yes,Open,Yes,accounts/fireworks/models/llama-v3p1-8b-instruct,,,48%,26%,5%,12%,13%,,,1172,$0.20,$0.20,$0.20,305.2,280.7,296.3,312.4,323.2,0.28,0.28,0.21,0.26,0.33,0.37,1.92,N/A,ModelProviders
,Llama 3.1 8B,131k,Yes,Yes,Open,Yes,meta-llama/Meta-Llama-3.1-8B-Instruct,,,48%,26%,5%,12%,13%,,,1172,$0.04,$0.03,$0.05,53.2,28.0,43.6,62.0,71.5,0.37,0.37,0.17,0.25,0.54,3.48,9.76,N/A,ModelProviders
,Llama 3.1 8B,128k,Yes,Yes,Open,Yes,meta-llama-3.1-8b-instruct,,,48%,26%,5%,12%,13%,,,1172,$0.10,$0.10,$0.10,422.4,345.6,396.8,483.8,494.3,0.28,0.28,0.26,0.27,0.30,0.37,1.46,N/A,ModelProviders
,Llama 3.1 8B,16k,No,No,Open,Yes,meta-llama/llama-3.1-8b-instruct,,,48%,26%,5%,12%,13%,,,1172,$0.03,$0.02,$0.05,76.8,68.0,74.9,78.2,79.4,0.85,0.85,0.74,0.80,0.91,1.27,7.35,N/A,ModelProviders
,Llama 3.1 8B,131k,Yes,Yes,Open,Yes,llama-3.1-8b-instant,,,48%,26%,5%,12%,13%,,,1172,$0.06,$0.05,$0.08,754.6,141.7,721.1,836.9,873.8,0.21,0.21,0.16,0.18,0.22,0.26,0.87,N/A,ModelProviders
,Llama 3.1 8B,16k,Yes,Yes,Open,Yes,Meta-Llama-3.1-8B-Instruct,,,48%,26%,5%,12%,13%,,,1172,$0.13,$0.10,$0.20,"1,197.0","1,177.5","1,189.0","1,202.9","1,208.7",0.24,0.24,0.21,0.21,0.28,0.36,0.66,N/A,ModelProviders
,Llama 3.1 8B Turbo,131k,Yes,Yes,Open,Yes,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,,,48%,26%,5%,12%,13%,,,1172,$0.18,$0.18,$0.18,168.8,75.5,113.2,202.9,286.3,0.27,0.27,0.18,0.22,0.34,0.50,3.23,N/A,ModelProviders
,Llama 3.1 8B,128k,No,No,Open,Yes,llama3_1,,,48%,26%,5%,12%,13%,,,1172,$0.15,$0.15,$0.15,473.9,322.4,452.6,486.5,500.4,0.98,0.98,0.92,0.95,1.00,1.82,2.04,N/A,ModelProviders
,Llama 3.2 3B (FP8),128k,Yes,No,Open,Yes,llama3.2-3b-instruct,,,35%,26%,5%,8%,5%,,,1103,$0.02,$0.01,$0.03,218.6,207.9,213.0,221.8,225.8,0.19,0.19,0.18,0.18,0.22,0.31,2.48,N/A,ModelProviders
,Llama 3.2 3B,131k,No,No,Open,Yes,meta-llama/Llama-3.2-3B-Instruct,,,35%,26%,5%,8%,5%,,,1103,$0.10,$0.10,$0.10,329.6,296.7,317.1,336.8,356.0,0.93,0.93,0.75,0.86,1.04,1.54,2.45,N/A,ModelProviders
,Llama 3.2 3B,128k,No,No,Open,No,us.meta.llama3-2-3b-instruct-v1:0,,,35%,26%,5%,8%,5%,,,1103,$0.15,$0.15,$0.15,71.6,61.9,71.0,72.4,73.3,0.48,0.48,0.44,0.46,0.50,0.52,7.46,N/A,ModelProviders
,Llama 3.2 3B,131k,No,No,Open,Yes,meta-llama/Llama-3.2-3B-Instruct,,,35%,26%,5%,8%,5%,,,1103,$0.01,$0.01,$0.02,191.1,80.8,178.5,199.7,207.8,0.51,0.51,0.43,0.48,0.56,0.70,3.13,N/A,ModelProviders
,Llama 3.2 3B,33k,Yes,No,Open,Yes,meta-llama/llama-3.2-3b-instruct,,,35%,26%,5%,8%,5%,,,1103,$0.04,$0.03,$0.05,78.6,49.3,74.1,89.2,97.5,0.78,0.78,0.68,0.72,0.86,1.16,7.14,N/A,ModelProviders
,Llama 3.2 3B Turbo,131k,Yes,Yes,Open,Yes,meta-llama/Llama-3.2-3B-Instruct-Turbo,,,35%,26%,5%,8%,5%,,,1103,$0.06,$0.06,$0.06,150.8,125.0,136.5,160.6,162.9,30.88,30.88,0.25,0.30,35.90,36.15,34.19,N/A,ModelProviders
,Llama 3 70B,8k,No,No,Open,Yes,meta/meta-llama-3-70b-instruct,,,57%,38%,4%,20%,19%,,,1206,$1.18,$0.65,$2.75,49.7,38.5,45.1,51.0,51.7,0.41,0.41,0.36,0.39,0.45,0.66,10.48,N/A,ModelProviders
,Llama 3 70B,8k,No,No,Open,Yes,meta-llama/Meta-Llama-3-70B-Instruct,,,57%,38%,4%,20%,19%,,,1206,$0.40,$0.40,$0.40,116.9,89.0,108.0,121.5,138.9,0.82,0.82,0.63,0.74,0.91,1.24,5.10,N/A,ModelProviders
,Llama 3 70B,8k,No,No,Open,No,meta.llama3-70b-instruct-v1:0,,,57%,38%,4%,20%,19%,,,1206,$2.86,$2.65,$3.50,47.2,46.4,46.9,47.5,47.6,0.40,0.40,0.37,0.39,0.42,0.44,10.99,N/A,ModelProviders
,Llama 3 70B,8k,No,No,Open,Yes,Meta-Llama-3-70B-Instruct,,,57%,38%,4%,20%,19%,,,1206,$2.90,$2.68,$3.54,19.0,18.4,18.9,19.0,19.1,0.77,0.77,0.72,0.75,0.78,0.84,27.14,N/A,ModelProviders
,Llama 3 70B,8k,Yes,Yes,Open,Yes,meta-llama/Meta-Llama-3-70B-Instruct,,,57%,38%,4%,20%,19%,,,1206,$0.33,$0.30,$0.40,42.5,38.7,41.2,43.7,44.0,0.32,0.32,0.25,0.29,0.35,0.39,12.10,N/A,ModelProviders
,Llama 3 70B,8k,No,No,Open,Yes,meta-llama/llama-3-70b-instruct,,,57%,38%,4%,20%,19%,,,1206,$0.57,$0.51,$0.74,19.5,16.8,18.9,19.8,20.9,1.21,1.21,1.15,1.17,1.30,1.72,26.81,N/A,ModelProviders
,Llama 3 70B,8k,Yes,Yes,Open,Yes,Llama3-70b-8192,,,57%,38%,4%,20%,19%,,,1206,$0.64,$0.59,$0.79,304.2,276.5,291.9,314.7,325.8,0.13,0.13,0.12,0.12,0.14,0.16,1.77,N/A,ModelProviders
,"Llama 3 70B (Reference, FP16)",8k,No,No,Open,Yes,META-LLAMA/LLAMA-3-70B-CHAT-HF,,,57%,38%,4%,20%,19%,,,1206,$0.88,$0.88,$0.88,115.3,77.0,104.7,119.8,137.2,0.29,0.29,0.23,0.26,0.35,0.64,4.63,N/A,ModelProviders
