API Provider,Model,ContextWindow,Function Calling,JSON Mode,License,OpenAI Compatible,API ID,Footnotes,Artificial AnalysisIntelligence Index,MMLU-Pro (Reasoning & Knowledge),GPQA Diamond (Scientific Reasoning),Humanity's Last Exam (Reasoning & Knowledge),LiveCodeBench (Coding),SciCode (Coding),IFBench (Instruction Following),AIME 2025 (Competition Math),Chatbot Arena,BlendedUSD/1M Tokens,Input PriceUSD/1M Tokens,Output PriceUSD/1M Tokens,MedianTokens/s,P5Tokens/s,P25Tokens/s,P75Tokens/s,P95Tokens/s,MedianFirst Chunk (s),First AnswerToken (s),P5First Chunk (s),P25First Chunk (s),P75First Chunk (s),P95First Chunk (s),TotalResponse (s),ReasoningTime (s),FurtherAnalysis
,"Llama 3 70B (Turbo, FP8)",8k,No,No,Open,Yes,meta-llama/Meta-Llama-3-70B-Instruct-Turbo,,,57%,38%,4%,20%,19%,,,1206,$0.88,$0.88,$0.88,115.9,84.4,104.5,124.5,135.0,0.29,0.29,0.24,0.27,0.35,0.41,4.61,N/A,ModelProviders
,Llama 3 8B,8k,No,No,Open,Yes,meta/meta-llama-3-8b-instruct,,,41%,30%,5%,10%,12%,,,1152,$0.10,$0.05,$0.25,82.0,74.3,81.1,82.6,83.2,0.40,0.40,0.37,0.39,0.43,0.48,6.50,N/A,ModelProviders
,Llama 3 8B,8k,No,No,Open,No,meta.llama3-8b-instruct-v1:0,,,41%,30%,5%,10%,12%,,,1152,$0.38,$0.30,$0.60,104.0,102.5,103.3,104.3,104.7,0.31,0.31,0.29,0.30,0.34,0.36,5.12,N/A,ModelProviders
,Llama 3 8B,8k,No,No,Open,Yes,Meta-Llama-3-8B-Instruct,,,41%,30%,5%,10%,12%,,,1152,$0.38,$0.30,$0.61,73.7,73.3,73.3,73.8,74.4,0.37,0.37,0.35,0.36,0.37,0.40,7.15,N/A,ModelProviders
,Llama 3 8B,8k,No,Yes,Open,Yes,meta-llama/Meta-Llama-3-8B-Instruct,,,41%,30%,5%,10%,12%,,,1152,$0.04,$0.03,$0.06,119.3,99.3,109.9,124.1,131.0,0.51,0.51,0.20,0.49,0.55,0.78,4.70,N/A,ModelProviders
,Llama 3 8B,8k,No,No,Open,Yes,meta-llama/llama-3-8b-instruct,,,41%,30%,5%,10%,12%,,,1152,$0.04,$0.04,$0.04,73.9,70.0,72.0,75.9,76.5,0.82,0.82,0.77,0.80,0.87,0.93,7.59,N/A,ModelProviders
,Llama 3 8B,8k,Yes,Yes,Open,Yes,Llama3-8b-8192,,,41%,30%,5%,10%,12%,,,1152,$0.06,$0.05,$0.08,902.3,544.1,677.8,"1,103.4","1,361.6",0.24,0.24,0.18,0.21,0.37,0.56,0.79,N/A,ModelProviders
,Llama 3.2 1B,128k,No,No,Open,No,us.meta.llama3-2-1b-instruct-v1:0,,,20%,20%,5%,2%,2%,,,1054,$0.10,$0.10,$0.10,126.8,108.2,124.9,128.6,131.0,0.45,0.45,0.40,0.43,0.48,0.54,4.40,N/A,ModelProviders
,Llama 3.2 1B,131k,No,No,Open,Yes,meta-llama/Llama-3.2-1B-Instruct,,,20%,20%,5%,2%,2%,,,1054,$0.01,$0.01,$0.01,285.1,237.9,282.6,287.0,288.1,0.21,0.21,0.18,0.20,0.24,0.26,1.96,N/A,ModelProviders
,Llama 2 Chat 7B,4k,No,No,Open,Yes,meta/llama-2-7b-chat,,,16%,23%,6%,0%,0%,,,1037,$0.10,$0.05,$0.25,128.1,116.7,123.5,134.3,137.2,0.42,0.42,0.38,0.41,0.51,14.01,4.32,N/A,ModelProviders
,Gemini 2.0 Pro Experimental (AI Studio),2m,Yes,Yes,Proprietary,Yes,gemini-2.0-pro-exp-02-05,,,81%,62%,7%,35%,31%,,,,$0.00,$0.00,$0.00,49.4,49.4,49.4,49.4,49.4,17.13,17.13,17.13,17.13,17.13,17.13,27.25,N/A,ModelProviders
,Gemini 2.0 Flash (exp) (AI Studio),1m,Yes,Yes,Proprietary,Yes,gemini-2.0-flash-exp,,,78%,64%,5%,21%,34%,,,,$0.00,$0.00,$0.00,211.9,177.9,202.2,225.5,236.8,0.28,0.28,0.22,0.25,0.32,0.37,2.64,N/A,ModelProviders
,Gemini 2.0 Flash-Lite (Preview) (AI Studio),1m,Yes,Yes,Proprietary,Yes,gemini-2.0-flash-lite-preview-02-05,,,,54%,4%,18%,25%,,,,$0.13,$0.07,$0.30,215.7,195.2,202.7,224.1,234.4,0.27,0.27,0.22,0.25,0.31,0.70,2.59,N/A,ModelProviders
,Gemma 2 27B,8k,No,No,Open,Yes,google/gemma-2-27b-it,,,57%,36%,4%,28%,13%,,,1219,$0.80,$0.80,$0.80,91.1,78.8,88.8,93.3,94.5,0.23,0.23,0.18,0.20,0.26,0.81,5.72,N/A,ModelProviders
,Gemma 2 9B Fast,8k,Yes,Yes,Open,Yes,google/gemma-2-9b-it-fast,,,50%,31%,4%,13%,1%,,,1190,$0.04,$0.03,$0.09,104.3,89.9,100.2,108.8,117.9,0.46,0.46,0.44,0.45,0.49,0.57,5.26,N/A,ModelProviders
,Gemma 2 9B,8k,Yes,Yes,Open,Yes,gemma2-9b-it,,,50%,31%,4%,13%,1%,,,1190,$0.20,$0.20,$0.20,"1,102.9","1,061.9","1,076.2","1,129.5","1,163.2",0.20,0.20,0.16,0.17,0.20,0.22,0.65,N/A,ModelProviders
,Gemini 2.0 Flash-Lite (Feb '25) (AI Studio),1m,Yes,Yes,Proprietary,Yes,gemini-2.0-flash-lite-001,,,72%,54%,4%,19%,25%,,,,$0.13,$0.07,$0.30,216.4,189.1,208.4,234.9,238.3,0.30,0.30,0.20,0.26,0.32,0.89,2.61,N/A,ModelProviders
,Gemini 2.5 Pro (Mar '25),1m,Yes,Yes,Proprietary,Yes,gemini-2.5-pro-preview-03-25,,,86%,84%,17%,78%,40%,,,,$3.44,$1.25,$10.00,149.1,139.0,143.7,151.0,153.6,36.04,36.04,25.61,34.35,39.22,42.39,39.39,N/A,ModelProviders
,Gemini 2.5 Pro (May' 25) (AI Studio),1m,Yes,Yes,Proprietary,Yes,gemini-2.5-pro-preview-05-06,,,84%,82%,15%,77%,42%,,,,$3.44,$1.25,$10.00,147.6,140.1,144.7,152.9,155.7,37.18,37.18,32.57,33.62,41.11,50.35,40.56,N/A,ModelProviders
,Claude 3.5 Sonnet (Oct),200k,Yes,No,Proprietary,No,anthropic.claude-3-5-sonnet-20241022-v2:0,,,77%,60%,4%,38%,37%,,,1282,$6.00,$3.00,$15.00,51.2,40.8,47.7,54.0,60.2,1.24,1.24,0.83,0.92,1.55,1.66,11.01,N/A,ModelProviders
,Claude 3.5 Sonnet (Oct) Vertex,200k,Yes,Yes,Proprietary,Yes,claude-3-5-sonnet-v2@20241022,,,77%,60%,4%,38%,37%,,,1282,$6.00,$3.00,$15.00,77.9,64.9,69.6,79.7,81.1,0.91,0.91,0.82,0.84,0.99,1.53,7.33,N/A,ModelProviders
,Claude 3.5 Sonnet (Oct),200k,Yes,Yes,Proprietary,Yes,claude-3-5-sonnet-20241022,,,77%,60%,4%,38%,37%,,,1282,$6.00,$3.00,$15.00,79.1,69.1,71.4,82.0,85.0,0.69,0.69,0.52,0.59,0.82,2.43,7.01,N/A,ModelProviders
,Claude 3.5 Sonnet (June),200k,Yes,No,Proprietary,No,anthropic.claude-3-5-sonnet-20240620-v1:0,,,75%,56%,4%,,32%,,,1268,$6.00,$3.00,$15.00,48.8,41.7,43.8,51.2,55.2,0.93,0.93,0.72,0.84,1.20,1.54,11.17,N/A,ModelProviders
,Claude 3.5 Sonnet (June) Vertex,200k,Yes,Yes,Proprietary,Yes,claude-3-5-sonnet,,,75%,56%,4%,,32%,,,1268,$6.00,$3.00,$15.00,80.3,69.3,74.2,82.7,84.6,0.91,0.91,0.80,0.84,1.00,1.22,7.14,N/A,ModelProviders
,Claude 3.5 Sonnet (June),200k,Yes,Yes,Proprietary,Yes,claude-3-5-sonnet-20240620,,,75%,56%,4%,,32%,,,1268,$6.00,$3.00,$15.00,77.9,66.6,70.9,80.9,84.5,0.64,0.64,0.49,0.54,0.82,1.05,7.06,N/A,ModelProviders
,Claude 3 Opus,200k,Yes,No,Proprietary,No,anthropic.claude-3-opus-20240229-v1:0,,,70%,49%,3%,28%,23%,,,1248,$30.00,$15.00,$75.00,26.9,23.8,24.9,27.8,29.0,1.20,1.20,1.15,1.18,1.28,1.33,19.76,N/A,ModelProviders
,Claude 3 Opus Vertex,200k,Yes,Yes,Proprietary,Yes,claude-3-opus@20240229,,,70%,49%,3%,28%,23%,,,1248,$30.00,$15.00,$75.00,21.3,18.8,20.7,21.9,22.8,2.35,2.35,1.98,2.15,2.53,2.65,25.86,N/A,ModelProviders
,Claude 3 Opus,200k,Yes,Yes,Proprietary,Yes,claude-3-opus-20240229,,,70%,49%,3%,28%,23%,,,1248,$30.00,$15.00,$75.00,28.7,23.8,27.3,29.8,31.9,0.98,0.98,0.87,0.93,1.07,1.13,18.42,N/A,ModelProviders
,Claude 3.5 Haiku Standard,200k,Yes,No,Proprietary,No,anthropic.claude-3-5-haiku-20241022-v1:0,,,63%,41%,4%,31%,27%,,,,$1.60,$0.80,$4.00,68.0,62.3,65.1,71.8,73.9,1.26,1.26,0.68,0.77,1.32,1.37,8.61,N/A,ModelProviders
,Claude 3.5 Haiku Latency Optimized,200k,Yes,No,Proprietary,No,us.anthropic.claude-3-5-haiku-20241022-v1:0,,,63%,41%,4%,31%,27%,,,,$2.00,$1.00,$5.00,88.7,76.8,83.0,95.5,101.5,0.59,0.59,0.48,0.51,0.63,1.10,6.22,N/A,ModelProviders
,Claude 3.5 Haiku Vertex,200k,Yes,Yes,Proprietary,Yes,claude-3-5-haiku@20241022,,,63%,41%,4%,31%,27%,,,,$1.60,$0.80,$4.00,64.7,58.0,60.4,67.0,70.0,0.80,0.80,0.73,0.76,0.81,0.84,8.53,N/A,ModelProviders
,Claude 3.5 Haiku,200k,Yes,Yes,Proprietary,Yes,claude-3-5-haiku-20241022,,,63%,41%,4%,31%,27%,,,,$1.60,$0.80,$4.00,66.0,58.3,64.9,67.5,68.5,0.55,0.55,0.51,0.54,0.58,0.64,8.12,N/A,ModelProviders
,Claude 3 Sonnet,200k,Yes,No,Proprietary,No,anthropic.claude-3-sonnet-20240229-v1:0,,,58%,40%,4%,18%,23%,,,1201,$6.00,$3.00,$15.00,71.6,59.6,63.3,76.7,80.3,0.70,0.70,0.62,0.65,0.75,0.98,7.68,N/A,ModelProviders
,Claude 3 Haiku,200k,Yes,No,Proprietary,No,anthropic.claude-3-haiku-20240307-v1:0,,,,,,15%,19%,,,1179,$0.50,$0.25,$1.25,110.5,91.0,104.2,118.6,122.7,1.01,1.01,0.47,0.56,1.03,1.13,5.53,N/A,ModelProviders
,Claude 3 Haiku,200k,Yes,Yes,Proprietary,Yes,claude-3-haiku-20240307,,,,,,15%,19%,,,1179,$0.50,$0.25,$1.25,145.4,119.2,130.4,149.6,161.5,0.39,0.39,0.27,0.31,0.82,10.78,3.83,N/A,ModelProviders
,Claude Instant,100k,No,No,Proprietary,No,anthropic.claude-instant-v1,,,43%,33%,4%,11%,,,,1111,$1.20,$0.80,$2.40,65.1,62.1,63.8,67.4,68.5,0.53,0.53,0.51,0.52,0.56,0.58,8.21,N/A,ModelProviders
,Claude 3.7 Sonnet Thinking,200k,Yes,No,Proprietary,No,us.anthropic.claude-3-7-sonnet-20250219-v1:0,,,84%,77%,10%,47%,40%,,,,$6.00,$3.00,$15.00,84.2,69.5,79.1,87.8,90.8,1.45,14.57,0.62,1.26,1.60,1.87,20.51,13.13,ModelProviders
,Claude 3.7 Sonnet Thinking,200k,Yes,Yes,Proprietary,Yes,claude-3-7-sonnet-20250219,,,84%,77%,10%,47%,40%,,,,$6.00,$3.00,$15.00,88.6,76.7,79.6,89.9,92.0,0.76,13.23,0.53,0.62,0.92,1.55,18.87,12.47,ModelProviders
,Claude 3.7 Sonnet,200k,Yes,No,Proprietary,No,us.anthropic.claude-3-7-sonnet-20250219-v1:0,,,80%,66%,5%,39%,38%,,21%,,$6.00,$3.00,$15.00,51.2,35.2,46.0,58.4,60.6,1.11,1.11,0.69,0.95,1.32,1.60,10.87,N/A,ModelProviders
,Claude 3.7 Sonnet Vertex,200k,Yes,Yes,Proprietary,Yes,claude-3-7-sonnet@20250219,,,80%,66%,5%,39%,38%,,21%,,$6.00,$3.00,$15.00,77.0,66.8,69.5,81.6,84.2,0.89,0.89,0.82,0.85,1.02,1.17,7.39,N/A,ModelProviders
,Claude 3.7 Sonnet,200k,Yes,Yes,Proprietary,Yes,claude-3-7-sonnet-20250219,,,80%,66%,5%,39%,38%,,21%,,$6.00,$3.00,$15.00,77.5,65.2,74.2,79.5,84.3,0.67,0.67,0.52,0.57,0.84,1.05,7.12,N/A,ModelProviders
,Claude 2.1,200k,No,No,Proprietary,No,anthropic.claude-v2:1,,,50%,32%,4%,20%,18%,,,1118,$12.00,$8.00,$24.00,29.4,27.7,28.8,30.4,31.5,1.67,1.67,1.56,1.62,1.89,2.12,18.70,N/A,ModelProviders
,Mistral Large 2 (Nov '24),131k,Yes,Yes,Open,No,mistral-large-2411,,,70%,49%,4%,29%,29%,,,,$3.00,$2.00,$6.00,45.6,16.3,34.3,49.5,51.5,0.39,0.39,0.34,0.37,0.43,0.85,11.35,N/A,ModelProviders
,Mistral Large 2 (Nov '24),128k,Yes,Yes,Open,Yes,Mistral-Large-2411,,,70%,49%,4%,29%,29%,,,,$3.00,$2.00,$6.00,48.9,43.4,46.2,49.6,50.0,0.46,0.46,0.39,0.44,0.49,0.56,10.69,N/A,ModelProviders
,Mistral Large 2 (Jul '24),131k,Yes,Yes,Open,No,mistral-large-2407,,,68%,47%,3%,27%,27%,,,1251,$3.00,$2.00,$6.00,90.6,72.5,84.6,94.7,98.9,0.44,0.44,0.40,0.42,0.45,0.68,5.96,N/A,ModelProviders
,Mistral Large 2 (Jul '24),128k,Yes,No,Open,No,mistral.mistral-large-2407-v1:0,,,68%,47%,3%,27%,27%,,,1251,$3.00,$2.00,$6.00,33.8,28.7,32.5,34.4,35.2,0.45,0.45,0.41,0.43,0.49,0.67,15.24,N/A,ModelProviders
,Pixtral Large,131k,Yes,Yes,Open,No,pixtral-large-2411,,,70%,51%,4%,26%,29%,,,,$3.00,$2.00,$6.00,87.2,52.9,74.3,92.4,99.3,0.41,0.41,0.36,0.38,0.43,0.50,6.14,N/A,ModelProviders
,Mistral Small 3,33k,Yes,Yes,Open,No,mistral-small-2501,,,65%,46%,4%,25%,24%,,,,$0.15,$0.10,$0.30,75.7,19.5,42.5,100.5,130.7,0.35,0.35,0.28,0.33,0.40,1.08,6.96,N/A,ModelProviders
,Mistral Small 3,33k,No,Yes,Open,Yes,mistralai/Mistral-Small-24B-Instruct-2501,,,65%,46%,4%,25%,24%,,,,$0.06,$0.05,$0.08,76.3,62.6,70.2,78.6,82.1,0.24,0.24,0.17,0.22,0.29,0.57,6.79,N/A,ModelProviders
,Mistral Small 3,33k,Yes,No,Open,Yes,mistralai/Mistral-Small-24B-Instruct-2501,,,65%,46%,4%,25%,24%,,,,$0.80,$0.80,$0.80,94.4,89.3,89.9,98.0,101.7,0.18,0.18,0.16,0.17,0.19,0.33,5.47,N/A,ModelProviders
,Mistral Small (Sep '24),33k,Yes,Yes,Open,No,mistral-small-2409,,,53%,38%,4%,14%,16%,,,,$0.30,$0.20,$0.60,94.6,79.7,88.3,99.6,103.4,0.32,0.32,0.29,0.30,0.35,0.60,5.60,N/A,ModelProviders
,Mixtral 8x22B,66k,Yes,Yes,Open,No,open-mixtral-8x22b,,,54%,33%,4%,15%,19%,,,1148,$3.00,$2.00,$6.00,50.0,37.3,42.6,53.4,62.1,0.37,0.37,0.34,0.35,0.40,0.63,10.37,N/A,ModelProviders
,Mixtral 8x22B,66k,Yes,Yes,Open,Yes,accounts/fireworks/models/mixtral-8x22b-instruct,,,54%,33%,4%,15%,19%,,,1148,$1.20,$1.20,$1.20,95.9,46.4,80.0,104.8,111.3,0.34,0.34,0.28,0.31,0.44,0.74,5.55,N/A,ModelProviders
,Mistral Small (Feb '24),131k,Yes,Yes,Proprietary,No,mistral-small-latest,,,42%,30%,4%,11%,13%,,,,$1.50,$1.00,$3.00,205.5,126.3,169.4,209.7,219.7,0.31,0.31,0.28,0.29,0.34,0.42,2.74,N/A,ModelProviders
,Mistral Small (Feb '24),33k,Yes,Yes,Proprietary,Yes,Mistral-small,,,42%,30%,4%,11%,13%,,,,$1.50,$1.00,$3.00,87.0,83.5,84.5,87.9,88.7,0.39,0.39,0.35,0.38,0.41,0.44,6.14,N/A,ModelProviders
,Mistral Large (Feb '24),33k,Yes,No,Proprietary,No,mistral.mistral-large-2402-v1:0,,,52%,35%,3%,18%,21%,,,1157,$6.00,$4.00,$12.00,45.2,42.4,44.3,45.7,46.1,0.40,0.40,0.36,0.38,0.44,0.47,11.45,N/A,ModelProviders
,Pixtral 12B,131k,Yes,Yes,Open,No,pixtral-12b-2409,,,47%,34%,5%,12%,14%,,,,$0.15,$0.15,$0.15,104.4,93.8,102.0,107.4,111.1,0.30,0.30,0.29,0.29,0.32,0.35,5.09,N/A,ModelProviders
,Pixtral 12B,33k,No,No,Open,Yes,mistralai/Pixtral-12B-2409,,,47%,34%,5%,12%,14%,,,,$0.10,$0.10,$0.10,114.0,54.2,107.7,115.3,120.0,0.58,0.58,0.41,0.45,0.61,0.65,4.97,N/A,ModelProviders
,Mistral NeMo,131k,Yes,Yes,Open,No,open-mistral-nemo-2407,,,40%,31%,4%,6%,10%,,,,$0.15,$0.15,$0.15,175.1,142.1,157.1,190.9,198.0,0.28,0.28,0.27,0.28,0.32,0.58,3.14,N/A,ModelProviders
,Mistral NeMo (FP8),131k,Yes,No,Open,Yes,parasail-mistral-nemo,,,40%,31%,4%,6%,10%,,,,$0.11,$0.11,$0.11,116.7,103.4,112.0,121.7,133.2,0.36,0.36,0.25,0.29,0.40,0.43,4.65,N/A,ModelProviders
,Mistral NeMo Base,128k,Yes,Yes,Open,Yes,mistralai/Mistral-Nemo-Instruct-2407,,,40%,31%,4%,6%,10%,,,,$0.06,$0.04,$0.12,31.0,26.9,28.9,35.5,41.9,0.61,0.61,0.54,0.56,0.70,5.31,16.75,N/A,ModelProviders
,Mistral NeMo,131k,Yes,No,Open,Yes,mistralai/Mistral-Nemo-Instruct-2407,,,40%,31%,4%,6%,10%,,,,$0.03,$0.02,$0.04,48.4,35.9,39.9,51.3,55.5,0.53,0.53,0.17,0.42,0.57,0.91,10.85,N/A,ModelProviders
,Mixtral 8x7B,33k,No,Yes,Open,No,open-mixtral-8x7b,,,39%,29%,5%,7%,3%,,,1114,$0.70,$0.70,$0.70,76.0,55.8,64.8,87.0,105.8,0.35,0.35,0.33,0.34,0.38,0.59,6.93,N/A,ModelProviders
,Mixtral 8x7B,33k,No,Yes,Open,Yes,mistralai/Mixtral-8x7B-Instruct-v0.1,,,39%,29%,5%,7%,3%,,,1114,$0.12,$0.08,$0.24,89.9,62.9,79.8,100.3,104.1,0.28,0.28,0.15,0.18,0.51,0.57,5.84,N/A,ModelProviders
,Mixtral 8x7B,33k,Yes,No,Open,Yes,mistralai/Mixtral-8x7B-Instruct-v0.1,,,39%,29%,5%,7%,3%,,,1114,$0.60,$0.60,$0.60,83.5,51.8,63.3,97.0,104.7,0.17,0.17,0.14,0.15,0.20,0.41,6.16,N/A,ModelProviders
,Mistral 7B,33k,Yes,Yes,Open,No,open-mistral-7b,,,25%,18%,4%,5%,2%,,,1008,$0.25,$0.25,$0.25,124.7,93.6,107.0,127.4,130.3,0.29,0.29,0.27,0.28,0.31,0.38,4.30,N/A,ModelProviders
,Mistral 7B,8k,No,No,Open,No,mistral.mistral-7b-instruct-v0:2,,,25%,18%,4%,5%,2%,,,1008,$0.16,$0.15,$0.20,94.0,90.1,91.9,94.5,95.1,0.33,0.33,0.29,0.31,0.35,0.40,5.65,N/A,ModelProviders
,Mistral 7B,33k,Yes,No,Open,Yes,mistralai/Mistral-7B-Instruct-v0.3,,,25%,18%,4%,5%,2%,,,1008,$0.03,$0.03,$0.05,106.8,51.8,95.4,115.9,120.5,0.51,0.51,0.19,0.48,0.52,0.58,5.19,N/A,ModelProviders
,Mistral 7B,33k,No,No,Open,Yes,mistralai/mistral-7b-instruct,,,25%,18%,4%,5%,2%,,,1008,$0.04,$0.03,$0.06,123.1,114.4,119.7,124.6,125.4,0.85,0.85,0.79,0.81,0.89,1.02,4.91,N/A,ModelProviders
,Mistral 7B,33k,No,No,Open,Yes,mistralai/Mistral-7B-Instruct-v0.3,,,25%,18%,4%,5%,2%,,,1008,$0.20,$0.20,$0.20,176.3,154.8,166.0,182.3,189.0,0.15,0.15,0.14,0.14,0.19,0.23,2.99,N/A,ModelProviders
,Mistral Medium,131k,Yes,Yes,Proprietary,No,mistral-medium-latest,,,49%,35%,3%,10%,12%,,,1148,$4.09,$2.75,$8.10,90.8,73.2,87.4,94.5,104.6,0.42,0.42,0.34,0.37,0.45,0.69,5.92,N/A,ModelProviders
,Mistral Small 3.1,131k,Yes,Yes,Open,No,mistral-small-2503,,,66%,45%,5%,21%,27%,,,,$0.15,$0.10,$0.30,151.5,135.9,147.4,158.2,177.3,0.29,0.29,0.26,0.27,0.30,0.66,3.59,N/A,ModelProviders
,Mistral Small 3.1,128k,Yes,No,Open,Yes,parasail-mistral-small-31-24b-instruct,,,66%,45%,5%,21%,27%,,,,$0.15,$0.10,$0.30,62.7,59.6,61.8,65.3,68.1,0.41,0.41,0.32,0.37,0.44,0.57,8.38,N/A,ModelProviders
,Mistral Small 3.1 Vertex,128k,Yes,No,Open,Yes,mistralai/mistral-small-2503,,,66%,45%,5%,21%,27%,,,,$0.15,$0.10,$0.30,203.5,169.1,192.1,232.9,243.6,0.17,0.17,0.14,0.16,0.19,0.23,2.63,N/A,ModelProviders
,Mistral Saba,33k,Yes,Yes,Proprietary,No,mistral-saba-latest,,,61%,42%,4%,,24%,,,,$0.30,$0.20,$0.60,98.1,90.0,96.4,100.3,106.8,0.32,0.32,0.29,0.30,0.33,0.36,5.42,N/A,ModelProviders
,Devstral Small (May '25),131k,Yes,Yes,Open,No,devstral-small-2505,,,63%,43%,4%,26%,25%,,,,$0.15,$0.10,$0.30,109.5,52.9,72.3,131.0,146.9,0.38,0.38,0.31,0.34,0.41,0.60,4.95,N/A,ModelProviders
,Devstral Small (May '25),128k,Yes,No,Open,Yes,mistralai/Devstral-Small-2505,,,63%,43%,4%,26%,25%,,,,$0.07,$0.06,$0.12,64.7,62.6,63.6,65.9,67.3,0.54,0.54,0.49,0.52,0.58,0.78,8.27,N/A,ModelProviders
,DeepSeek R1 Distill Llama 70B,128k,Yes,No,Open,Yes,deepseek-llama3.3-70b,,,80%,40%,6%,27%,31%,,,,$0.30,$0.20,$0.60,76.7,74.5,75.9,76.9,77.1,0.29,26.37,0.23,0.27,0.32,0.37,32.89,26.08,ModelProviders
,DeepSeek R1 Distill Llama 70B,66k,Yes,Yes,Open,Yes,deepseek-r1-distill-llama-70b,,,80%,40%,6%,27%,31%,,,,$0.94,$0.85,$1.20,"2,306.4","1,423.6","1,842.5","2,488.4","2,792.0",0.21,1.07,0.19,0.20,0.23,0.40,1.29,0.87,ModelProviders
,DeepSeek R1 Distill Llama 70B Base,128k,Yes,Yes,Open,Yes,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,,,80%,40%,6%,27%,31%,,,,$0.38,$0.25,$0.75,60.0,56.5,59.2,60.6,60.8,0.57,33.88,0.51,0.54,0.61,0.76,42.21,33.31,ModelProviders
,DeepSeek R1 Distill Llama 70B,131k,No,No,Open,Yes,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,,,80%,40%,6%,27%,31%,,,,$0.17,$0.10,$0.40,33.4,19.5,29.6,34.3,35.5,0.31,60.13,0.24,0.28,0.55,0.74,75.09,59.82,ModelProviders
,DeepSeek R1 Distill Llama 70B,32k,No,No,Open,Yes,deepseek/deepseek-r1-distill-llama-70b,,,80%,40%,6%,27%,31%,,,,$0.80,$0.80,$0.80,32.7,17.6,26.0,34.6,35.7,0.48,61.65,0.39,0.43,0.73,0.91,76.94,61.16,ModelProviders
,DeepSeek R1 Distill Llama 70B,131k,No,Yes,Open,Yes,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,,,80%,40%,6%,27%,31%,,,,$0.38,$0.25,$0.75,35.9,34.2,35.4,36.0,36.1,1.07,56.76,0.93,1.01,1.64,2.04,70.68,55.69,ModelProviders
