API Provider,Model,ContextWindow,Function Calling,JSON Mode,License,OpenAI Compatible,API ID,Footnotes,Artificial AnalysisIntelligence Index,MMLU-Pro (Reasoning & Knowledge),GPQA Diamond (Scientific Reasoning),Humanity's Last Exam (Reasoning & Knowledge),LiveCodeBench (Coding),SciCode (Coding),IFBench (Instruction Following),AIME 2025 (Competition Math),Chatbot Arena,BlendedUSD/1M Tokens,Input PriceUSD/1M Tokens,Output PriceUSD/1M Tokens,MedianTokens/s,P5Tokens/s,P25Tokens/s,P75Tokens/s,P95Tokens/s,MedianFirst Chunk (s),First AnswerToken (s),P5First Chunk (s),P25First Chunk (s),P75First Chunk (s),P95First Chunk (s),TotalResponse (s),ReasoningTime (s),FurtherAnalysis
,DeepSeek R1 Distill Llama 70B,131k,Yes,Yes,Open,Yes,deepseek-r1-distill-llama-70b,,,80%,40%,6%,27%,31%,,,,$0.81,$0.75,$0.99,386.4,318.7,359.1,421.7,470.6,0.18,5.36,0.16,0.17,0.20,0.22,6.65,5.18,ModelProviders
,DeepSeek R1 Distill Llama 70B,131k,No,No,Open,Yes,DeepSeek-R1-Distill-Llama-70B,,,80%,40%,6%,27%,31%,,,,$0.88,$0.70,$1.40,313.4,251.7,288.6,348.7,365.9,1.62,8.01,1.41,1.53,1.71,1.84,9.60,6.38,ModelProviders
,DeepSeek R1 Distill Llama 70B,131k,No,No,Open,Yes,deepseek-ai/DeepSeek-R1-Distill-Llama-70B,,,80%,40%,6%,27%,31%,,,,$2.00,$2.00,$2.00,124.6,88.2,119.3,128.7,131.1,0.36,16.41,0.33,0.34,0.40,0.68,20.42,16.05,ModelProviders
,DeepSeek R1 Distill Qwen 32B,131k,No,Yes,Open,Yes,deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,,,74%,62%,6%,27%,38%,,,,$0.09,$0.07,$0.15,48.0,44.8,47.3,48.7,49.4,0.55,42.18,0.21,0.27,0.59,1.60,52.59,41.64,ModelProviders
,DeepSeek R1 Distill Qwen 32B,64k,No,No,Open,Yes,deepseek/deepseek-r1-distill-qwen-32b,,,74%,62%,6%,27%,38%,,,,$0.30,$0.30,$0.30,21.5,19.5,20.9,21.7,21.9,1.27,94.14,1.23,1.25,1.31,1.58,117.35,92.86,ModelProviders
,DeepSeek V3 (Dec '24) (FP8),131k,No,No,Open,Yes,deepseek-ai/DeepSeek-V3,,,75%,56%,4%,36%,35%,,,,$0.25,$0.25,$0.25,59.4,31.4,39.6,71.6,91.4,1.60,1.60,0.95,1.23,1.82,2.46,10.02,N/A,ModelProviders
,DeepSeek V3 (Dec '24),128k,Yes,Yes,Open,Yes,deepseek-ai/DeepSeek-V3,,,75%,56%,4%,36%,35%,,,,$0.75,$0.50,$1.50,32.2,28.1,30.7,32.8,33.9,0.63,0.63,0.58,0.60,0.66,0.80,16.15,N/A,ModelProviders
,DeepSeek V3 (Dec '24),128k,No,Yes,Open,Yes,DeepSeek-V3-Global-Standard,,,75%,56%,4%,36%,35%,,,,$2.00,$1.14,$4.56,85.5,47.5,80.3,86.2,87.2,0.67,0.67,0.43,0.48,0.72,61.36,6.52,N/A,ModelProviders
,DeepSeek V3 (Dec '24),131k,Yes,Yes,Open,Yes,accounts/fireworks/models/deepseek-v3,,,75%,56%,4%,36%,35%,,,,$1.31,$0.75,$3.00,137.0,105.8,125.1,156.3,168.2,0.52,0.52,0.42,0.46,0.69,0.91,4.17,N/A,ModelProviders
,DeepSeek V3 (Dec '24),164k,Yes,No,Open,Yes,deepseek-ai/DeepSeek-V3,,,75%,56%,4%,36%,35%,,,,$0.51,$0.38,$0.89,76.8,0.0,3.1,109.3,126.9,0.35,0.35,0.24,0.30,0.49,992.04,6.85,N/A,ModelProviders
,DeepSeek V3 (Dec '24) Turbo,64k,Yes,No,Open,Yes,deepseek/deepseek-v3-turbo,,,75%,56%,4%,36%,35%,,,,$0.63,$0.40,$1.30,31.3,27.0,29.5,32.7,35.4,1.05,1.05,0.75,0.87,1.47,1.73,17.02,N/A,ModelProviders
,DeepSeek V3 (Dec '24),64k,Yes,No,Open,Yes,deepseek/deepseek_v3,,,75%,56%,4%,36%,35%,,,,$0.89,$0.89,$0.89,31.7,27.1,29.2,34.3,38.3,1.20,1.20,0.73,0.87,1.61,1.88,16.97,N/A,ModelProviders
,DeepSeek V3 (Dec '24),128k,Yes,Yes,Open,Yes,deepseek-ai/DeepSeek-V3,,,75%,56%,4%,36%,35%,,,,$1.25,$1.25,$1.25,115.7,70.7,94.3,137.5,152.1,0.47,0.47,0.40,0.42,0.53,0.63,4.79,N/A,ModelProviders
,DeepSeek R1 Distill Qwen 14B,64k,No,No,Open,Yes,deepseek/deepseek-r1-distill-qwen-14b,,,74%,48%,4%,38%,24%,,,,$0.15,$0.15,$0.15,45.7,45.2,45.4,46.0,46.1,0.94,44.67,0.90,0.92,0.97,1.07,55.60,43.73,ModelProviders
,DeepSeek R1 Distill Qwen 14B,131k,No,Yes,Open,Yes,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,,,74%,48%,4%,38%,24%,,,,$0.20,$0.20,$0.20,85.3,83.9,84.6,85.7,86.5,0.82,24.27,0.77,0.81,1.47,2.05,30.13,23.45,ModelProviders
,DeepSeek R1 Distill Qwen 14B,131k,No,No,Open,Yes,deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,,,74%,48%,4%,38%,24%,,,,$1.60,$1.60,$1.60,168.9,125.3,164.8,169.7,171.3,0.29,12.13,0.25,0.26,0.39,0.45,15.09,11.84,ModelProviders
,DeepSeek R1 Distill Llama 8B,32k,No,No,Open,Yes,deepseek/deepseek-r1-distill-llama-8b,,,54%,30%,4%,23%,12%,,,,$0.04,$0.04,$0.04,42.8,30.8,40.6,48.9,50.9,0.78,47.49,0.74,0.76,0.81,0.98,59.17,46.71,ModelProviders
,DeepSeek R1 (Jan '25),164k,Yes,No,Open,Yes,deepseek-r1-671b,,,84%,71%,9%,62%,36%,,,,$0.95,$0.54,$2.18,51.5,47.3,49.2,55.0,57.1,0.32,45.91,0.29,0.31,0.34,0.63,55.62,45.59,ModelProviders
,DeepSeek R1 (Jan '25),164k,No,No,Open,Yes,deepseek-ai/DeepSeek-R1,,,84%,71%,9%,62%,36%,,,,$2.00,$2.00,$2.00,59.1,33.8,51.8,90.6,96.9,1.29,41.04,0.98,1.14,1.60,1.86,49.50,39.74,ModelProviders
,DeepSeek R1 (Jan '25),128k,No,No,Open,No,us.deepseek.r1-v1:0,,,84%,71%,9%,62%,36%,,,,$2.36,$1.35,$5.40,213.7,186.3,202.8,226.1,240.6,0.39,11.38,0.36,0.37,0.40,0.44,13.72,10.98,ModelProviders
,DeepSeek R1 (Jan '25) Base,128k,Yes,Yes,Open,Yes,deepseek-ai/DeepSeek-R1,,,84%,71%,9%,62%,36%,,,,$1.20,$0.80,$2.40,34.7,33.2,34.2,35.2,36.1,0.60,68.23,0.57,0.59,0.63,0.81,82.64,67.63,ModelProviders
,DeepSeek R1 (Jan '25) Fast,128k,Yes,Yes,Open,Yes,deepseek-ai/DeepSeek-R1-fast,,,84%,71%,9%,62%,36%,,,,$3.00,$2.00,$6.00,84.1,53.7,80.3,86.6,88.4,0.63,28.55,0.60,0.61,0.67,0.80,34.50,27.92,ModelProviders
,DeepSeek R1 (Jan '25),128k,No,No,Open,Yes,DeepSeek-R1-eastus2-aa,,,84%,71%,9%,62%,36%,,,,$2.36,$1.35,$5.40,116.4,108.4,112.8,119.5,124.6,0.59,20.76,0.43,0.51,0.74,0.85,25.06,20.17,ModelProviders
,DeepSeek R1 (Jan '25) (Fast),164k,No,Yes,Open,Yes,accounts/fireworks/models/deepseek-r1,,,84%,71%,9%,62%,36%,,,,$4.25,$3.00,$8.00,113.7,92.4,100.5,126.5,139.5,0.58,21.23,0.48,0.52,0.61,0.86,25.63,20.65,ModelProviders
,DeepSeek R1 (Jan '25) (Base),164k,Yes,Yes,Open,Yes,accounts/fireworks/models/deepseek-r1-basic,,,84%,71%,9%,62%,36%,,,,$0.96,$0.55,$2.19,79.7,54.2,64.6,89.4,108.6,0.53,29.98,0.43,0.47,0.61,0.72,36.25,29.44,ModelProviders
,"DeepSeek R1 (Jan '25) (Turbo, FP4)",164k,Yes,No,Open,Yes,deepseek-ai/DeepSeek-R1-Turbo,,,84%,71%,9%,62%,36%,,,,$1.50,$1.00,$3.00,126.8,97.8,110.0,152.5,182.6,0.27,18.77,0.22,0.23,0.30,0.45,22.71,18.50,ModelProviders
,DeepSeek R1 (Jan '25),164k,Yes,No,Open,Yes,deepseek-ai/DeepSeek-R1,,,84%,71%,9%,62%,36%,,,,$0.88,$0.45,$2.15,116.7,73.7,94.8,148.6,183.0,0.28,20.39,0.23,0.25,0.40,0.86,24.67,20.11,ModelProviders
,DeepSeek R1 (Jan '25) Turbo,64k,Yes,No,Open,Yes,deepseek/deepseek-r1-turbo,,,84%,71%,9%,62%,36%,,,,$1.15,$0.70,$2.50,32.1,28.4,30.1,33.6,35.0,0.75,73.87,0.67,0.70,0.95,1.80,89.44,73.11,ModelProviders
,DeepSeek R1 (Jan '25),64k,Yes,No,Open,Yes,deepseek/deepseek-r1,,,84%,71%,9%,62%,36%,,,,$4.00,$4.00,$4.00,31.7,27.9,29.7,34.0,35.7,0.75,74.71,0.66,0.69,0.95,1.39,90.46,73.95,ModelProviders
,DeepSeek R1 (Jan '25),128k,Yes,No,Open,Yes,deepseek-ai/DeepSeek-R1,,,84%,71%,9%,62%,36%,,,,$4.00,$3.00,$7.00,336.7,219.2,280.1,372.9,414.9,0.56,7.53,0.42,0.49,0.63,0.81,9.01,6.97,ModelProviders
,Sonar Pro,200k,No,No,Proprietary,Yes,sonar-pro,,,76%,58%,8%,28%,23%,,,,$6.00,$3.00,$15.00,105.4,74.7,91.3,113.5,127.3,2.20,2.20,1.81,1.99,2.60,3.38,6.94,N/A,ModelProviders
,Sonar,127k,No,No,Proprietary,Yes,sonar,,,69%,47%,7%,30%,23%,,,,$1.00,$1.00,$1.00,99.4,57.8,69.7,140.6,199.5,2.11,2.11,1.65,1.79,2.60,2.92,7.14,N/A,ModelProviders
,Sonar Reasoning,127k,No,No,Proprietary,Yes,sonar-reasoning,,,,62%,,,,,,,$2.00,$1.00,$5.00,74.2,70.8,73.4,74.9,76.3,1.78,28.75,1.32,1.53,2.15,2.51,35.49,26.97,ModelProviders
,Phi-3 Medium 14B,128k,No,No,Open,Yes,Phi-3-medium-128k-instruct,,,54%,33%,5%,15%,12%,,,1123,$0.30,$0.17,$0.68,52.8,51.2,51.7,53.8,54.8,0.42,0.42,0.39,0.41,0.44,0.46,9.88,N/A,ModelProviders
,Phi-4 Mini,128k,Yes,No,Open,Yes,Phi-4-mini-instruct-hezpk,,,47%,33%,4%,13%,11%,,,,$0.00,$0.00,$0.00,57.0,31.0,54.7,58.2,60.2,0.33,0.33,0.29,0.31,0.34,0.40,9.09,N/A,ModelProviders
,LFM 40B,32k,Yes,No,Proprietary,Yes,lfm-40b,,,43%,33%,5%,10%,7%,,,,$0.15,$0.15,$0.15,162.1,130.0,151.3,165.8,169.3,0.15,0.15,0.14,0.15,0.18,0.20,3.23,N/A,ModelProviders
,Solar Mini,4k,Yes,No,Open,Yes,solar-1-mini-chat,,,,,,,,,,1062,$0.15,$0.15,$0.15,90.0,80.0,85.0,98.0,101.3,1.11,1.11,1.04,1.06,1.14,1.51,6.66,N/A,ModelProviders
,Reka Flash,128k,Yes,No,Proprietary,No,reka-flash-20240904,,,,,,,,,,,$0.35,$0.20,$0.80,85.4,82.5,84.1,85.8,87.5,1.28,1.28,1.21,1.25,1.31,1.68,7.14,N/A,ModelProviders
,Reka Core,128k,No,No,Proprietary,No,reka-core,,,,,,,,,,1199,$2.00,$2.00,$2.00,49.8,41.6,49.0,50.0,50.3,1.38,1.38,1.33,1.35,1.39,1.41,11.42,N/A,ModelProviders
,Reka Flash (Feb '24),128k,Yes,No,Proprietary,No,reka-flash-20240226,,,,,,,,,,1165,$0.35,$0.20,$0.80,85.4,80.2,83.9,86.1,87.6,1.26,1.26,1.21,1.24,1.31,1.41,7.11,N/A,ModelProviders
,Reka Edge,128k,No,No,Proprietary,No,reka-edge,,,,,,,,,,,$0.10,$0.10,$0.10,86.1,82.3,83.4,86.5,87.0,1.16,1.16,1.09,1.14,1.19,1.26,6.97,N/A,ModelProviders
,Hermes 3 - Llama-3.1 70B,131k,Yes,No,Open,Yes,NousResearch/Hermes-3-Llama-3.1-70B,,,57%,40%,4%,19%,23%,,,,$0.14,$0.10,$0.28,33.9,29.8,32.4,37.2,44.9,0.31,0.31,0.25,0.28,0.46,0.68,15.07,N/A,ModelProviders
,Command-R+,128k,Yes,No,Open,No,cohere.command-r-plus-v1:0,,,43%,34%,5%,11%,12%,,,1215,$6.00,$3.00,$15.00,47.3,45.7,46.7,48.1,49.6,0.48,0.48,0.46,0.47,0.50,0.54,11.05,N/A,ModelProviders
,Command-R+,128k,Yes,Yes,Open,No,command-r-plus-08-2024,,,43%,34%,5%,11%,12%,,,1215,$4.38,$2.50,$10.00,49.4,45.0,47.7,50.3,51.3,0.28,0.28,0.25,0.26,0.29,0.35,10.39,N/A,ModelProviders
,Command-R+ (Apr '24),128k,Yes,No,Open,No,cohere.command-r-plus-v1:0,,,43%,32%,5%,12%,12%,,,1190,$6.00,$3.00,$15.00,48.0,44.9,46.3,48.4,49.7,0.49,0.49,0.47,0.48,0.52,0.67,10.91,N/A,ModelProviders
,Command-R+ (Apr '24),128k,Yes,Yes,Open,No,command-r-plus-04-2024,,,43%,32%,5%,12%,12%,,,1190,$6.00,$3.00,$15.00,55.3,44.6,51.1,63.9,66.6,0.22,0.22,0.20,0.21,0.23,0.32,9.25,N/A,ModelProviders
,Command-R,128k,Yes,No,Open,No,cohere.command-r-v1:0,,,34%,29%,5%,4%,9%,,,1179,$0.75,$0.50,$1.50,108.1,103.2,105.7,110.1,112.2,0.34,0.34,0.31,0.33,0.35,0.38,4.97,N/A,ModelProviders
,Command-R,128k,Yes,Yes,Open,No,command-r-08-2024,,,34%,29%,5%,4%,9%,,,1179,$0.26,$0.15,$0.60,74.9,71.7,74.0,79.2,81.3,0.19,0.19,0.18,0.19,0.21,0.30,6.87,N/A,ModelProviders
,Command-R (Mar '24),128k,Yes,No,Open,No,cohere.command-r-v1:0,,,34%,28%,5%,5%,6%,,,1149,$0.75,$0.50,$1.50,110.3,101.5,106.6,111.6,113.0,0.35,0.35,0.31,0.33,0.36,0.38,4.88,N/A,ModelProviders
,Command-R (Mar '24),128k,Yes,Yes,Open,No,command-r-03-2024,,,34%,28%,5%,5%,6%,,,1149,$0.75,$0.50,$1.50,172.1,148.7,166.1,179.2,182.9,0.14,0.14,0.13,0.13,0.16,0.19,3.05,N/A,ModelProviders
,Jamba 1.6 Mini,256k,Yes,Yes,Open,No,jamba-mini,,,37%,30%,5%,7%,10%,,,,$0.25,$0.20,$0.40,164.6,153.5,156.6,169.3,170.7,0.73,0.73,0.58,0.66,0.80,0.91,3.77,N/A,ModelProviders
,Jamba 1.5 Large,256k,Yes,Yes,Open,Yes,AI21-Jamba-1-5-Large,,,57%,43%,4%,14%,16%,,,1221,$3.50,$2.00,$8.00,50.6,48.5,49.9,51.7,51.9,0.67,0.67,0.62,0.64,0.69,0.75,10.54,N/A,ModelProviders
,Jamba 1.5 Mini,256k,Yes,Yes,Open,Yes,AI21-Jamba-1-5-Mini,,,37%,30%,5%,6%,8%,,,1176,$0.25,$0.20,$0.40,82.1,76.9,81.0,83.7,84.5,0.48,0.48,0.45,0.47,0.49,0.51,6.57,N/A,ModelProviders
,Jamba 1.6 Large,256k,Yes,Yes,Open,No,jamba-large,,,56%,39%,4%,17%,18%,,,,$3.50,$2.00,$8.00,52.8,39.9,46.9,57.2,61.6,0.81,0.81,0.62,0.74,0.89,0.98,10.28,N/A,ModelProviders
,Qwen2.5 Max,32k,Yes,Yes,Proprietary,Yes,qwen-max-2025-01-25,,,76%,59%,5%,36%,34%,,,,$2.80,$1.60,$6.40,39.4,31.8,37.2,43.6,47.9,1.46,1.46,1.23,1.34,1.70,1.80,14.15,N/A,ModelProviders
,Qwen2.5 72B,131k,No,No,Open,Yes,Qwen/Qwen2.5-72B-Instruct,,,72%,49%,4%,28%,27%,,,1259,$0.40,$0.40,$0.40,110.2,46.7,93.0,125.6,133.5,0.95,0.95,0.75,0.81,1.03,1.10,5.48,N/A,ModelProviders
,Qwen2.5 72B,131k,Yes,Yes,Open,Yes,Qwen/Qwen2.5-72B-Instruct,,,72%,49%,4%,28%,27%,,,1259,$0.20,$0.13,$0.40,34.0,18.8,29.6,35.8,38.8,0.66,0.66,0.60,0.63,0.72,1.29,15.38,N/A,ModelProviders
,Qwen2.5 72B Fast,131k,Yes,Yes,Open,Yes,Qwen/Qwen2.5-72B-Instruct-fast,,,72%,49%,4%,28%,27%,,,1259,$0.38,$0.25,$0.75,70.0,54.9,66.7,70.4,70.9,0.54,0.54,0.50,0.51,0.58,0.76,7.69,N/A,ModelProviders
,Qwen2.5 72B,33k,Yes,Yes,Open,Yes,Qwen/Qwen2.5-72B-Instruct,,,72%,49%,4%,28%,27%,,,1259,$0.19,$0.12,$0.39,35.8,21.8,33.3,42.5,45.8,0.60,0.60,0.21,0.57,0.84,13.27,14.56,N/A,ModelProviders
,Qwen2.5 72B Turbo,131k,Yes,No,Open,Yes,Qwen/Qwen2.5-72B-Instruct-Turbo,,,72%,49%,4%,28%,27%,,,1259,$1.20,$1.20,$1.20,117.8,24.9,100.1,124.0,138.6,0.34,0.34,0.23,0.27,0.40,0.76,4.59,N/A,ModelProviders
,Qwen2.5 72B,131k,Yes,Yes,Open,Yes,qwen2.5-72b-instruct,,,72%,49%,4%,28%,27%,,,1259,$0.00,$0.00,$0.00,58.3,57.0,58.0,58.6,58.8,1.39,1.39,1.12,1.22,1.64,2.18,9.97,N/A,ModelProviders
,Qwen2.5 Coder 32B,33k,Yes,No,Open,Yes,qwen25-coder-32b-instruct,,,64%,42%,4%,30%,27%,,,1220,$0.09,$0.07,$0.16,45.1,43.9,44.7,45.4,45.7,0.29,0.29,0.28,0.28,0.32,0.39,11.37,N/A,ModelProviders
,Qwen2.5 Coder 32B,33k,No,No,Open,Yes,Qwen/Qwen2.5-Coder-32B-Instruct,,,64%,42%,4%,30%,27%,,,1220,$0.20,$0.20,$0.20,55.5,45.0,53.7,57.5,59.5,1.79,1.79,1.09,1.43,2.19,2.69,10.80,N/A,ModelProviders
,Qwen2.5 Coder 32B,33k,No,No,Open,Yes,Qwen/Qwen2.5-Coder-32B-Instruct,,,64%,42%,4%,30%,27%,,,1220,$0.08,$0.06,$0.15,52.7,44.6,51.7,53.5,54.1,0.36,0.36,0.21,0.25,0.49,0.58,9.85,N/A,ModelProviders
,Qwen2.5 Coder 32B,33k,Yes,No,Open,Yes,Qwen/Qwen2.5-Coder-32B-Instruct,,,64%,42%,4%,30%,27%,,,1220,$0.80,$0.80,$0.80,98.2,88.1,96.1,99.0,100.3,0.22,0.22,0.19,0.20,0.24,0.35,5.31,N/A,ModelProviders
,Qwen2.5 Turbo,1m,Yes,Yes,Proprietary,Yes,qwen-turbo,,,63%,41%,4%,16%,15%,,,,$0.09,$0.05,$0.20,84.1,66.6,80.0,93.6,102.7,1.23,1.23,0.96,1.06,1.36,1.76,7.18,N/A,ModelProviders
,Qwen2 72B,33k,No,No,Open,Yes,Qwen/Qwen2-72B-Instruct,,,62%,37%,4%,16%,23%,,,1187,$0.90,$0.90,$0.90,41.9,35.0,39.3,43.3,43.8,0.31,0.31,0.22,0.24,0.47,0.80,12.25,N/A,ModelProviders
,Qwen2 72B,131k,Yes,Yes,Open,Yes,qwen2-72b-instruct,,,62%,37%,4%,16%,23%,,,1187,$0.00,$0.00,$0.00,31.0,30.6,30.8,31.1,31.2,1.44,1.44,1.25,1.31,1.57,1.79,17.58,N/A,ModelProviders
,QwQ 32B-Preview,33k,No,No,Open,Yes,Qwen/QwQ-32B-Preview,,,65%,56%,5%,34%,4%,,,,$0.14,$0.12,$0.18,47.7,42.4,46.9,48.4,49.7,0.54,42.44,0.20,0.25,0.59,1.01,52.92,41.90,ModelProviders
,QwQ 32B-Preview,33k,Yes,No,Open,Yes,Qwen/QwQ-32B-Preview,,,65%,56%,5%,34%,4%,,,,$1.20,$1.20,$1.20,96.8,85.2,95.1,97.6,98.3,0.66,21.32,0.50,0.55,0.85,1.33,26.49,20.66,ModelProviders
,Qwen3 0.6B (Reasoning),33k,Yes,Yes,Open,Yes,qwen3-0.6b,,,35%,24%,6%,12%,3%,,,,$0.40,$0.11,$1.26,229.5,225.6,229.0,230.5,232.5,1.14,9.86,0.87,0.99,1.34,1.57,12.04,8.71,ModelProviders
,Qwen3 14B (Reasoning) Base,33k,Yes,Yes,Open,Yes,Qwen/Qwen3-14B,,,77%,60%,4%,52%,32%,,,,$0.12,$0.08,$0.24,70.4,46.7,59.2,83.5,86.3,0.51,28.91,0.47,0.49,0.54,0.68,36.01,28.39,ModelProviders
,Qwen3 14B (Reasoning) (FP8),33k,Yes,Yes,Open,Yes,Qwen/Qwen3-14B,,,77%,60%,4%,52%,32%,,,,$0.12,$0.08,$0.24,52.9,31.2,36.9,63.4,68.7,0.22,38.01,0.15,0.20,0.25,14.49,47.46,37.79,ModelProviders
,Qwen3 14B (Reasoning),131k,Yes,Yes,Open,Yes,qwen3-14b,,,77%,60%,4%,52%,32%,,,,$1.31,$0.35,$4.20,58.7,49.2,56.6,59.7,60.7,1.25,35.34,1.03,1.16,1.54,2.30,43.87,34.10,ModelProviders
,Qwen3 4B (Reasoning) Fast,33k,Yes,Yes,Open,Yes,Qwen/Qwen3-4B-fast,,,70%,52%,5%,47%,4%,,,,$0.12,$0.08,$0.24,155.7,129.3,153.4,157.7,158.3,0.47,13.32,0.45,0.45,0.52,0.97,16.53,12.84,ModelProviders
,Qwen3 4B (Reasoning) (FP8),128k,No,No,Open,Yes,qwen/qwen3-4b-fp8,,,70%,52%,5%,47%,4%,,,,$0.00,$0.00,$0.00,93.2,77.1,85.6,93.7,96.4,0.72,22.19,0.67,0.69,0.80,0.82,27.55,21.46,ModelProviders
,Qwen3 4B (Reasoning),131k,Yes,Yes,Open,Yes,qwen3-4b,,,70%,52%,5%,47%,4%,,,,$0.40,$0.11,$1.26,104.8,99.3,103.7,105.0,105.5,1.23,20.30,1.00,1.09,1.46,1.60,25.07,19.08,ModelProviders
,Qwen3 8B (Reasoning) (FP8),128k,No,No,Open,Yes,qwen/qwen3-8b-fp8,,,74%,59%,4%,41%,23%,,,,$0.06,$0.04,$0.14,52.9,41.3,50.3,63.5,63.8,0.75,38.57,0.69,0.71,0.80,0.98,48.02,37.81,ModelProviders
,Qwen3 8B (Reasoning),131k,Yes,Yes,Open,Yes,qwen3-8b,,,74%,59%,4%,41%,23%,,,,$0.66,$0.18,$2.10,98.6,95.3,97.9,99.0,99.6,1.19,21.47,0.92,1.02,1.47,1.82,26.54,20.28,ModelProviders
,Qwen2.5 Instruct 32B Fast,128k,Yes,Yes,Open,Yes,Qwen/Qwen2.5-32B-Instruct-fast,,,70%,47%,4%,25%,23%,,,,$0.20,$0.13,$0.40,86.8,72.3,85.8,87.3,88.2,0.50,0.50,0.49,0.50,0.53,0.87,6.26,N/A,ModelProviders
,Qwen2.5 Instruct 32B Base,128k,Yes,Yes,Open,Yes,Qwen/Qwen2.5-32B-Instruct,,,70%,47%,4%,25%,23%,,,,$0.10,$0.06,$0.20,59.0,47.8,57.6,61.4,61.8,0.55,0.55,0.52,0.53,0.57,1.89,9.03,N/A,ModelProviders
,Qwen3 1.7B (Reasoning),33k,Yes,Yes,Open,Yes,qwen3-1.7b,,,57%,36%,5%,31%,4%,,,,$0.40,$0.11,$1.26,137.9,134.6,137.1,138.6,139.6,1.04,15.54,0.92,0.97,1.44,1.85,19.17,14.50,ModelProviders
,Qwen1.5 Chat 110B,32k,Yes,Yes,Open,Yes,qwen1.5-110b-chat,,,,29%,,,,,,,$0.00,$0.00,$0.00,23.6,23.5,23.6,23.7,23.9,1.74,1.74,1.55,1.67,1.94,2.23,22.91,N/A,ModelProviders
,Qwen3 0.6B,33k,Yes,Yes,Open,Yes,qwen3-0.6b,,,23%,23%,5%,7%,4%,,,,$0.19,$0.11,$0.42,231.6,226.4,227.8,232.8,234.7,1.15,1.15,0.89,0.97,1.30,1.65,3.31,N/A,ModelProviders
,Qwen3 14B,131k,Yes,Yes,Open,Yes,qwen3-14b,,,68%,47%,4%,28%,27%,,,,$0.61,$0.35,$1.40,59.1,52.6,56.5,60.0,61.4,1.15,1.15,0.98,1.08,1.26,1.65,9.60,N/A,ModelProviders
,Qwen3 1.7B,33k,Yes,Yes,Open,Yes,qwen3-1.7b,,,41%,28%,5%,13%,7%,,,,$0.19,$0.11,$0.42,140.3,139.6,139.9,140.9,141.8,1.17,1.17,0.93,0.95,1.46,1.61,4.73,N/A,ModelProviders
,Qwen3 8B,131k,Yes,Yes,Open,Yes,qwen3-8b,,,64%,45%,3%,20%,17%,,,,$0.31,$0.18,$0.70,99.7,96.7,99.3,100.2,100.6,1.14,1.14,0.93,1.05,1.38,1.85,6.16,N/A,ModelProviders
,Qwen3 4B,131k,Yes,Yes,Open,Yes,qwen3-4b,,,59%,40%,4%,23%,17%,,,,$0.19,$0.11,$0.42,106.7,102.3,105.9,106.9,107.6,1.13,1.13,0.97,1.09,1.27,1.58,5.82,N/A,ModelProviders
