API Provider,Model,ContextWindow,Function Calling,JSON Mode,License,OpenAI Compatible,API ID,Footnotes,Artificial AnalysisIntelligence Index,MMLU-Pro (Reasoning & Knowledge),GPQA Diamond (Scientific Reasoning),Humanity's Last Exam (Reasoning & Knowledge),LiveCodeBench (Coding),SciCode (Coding),HumanEval (Coding),MATH-500 (Quantitative Reasoning),AIME 2024 (Competition Math),Chatbot Arena,BlendedUSD/1M Tokens,Input PriceUSD/1M Tokens,Output PriceUSD/1M Tokens,MedianTokens/s,P5Tokens/s,P25Tokens/s,P75Tokens/s,P95Tokens/s,MedianFirst Chunk (s),First AnswerToken (s),P5First Chunk (s),P25First Chunk (s),P75First Chunk (s),P95First Chunk (s),TotalResponse (s),ReasoningTime (s),FurtherAnalysis
,Grok 4,256k,Yes,Yes,Proprietary,Yes,grok-4-0709,,73,87%,88%,24%,82%,46%,98%,99%,94%,,$6.00,$3.00,$15.00,77.9,55.9,66.2,86.7,111.3,6.85,6.85,5.31,6.19,8.05,16.00,13.26,N/A,ModelProviders
,Gemini 2.5 Pro (AI_Studio),1m,Yes,Yes,Proprietary,Yes,gemini-2.5-pro,,70,86%,84%,21%,80%,43%,,97%,89%,,$3.44,$1.25,$10.00,129.5,118.0,122.2,132.5,136.9,31.40,31.40,23.95,28.73,33.69,37.63,35.26,N/A,ModelProviders
,Gemini 2.5 Pro Vertex,1m,No,No,Proprietary,Yes,gemini-2.5-pro,,70,86%,84%,21%,80%,43%,,97%,89%,,$3.44,$1.25,$10.00,137.9,123.1,130.8,142.6,154.2,26.11,26.11,20.73,24.44,27.18,30.27,29.74,N/A,ModelProviders
,o3,200k,Yes,Yes,Proprietary,Yes,o3-2025-04-16,,70,85%,83%,20%,78%,41%,99%,99%,90%,,$3.50,$2.00,$8.00,214.9,81.3,144.0,233.2,251.5,3.80,3.80,2.84,3.41,4.25,5.42,6.12,N/A,ModelProviders
,o3,200k,Yes,No,Proprietary,Yes,o3-global-standard,,70,85%,83%,20%,78%,41%,99%,99%,90%,,$3.50,$2.00,$8.00,83.3,60.7,76.4,87.8,106.6,7.37,7.37,4.58,5.43,8.43,9.56,13.37,N/A,ModelProviders
,o4-mini (high),200k,Yes,Yes,Proprietary,Yes,o4-mini-2025-04-16,,70,83%,78%,18%,80%,47%,99%,99%,94%,,$1.93,$1.10,$4.40,115.7,89.0,102.3,129.6,140.9,17.96,17.96,8.62,11.41,24.01,32.16,22.28,N/A,ModelProviders
,o4-mini (high),200k,Yes,No,Proprietary,Yes,o4-mini,,70,83%,78%,18%,80%,47%,99%,99%,94%,,$1.93,$1.10,$4.40,208.0,136.1,200.1,217.6,236.6,11.27,11.27,5.73,7.62,15.98,20.56,13.67,N/A,ModelProviders
,Qwen3 235B 2507 (Reasoning),256k,No,No,Open,Yes,parasail-qwen3-235b-a22b-thinking-2507,,69,84%,79%,15%,79%,42%,98%,98%,94%,,$1.24,$0.65,$3.00,73.4,35.2,59.1,75.4,76.3,0.33,27.57,0.25,0.27,0.38,0.49,34.38,27.24,ModelProviders
,Qwen3 235B 2507 (Reasoning),131k,Yes,Yes,Open,Yes,qwen-3-235b-a22b-thinking-2507,,69,84%,79%,15%,79%,42%,98%,98%,94%,,$0.75,$0.60,$1.20,"1,114.3",863.8,"1,075.1","1,153.7","1,322.9",0.22,2.02,0.18,0.19,0.26,0.35,2.47,1.79,ModelProviders
,Qwen3 235B 2507 (Reasoning) (FP8),262k,Yes,Yes,Open,Yes,Qwen/Qwen3-235B-A22B-Thinking-2507,,69,84%,79%,15%,79%,42%,98%,98%,94%,,$0.25,$0.13,$0.60,31.7,23.6,27.8,40.0,52.3,0.24,63.30,0.18,0.20,0.36,1.04,79.07,63.06,ModelProviders
,Qwen3 235B 2507 (Reasoning),256k,No,No,Open,Yes,qwen/qwen3-235b-a22b-thinking-2507,,69,84%,79%,15%,79%,42%,98%,98%,94%,,$0.97,$0.30,$3.00,46.6,26.8,37.1,65.8,84.9,0.80,43.73,0.41,0.70,1.06,1.45,54.46,42.93,ModelProviders
,Qwen3 235B 2507 (Reasoning),262k,No,No,Open,Yes,Qwen/Qwen3-235B-A22B-Thinking-2507,,69,84%,79%,15%,79%,42%,98%,98%,94%,,$1.24,$0.65,$3.00,43.0,17.5,37.2,50.4,59.2,0.22,46.68,0.16,0.20,0.27,293.48,58.30,46.46,ModelProviders
,Qwen3 235B 2507 (Reasoning),131k,Yes,Yes,Open,Yes,qwen3-235b-a22b-thinking-2507,,69,84%,79%,15%,79%,42%,98%,98%,94%,,$2.63,$0.70,$8.40,68.7,53.7,63.7,72.9,76.5,1.30,30.41,1.00,1.17,1.45,1.57,37.68,29.10,ModelProviders
,DeepSeek R1 0528,164k,Yes,No,Open,Yes,deepseek-r1-0528,,68,85%,81%,15%,77%,40%,97%,98%,89%,,$0.92,$0.50,$2.18,49.8,33.4,43.5,58.8,60.8,0.26,40.45,0.19,0.24,0.29,0.64,50.49,40.19,ModelProviders
,DeepSeek R1 0528,64k,Yes,Yes,Open,Yes,deepseek-reasoner,,68,85%,81%,15%,77%,40%,97%,98%,89%,,$0.96,$0.55,$2.19,21.5,18.8,20.5,23.4,27.4,3.40,96.33,2.60,3.15,3.60,4.46,119.56,92.92,ModelProviders
,DeepSeek R1 0528,164k,Yes,No,Open,Yes,parasail-deepseek-r1-0528,,68,85%,81%,15%,77%,40%,97%,98%,89%,,$1.59,$0.79,$4.00,87.9,70.6,82.0,112.2,134.3,0.47,23.22,0.35,0.40,0.55,0.82,28.90,22.75,ModelProviders
,DeepSeek R1 0528,164k,No,No,Open,Yes,deepseek-ai/DeepSeek-R1-0528,,68,85%,81%,15%,77%,40%,97%,98%,89%,,$3.00,$3.00,$3.00,129.9,104.9,123.9,145.5,168.1,1.06,16.45,0.82,1.01,1.14,1.93,20.30,15.39,ModelProviders
,DeepSeek R1 0528,164k,Yes,Yes,Open,Yes,deepseek-ai/DeepSeek-R1-0528,,68,85%,81%,15%,77%,40%,97%,98%,89%,,$1.20,$0.80,$2.40,23.9,18.6,23.3,27.1,29.2,0.52,84.17,0.49,0.50,0.54,0.64,105.08,83.65,ModelProviders
,DeepSeek R1 0528 (Vertex),164k,Yes,Yes,Open,Yes,deepseek-ai/deepseek-r1-0528-maas,,68,85%,81%,15%,77%,40%,97%,98%,89%,,$2.36,$1.35,$5.40,176.7,151.2,162.0,199.0,210.2,0.50,11.82,0.47,0.49,0.52,0.54,14.65,11.32,ModelProviders
,DeepSeek R1 0528,128k,No,No,Open,Yes,DeepSeek-R1-0528,,68,85%,81%,15%,77%,40%,97%,98%,89%,,$2.36,$1.35,$5.40,117.0,106.9,113.9,120.7,123.7,0.53,17.63,0.46,0.48,0.70,0.86,21.90,17.10,ModelProviders
,DeepSeek R1 0528 Fast,164k,Yes,Yes,Open,Yes,accounts/fireworks/models/deepseek-r1-0528,,68,85%,81%,15%,77%,40%,97%,98%,89%,,$4.25,$3.00,$8.00,269.2,256.3,264.2,277.3,289.3,0.47,7.90,0.41,0.44,0.50,0.62,9.76,7.43,ModelProviders
,DeepSeek R1 0528,164k,Yes,No,Open,Yes,deepseek-ai/DeepSeek-R1-0528,,68,85%,81%,15%,77%,40%,97%,98%,89%,,$0.91,$0.50,$2.15,56.3,15.1,29.4,84.3,108.2,0.32,35.86,0.25,0.30,0.63,4.38,44.74,35.54,ModelProviders
,DeepSeek R1 0528,128k,Yes,No,Open,Yes,deepseek/deepseek-r1-0528,,68,85%,81%,15%,77%,40%,97%,98%,89%,,$1.15,$0.70,$2.50,50.9,20.6,32.0,60.0,155.7,0.43,39.76,0.37,0.41,0.49,0.61,49.59,39.33,ModelProviders
,DeepSeek R1 0528,131k,No,Yes,Open,Yes,deepseek-ai/DeepSeek-R1-0528,,68,85%,81%,15%,77%,40%,97%,98%,89%,,$1.18,$0.80,$2.30,110.5,78.7,92.9,126.4,179.1,0.49,18.59,0.38,0.44,0.58,1.49,23.11,18.09,ModelProviders
,DeepSeek R1 0528,33k,No,No,Open,Yes,DeepSeek-R1-0528,,68,85%,81%,15%,77%,40%,97%,98%,89%,,$5.50,$5.00,$7.00,132.2,125.5,130.4,134.3,136.3,1.53,16.66,1.38,1.49,1.62,8.10,20.44,15.13,ModelProviders
,DeepSeek R1 0528,128k,Yes,No,Open,Yes,deepseek-ai/DeepSeek-R1,,68,85%,81%,15%,77%,40%,97%,98%,89%,,$4.00,$3.00,$7.00,367.2,104.3,279.0,391.5,405.2,0.57,6.01,0.44,0.50,0.66,0.75,7.37,5.45,ModelProviders
,DeepSeek R1 0528 (Throughput),128k,Yes,No,Open,Yes,deepseek-ai/DeepSeek-R1-0528-tput,,68,85%,81%,15%,77%,40%,97%,98%,89%,,$0.96,$0.55,$2.19,54.4,45.8,50.4,68.8,83.9,0.99,37.73,0.53,0.59,1.12,33.46,46.92,36.74,ModelProviders
,Grok 3 mini Reasoning (high),131k,Yes,Yes,Proprietary,Yes,grok-3-mini-beta,,67,83%,79%,11%,70%,41%,98%,99%,93%,,$0.35,$0.30,$0.50,202.7,196.7,198.7,204.7,210.4,0.61,10.48,0.45,0.54,0.65,0.80,12.94,9.87,ModelProviders
,Grok 3 mini Reasoning (high) Fast,131k,Yes,Yes,Proprietary,Yes,grok-3-mini-fast-beta,,67,83%,79%,11%,70%,41%,98%,99%,93%,,$1.45,$0.60,$4.00,200.7,196.3,198.3,202.6,211.5,0.62,10.58,0.52,0.58,0.67,0.80,13.08,9.96,ModelProviders
,GLM-4.5,128k,Yes,Yes,Open,Yes,z-ai/GLM-4.5,,66,84%,78%,12%,74%,35%,98%,98%,87%,,$0.88,$0.50,$2.00,59.3,30.6,51.3,67.4,76.5,1.09,34.81,0.85,0.93,1.42,1.74,43.24,33.72,ModelProviders
,GLM-4.5 (FP8),131k,No,No,Open,Yes,parasail-glm-45,,66,84%,78%,12%,74%,35%,98%,98%,87%,,$0.97,$0.59,$2.10,112.3,44.7,106.2,115.2,118.9,0.46,18.28,0.34,0.40,0.50,4.69,22.73,17.82,ModelProviders
,GLM-4.5,131k,No,Yes,Open,Yes,accounts/fireworks/models/glm-4p5,,66,84%,78%,12%,74%,35%,98%,98%,87%,,$0.96,$0.55,$2.19,109.6,107.1,108.5,110.7,112.5,0.45,18.70,0.40,0.43,0.50,0.56,23.26,18.25,ModelProviders
,GLM-4.5,128k,No,No,Open,Yes,zai-org/GLM-4.5,,66,84%,78%,12%,74%,35%,98%,98%,87%,,$0.91,$0.55,$2.00,49.8,10.1,38.3,65.6,536.6,0.36,40.56,0.27,0.32,0.66,737.57,50.60,40.19,ModelProviders
,GLM-4.5,131k,No,No,Open,Yes,zai-org/glm-4.5,,66,84%,78%,12%,74%,35%,98%,98%,87%,,$1.00,$0.60,$2.20,53.9,22.5,32.6,62.2,71.0,0.69,37.79,0.52,0.64,0.74,0.80,47.06,37.10,ModelProviders
,o3-mini (high),200k,Yes,Yes,Proprietary,Yes,o3-mini,,66,80%,77%,12%,73%,40%,,99%,86%,,$1.93,$1.10,$4.40,187.1,75.9,155.2,210.8,247.6,16.03,16.03,7.96,12.07,20.99,27.73,18.70,N/A,ModelProviders
,o3-mini (high),200k,Yes,Yes,Proprietary,Yes,o3-mini,,66,80%,77%,12%,73%,40%,,99%,86%,,$1.93,$1.10,$4.40,157.8,93.7,128.6,209.2,221.1,19.77,19.77,9.20,16.60,25.39,34.87,22.94,N/A,ModelProviders
,Gemini 2.5 Flash (Reasoning) (AI_Studio),1m,Yes,No,Proprietary,Yes,gemini-2.5-flash,,65,83%,79%,11%,70%,39%,96%,98%,82%,,$0.85,$0.30,$2.50,270.6,250.1,263.5,279.4,291.2,8.60,8.60,1.93,4.39,10.06,13.46,10.45,N/A,ModelProviders
,Gemini 2.5 Flash (Reasoning) (Vertex),1m,Yes,Yes,Proprietary,Yes,google/gemini-2.5-flash,,65,83%,79%,11%,70%,39%,96%,98%,82%,,$0.85,$0.30,$2.50,277.8,219.6,254.2,318.9,345.8,12.58,12.58,7.20,9.45,13.58,16.48,14.38,N/A,ModelProviders
,Claude 4 Opus Thinking,200k,Yes,No,Proprietary,No,us.anthropic.claude-opus-4-20250514-v1:0,,64,87%,80%,12%,64%,40%,,98%,76%,,$30.00,$15.00,$75.00,26.1,24.4,25.7,26.6,28.1,2.67,79.28,2.46,2.58,2.75,3.53,98.44,76.62,ModelProviders
,Claude 4 Opus Thinking Vertex,200k,Yes,Yes,Proprietary,Yes,claude-opus-4,,64,87%,80%,12%,64%,40%,,98%,76%,,$30.00,$15.00,$75.00,63.2,53.0,56.6,72.1,76.2,1.62,33.29,1.39,1.51,1.95,2.66,41.21,31.67,ModelProviders
,Claude 4 Opus Thinking,200k,Yes,Yes,Proprietary,Yes,claude-opus-4-20250514,,64,87%,80%,12%,64%,40%,,98%,76%,,$30.00,$15.00,$75.00,67.9,45.5,64.6,71.7,75.0,1.89,31.37,1.53,1.71,2.15,5.52,38.73,29.47,ModelProviders
,EXAONE 4.0 32B (Reasoning),131k,Yes,Yes,Open,Yes,LGAI-EXAONE/EXAONE-4.0-32B,,64,82%,74%,11%,75%,34%,97%,98%,84%,,$0.70,$0.60,$1.00,111.3,95.6,106.8,120.7,131.0,0.23,18.21,0.21,0.23,0.28,0.35,22.70,17.98,ModelProviders
,Claude 4 Sonnet Thinking,200k,Yes,No,Proprietary,No,us.anthropic.claude-sonnet-4-20250514-v1:0,,64,84%,78%,10%,66%,40%,,99%,77%,,$6.00,$3.00,$15.00,81.0,67.9,77.4,90.7,103.8,0.89,25.60,0.81,0.83,1.00,1.31,31.77,24.70,ModelProviders
,Claude 4 Sonnet Thinking Vertex,200k,Yes,Yes,Proprietary,Yes,claude-sonnet-4,,64,84%,78%,10%,66%,40%,,99%,77%,,$6.00,$3.00,$15.00,61.2,48.0,53.8,74.8,84.0,1.27,33.94,1.05,1.11,1.42,1.84,42.10,32.67,ModelProviders
,Claude 4 Sonnet Thinking,200k,Yes,Yes,Proprietary,Yes,claude-sonnet-4-20250514,,64,84%,78%,10%,66%,40%,,99%,77%,,$6.00,$3.00,$15.00,64.6,53.0,59.0,74.0,91.4,0.95,31.92,0.80,0.89,1.02,1.27,39.66,30.97,ModelProviders
,Qwen3 30B 2507 (Reasoning),33k,Yes,Yes,Open,Yes,qwen3-30b-a3b-thinking-2507,,63,81%,71%,10%,71%,33%,,98%,91%,,$0.75,$0.20,$2.40,112.7,12.5,110.9,113.2,114.8,1.23,18.98,0.97,1.07,1.51,1.91,23.41,17.75,ModelProviders
,MiniMax M1 80k,1m,Yes,No,Open,Yes,MiniMax-M1,,63,82%,70%,8%,71%,37%,,98%,85%,,$0.82,$0.40,$2.10,27.4,25.9,26.5,33.6,38.6,1.19,74.21,1.00,1.08,1.34,1.47,92.47,73.02,ModelProviders
,o3-mini,200k,Yes,Yes,Proprietary,Yes,o3-mini,,63,79%,75%,9%,72%,40%,97%,97%,77%,,$1.93,$1.10,$4.40,173.7,92.1,141.0,203.5,262.4,6.24,6.24,2.90,3.57,8.58,12.07,9.12,N/A,ModelProviders
,o3-mini,200k,Yes,Yes,Proprietary,Yes,o3-mini,,63,79%,75%,9%,72%,40%,97%,97%,77%,,$1.93,$1.10,$4.40,160.6,77.8,115.2,192.4,215.4,5.10,5.10,3.10,4.06,7.27,9.18,8.21,N/A,ModelProviders
,MiniMax M1 40k,1m,Yes,No,Open,Yes,MiniMax-M1,,61,81%,68%,8%,66%,38%,,97%,81%,,$0.82,$0.40,$2.10,25.1,24.1,24.6,27.5,29.4,0.96,80.53,0.88,0.91,1.71,2.31,100.42,79.57,ModelProviders
,Llama Nemotron Ultra Reasoning Base,131k,Yes,Yes,Open,Yes,nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,,61,83%,73%,8%,64%,35%,,95%,75%,,$0.90,$0.60,$1.80,42.8,38.7,42.0,42.9,43.0,0.48,47.20,0.45,0.45,0.50,0.61,58.89,46.73,ModelProviders
,Qwen3 235B 2507 (Non-reasoning),262k,No,No,Open,Yes,parasail-qwen3-235b-a22b-instruct-2507,,60,83%,75%,11%,52%,36%,96%,98%,72%,,$0.33,$0.15,$0.85,50.1,33.9,38.6,65.9,74.2,0.36,0.36,0.25,0.32,0.39,0.46,10.34,N/A,ModelProviders
,Qwen3 235B 2507 (Non-reasoning),131k,Yes,Yes,Open,Yes,qwen-3-235b-a22b-instruct-2507,,60,83%,75%,11%,52%,36%,96%,98%,72%,,$0.75,$0.60,$1.20,"1,796.4",820.2,"1,569.4","1,999.5","2,362.2",0.18,0.18,0.13,0.14,0.28,0.49,0.46,N/A,ModelProviders
,Qwen3 235B 2507 (Non-reasoning),128k,No,Yes,Open,Yes,accounts/fireworks/models/qwen3-235b-a22b-instruct-2507,,60,83%,75%,11%,52%,36%,96%,98%,72%,,$0.39,$0.22,$0.88,149.4,131.9,141.3,154.6,157.7,0.55,0.55,0.49,0.52,0.58,0.65,3.90,N/A,ModelProviders
,Qwen3 235B 2507 (Non-reasoning),262k,Yes,Yes,Open,Yes,Qwen/Qwen3-235B-A22B-Instruct-2507,,60,83%,75%,11%,52%,36%,96%,98%,72%,,$0.25,$0.13,$0.60,40.5,15.8,30.2,44.7,51.7,0.24,0.24,0.15,0.20,0.58,2.57,12.59,N/A,ModelProviders
,Qwen3 235B 2507 (Non-reasoning),262k,No,No,Open,Yes,qwen/qwen3-235b-a22b-instruct-2507,,60,83%,75%,11%,52%,36%,96%,98%,72%,,$0.31,$0.15,$0.80,80.7,29.2,41.6,89.4,89.9,0.74,0.74,0.37,0.55,0.83,0.94,6.93,N/A,ModelProviders
,Qwen3 235B 2507 (Non-reasoning) (FP8),256k,No,No,Open,Yes,Qwen/Qwen3-235B-A22B-Instruct-2507-tput,,60,83%,75%,11%,52%,36%,96%,98%,72%,,$0.30,$0.20,$0.60,48.6,33.0,40.7,54.3,60.7,0.21,0.21,0.15,0.18,0.26,21.33,10.49,N/A,ModelProviders
,Qwen3 235B 2507 (Non-reasoning),131k,Yes,Yes,Open,Yes,qwen3-235b-a22b-instruct-2507,,60,83%,75%,11%,52%,36%,96%,98%,72%,,$1.23,$0.70,$2.80,53.2,42.3,49.9,56.7,60.4,1.30,1.30,0.89,1.08,1.60,2.03,10.70,N/A,ModelProviders
,GLM-4.5-Air,128k,Yes,Yes,Open,Yes,z-ai/GLM-4.5-Air,,60,82%,73%,7%,68%,31%,93%,97%,67%,,$0.32,$0.14,$0.86,90.9,64.0,77.4,101.3,113.9,0.79,22.80,0.69,0.72,1.16,2.72,28.30,22.01,ModelProviders
,GLM-4.5-Air,128k,No,No,Open,Yes,zai-org/GLM-4.5-Air,,60,82%,73%,7%,68%,31%,93%,97%,67%,,$0.42,$0.20,$1.10,191.2,32.4,120.1,200.4,"4,841.0",0.26,10.72,0.17,0.20,174.85,"2,836.48",13.34,10.46,ModelProviders
,GLM-4.5-Air (FP8),131k,No,No,Open,Yes,zai-org/GLM-4.5-Air-FP8,,60,82%,73%,7%,68%,31%,93%,97%,67%,,$0.42,$0.20,$1.10,259.8,181.6,212.3,266.2,280.6,0.33,8.03,0.21,0.26,0.46,1.07,9.96,7.70,ModelProviders
,Solar Pro 2 (Reasoning),66k,Yes,No,Proprietary,Yes,solar-pro2-250710,,58,81%,69%,7%,62%,30%,97%,97%,69%,,$0.50,$0.50,$0.50,121.7,113.9,116.6,123.8,126.5,1.24,17.68,1.09,1.16,1.36,1.92,21.79,16.44,ModelProviders
,QwQ-32B,131k,No,No,Open,Yes,Qwen/QwQ-32B,,58,76%,59%,8%,63%,36%,98%,96%,78%,,$0.20,$0.20,$0.20,131.2,20.8,56.4,140.6,147.6,1.08,20.07,0.84,0.94,1.80,6.78,23.88,18.99,ModelProviders
,QwQ-32B Fast,131k,Yes,Yes,Open,Yes,Qwen/QwQ-32B-fast,,58,76%,59%,8%,63%,36%,98%,96%,78%,,$0.75,$0.50,$1.50,87.2,77.3,85.6,87.5,88.0,0.45,29.00,0.43,0.44,0.48,0.88,34.73,28.55,ModelProviders
,QwQ-32B Base,131k,Yes,Yes,Open,Yes,Qwen/QwQ-32B,,58,76%,59%,8%,63%,36%,98%,96%,78%,,$0.23,$0.15,$0.45,53.2,35.0,48.6,56.8,61.8,0.47,47.32,0.44,0.45,0.49,0.81,56.73,46.85,ModelProviders
,QwQ-32B,131k,No,Yes,Open,Yes,Qwen/QwQ-32B,,58,76%,59%,8%,63%,36%,98%,96%,78%,,$0.09,$0.07,$0.15,35.7,30.7,32.9,51.3,57.2,0.47,70.25,0.15,0.20,0.55,1.39,84.26,69.78,ModelProviders
,QwQ-32B,41k,Yes,Yes,Open,Yes,Qwen/QwQ-32B,,58,76%,59%,8%,63%,36%,98%,96%,78%,,$0.75,$0.50,$1.50,53.7,53.5,53.6,53.9,54.2,0.30,46.64,0.23,0.26,0.34,0.51,55.95,46.35,ModelProviders
,QwQ-32B,131k,Yes,No,Open,Yes,Qwen/QwQ-32B,,58,76%,59%,8%,63%,36%,98%,96%,78%,,$1.20,$1.20,$1.20,98.0,91.8,95.9,98.7,99.2,0.21,25.64,0.16,0.17,0.27,0.44,30.74,25.43,ModelProviders
