API Provider,Model,ContextWindow,Function Calling,JSON Mode,License,OpenAI Compatible,API ID,Footnotes,Artificial AnalysisIntelligence Index,MMLU-Pro (Reasoning & Knowledge),GPQA Diamond (Scientific Reasoning),Humanity's Last Exam (Reasoning & Knowledge),LiveCodeBench (Coding),SciCode (Coding),HumanEval (Coding),MATH-500 (Quantitative Reasoning),AIME 2024 (Competition Math),Chatbot Arena,BlendedUSD/1M Tokens,Input PriceUSD/1M Tokens,Output PriceUSD/1M Tokens,MedianTokens/s,P5Tokens/s,P25Tokens/s,P75Tokens/s,P95Tokens/s,MedianFirst Chunk (s),First AnswerToken (s),P5First Chunk (s),P25First Chunk (s),P75First Chunk (s),P95First Chunk (s),TotalResponse (s),ReasoningTime (s),FurtherAnalysis
,Claude 4 Opus,200k,Yes,No,Proprietary,No,us.anthropic.claude-opus-4-20250514-v1:0,,58,86%,70%,6%,54%,41%,97%,94%,56%,,$30.00,$15.00,$75.00,27.2,24.6,26.1,27.9,28.5,2.68,2.68,2.46,2.59,2.79,2.88,21.09,N/A,ModelProviders
,Claude 4 Opus Vertex,200k,Yes,Yes,Proprietary,Yes,claude-opus-4,,58,86%,70%,6%,54%,41%,97%,94%,56%,,$30.00,$15.00,$75.00,62.1,51.2,56.4,71.0,74.7,1.58,1.58,1.43,1.49,1.70,2.40,9.63,N/A,ModelProviders
,Claude 4 Opus,200k,Yes,Yes,Proprietary,Yes,claude-opus-4-20250514,,58,86%,70%,6%,54%,41%,97%,94%,56%,,$30.00,$15.00,$75.00,66.0,43.1,55.7,72.1,76.5,1.87,1.87,1.55,1.61,2.20,5.99,9.44,N/A,ModelProviders
,Kimi K2,33k,Yes,Yes,Open,Yes,parasail-kimi-k2-instruct,,58,82%,77%,7%,56%,18%,93%,97%,69%,,$2.13,$1.50,$4.00,22.5,8.4,17.1,31.5,47.3,0.55,0.55,0.46,0.50,0.64,0.92,22.73,N/A,ModelProviders
,Kimi K2,128k,Yes,Yes,Open,Yes,kimi-k2-0711-preview,,58,82%,77%,7%,56%,18%,93%,97%,69%,,$1.07,$0.60,$2.50,11.7,8.0,10.1,12.7,15.0,2.69,2.69,2.23,2.43,2.83,4.03,45.49,N/A,ModelProviders
,Kimi K2,131k,Yes,Yes,Open,Yes,accounts/fireworks/models/kimi-k2-instruct,,58,82%,77%,7%,56%,18%,93%,97%,69%,,$1.07,$0.60,$2.50,170.8,154.0,165.9,179.7,187.3,0.50,0.50,0.46,0.48,0.54,0.64,3.43,N/A,ModelProviders
,Kimi K2,131k,Yes,Yes,Open,Yes,moonshotai/Kimi-K2-Instruct,,58,82%,77%,7%,56%,18%,93%,97%,69%,,$0.88,$0.50,$2.00,52.1,37.3,44.1,56.8,61.8,0.27,0.27,0.21,0.26,0.29,0.33,9.87,N/A,ModelProviders
,Kimi K2,131k,Yes,Yes,Open,Yes,moonshotai/kimi-k2-instruct,,58,82%,77%,7%,56%,18%,93%,97%,69%,,$1.00,$0.57,$2.30,50.8,16.7,48.7,52.1,54.7,0.65,0.65,0.52,0.56,0.94,1.71,10.50,N/A,ModelProviders
,Kimi K2,131k,Yes,Yes,Open,Yes,moonshotai/Kimi-K2-Instruct,,58,82%,77%,7%,56%,18%,93%,97%,69%,,$1.50,$1.00,$3.00,33.6,17.5,32.8,34.1,34.5,0.53,0.53,0.46,0.49,0.57,20.60,15.42,N/A,ModelProviders
,Kimi K2,131k,Yes,Yes,Open,Yes,moonshotai/kimi-k2-instruct,,58,82%,77%,7%,56%,18%,93%,97%,69%,,$1.50,$1.00,$3.00,519.8,465.0,494.6,534.2,552.0,0.15,0.15,0.14,0.14,0.17,0.22,1.12,N/A,ModelProviders
,Kimi K2,131k,Yes,Yes,Open,Yes,moonshotai/Kimi-K2-Instruct,,58,82%,77%,7%,56%,18%,93%,97%,69%,,$1.50,$1.00,$3.00,36.5,3.3,17.0,43.7,46.9,0.51,0.51,0.43,0.44,0.78,0.89,14.21,N/A,ModelProviders
,Kimi K2,131k,Yes,Yes,Open,Yes,moonshotai/Kimi-K2-Instruct,,58,82%,77%,7%,56%,18%,93%,97%,69%,,$1.07,$0.60,$2.50,90.0,80.4,83.6,95.6,97.9,0.15,0.15,0.13,0.14,0.19,0.62,5.71,N/A,ModelProviders
,Qwen3 30B 2507 (Non-reasoning),33k,Yes,Yes,Open,Yes,qwen3-30b-a3b-instruct-2507,,57,78%,66%,7%,52%,30%,94%,98%,73%,,$0.35,$0.20,$0.80,107.7,105.2,106.5,108.6,109.5,1.13,1.13,0.95,0.99,1.49,1.83,5.77,N/A,ModelProviders
,Magistral Medium,41k,Yes,Yes,Proprietary,No,magistral-medium-2506,,56,75%,68%,10%,53%,30%,,92%,70%,,$2.75,$2.00,$5.00,118.6,65.4,89.1,128.2,138.2,0.30,17.16,0.27,0.30,0.35,0.58,21.37,16.86,ModelProviders
,Gemini 2.5 Flash-Lite (Reasoning) (AI Studio),1m,Yes,No,Proprietary,Yes,gemini-2.5-flash-lite-preview-06-17,,55,76%,63%,6%,59%,19%,97%,97%,70%,,$0.17,$0.10,$0.40,526.8,385.2,473.1,594.6,716.1,4.67,4.67,1.46,3.02,6.65,9.23,5.62,N/A,ModelProviders
,Magistral Small,40k,Yes,Yes,Open,No,magistral-small-2506,,55,75%,64%,7%,51%,24%,96%,96%,71%,,$0.75,$0.50,$1.50,177.0,133.3,164.0,185.3,214.7,0.27,11.57,0.25,0.27,0.28,0.54,14.40,11.30,ModelProviders
,Qwen3 Coder 480B (FP8),262k,No,No,Open,Yes,parasail-qwen3-coder-480b-a35b-instruct,,54,79%,62%,4%,59%,36%,97%,94%,48%,,$1.63,$1.50,$2.00,51.5,15.5,42.5,82.5,95.3,0.40,0.40,0.29,0.36,1.70,11.75,10.12,N/A,ModelProviders
,Qwen3 Coder 480B,131k,Yes,Yes,Open,Yes,qwen-3-coder-480b,,54,79%,62%,4%,59%,36%,97%,94%,48%,,$2.00,$2.00,$2.00,"1,712.7","1,125.9","1,471.5","1,865.7","1,971.8",0.23,0.23,0.18,0.20,0.37,1.70,0.53,N/A,ModelProviders
,Qwen3 Coder 480B (FP8),262k,No,No,Open,Yes,Qwen/Qwen3-Coder-480B-A35B-Instruct,,54,79%,62%,4%,59%,36%,97%,94%,48%,,$2.00,$2.00,$2.00,18.9,2.7,12.3,35.6,89.3,1.92,1.92,1.11,1.39,2.74,6.11,28.39,N/A,ModelProviders
,Qwen3 Coder 480B,262k,No,Yes,Open,Yes,accounts/fireworks/models/qwen3-coder-480b-a35b-instruct,,54,79%,62%,4%,59%,36%,97%,94%,48%,,$0.79,$0.45,$1.80,148.8,136.0,142.8,151.4,164.8,0.48,0.48,0.37,0.41,0.55,0.67,3.84,N/A,ModelProviders
,Qwen3 Coder 480B (FP8),262k,Yes,No,Open,Yes,Qwen/Qwen3-Coder-480B-A35B-Instruct,,54,79%,62%,4%,59%,36%,97%,94%,48%,,$0.70,$0.40,$1.60,50.3,0.9,22.8,53.1,74.0,0.35,0.35,0.14,0.25,13.47,179.61,10.30,N/A,ModelProviders
,"Qwen3 Coder 480B (Turbo, FP4)",262k,Yes,No,Open,Yes,Qwen/Qwen3-Coder-480B-A35B-Instruct-Turbo,,54,79%,62%,4%,59%,36%,97%,94%,48%,,$0.53,$0.30,$1.20,55.1,23.5,47.2,62.6,70.9,0.22,0.22,0.16,0.17,0.28,4.31,9.29,N/A,ModelProviders
,Qwen3 Coder 480B,262k,Yes,Yes,Open,Yes,qwen/qwen3-coder-480b-a35b-instruct,,54,79%,62%,4%,59%,36%,97%,94%,48%,,$1.96,$0.95,$5.00,54.5,18.3,47.7,61.3,73.4,0.56,0.56,0.30,0.39,0.78,2.38,9.73,N/A,ModelProviders
,Qwen3 Coder 480B (FP8),33k,No,No,Open,Yes,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,,54,79%,62%,4%,59%,36%,97%,94%,48%,,$1.25,$1.00,$2.00,81.6,54.9,60.1,91.6,92.4,0.36,0.36,0.29,0.31,0.47,0.58,6.49,N/A,ModelProviders
,Qwen3 Coder 480B (FP8),262k,No,No,Open,Yes,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8,,54,79%,62%,4%,59%,36%,97%,94%,48%,,$2.00,$2.00,$2.00,54.3,8.9,33.6,76.7,78.2,0.41,0.41,0.33,0.36,1.10,9.99,9.62,N/A,ModelProviders
,Qwen3 Coder 480B,262k,Yes,Yes,Open,Yes,qwen3-coder-480b-a35b-instruct,,54,79%,62%,4%,59%,36%,97%,94%,48%,,$3.00,$1.50,$7.50,58.3,38.8,51.4,64.3,78.3,1.51,1.51,1.36,1.39,1.79,2.11,10.09,N/A,ModelProviders
,Gemini 2.5 Flash (AI_Studio),1m,Yes,Yes,Proprietary,Yes,gemini-2.5-flash,,53,81%,68%,5%,50%,29%,95%,93%,50%,,$0.85,$0.30,$2.50,246.3,215.5,236.7,259.1,268.5,0.33,0.33,0.22,0.27,0.36,0.46,2.36,N/A,ModelProviders
,Gemini 2.5 Flash (Vertex),1m,Yes,Yes,Proprietary,Yes,google/gemini-2.5-flash,,53,81%,68%,5%,50%,29%,95%,93%,50%,,$0.85,$0.30,$2.50,229.5,198.1,216.0,285.3,321.3,0.32,0.32,0.28,0.30,0.36,0.67,2.50,N/A,ModelProviders
,Claude 4 Sonnet,200k,Yes,No,Proprietary,No,us.anthropic.claude-sonnet-4-20250514-v1:0,,53,84%,68%,4%,45%,37%,97%,93%,41%,,$6.00,$3.00,$15.00,109.6,97.2,100.7,114.2,126.8,0.94,0.94,0.82,0.86,1.00,1.08,5.51,N/A,ModelProviders
,Claude 4 Sonnet Vertex,200k,Yes,Yes,Proprietary,Yes,claude-sonnet-4,,53,84%,68%,4%,45%,37%,97%,93%,41%,,$6.00,$3.00,$15.00,80.4,71.8,77.1,85.4,88.8,1.29,1.29,1.05,1.18,1.47,1.59,7.50,N/A,ModelProviders
,Claude 4 Sonnet,200k,Yes,Yes,Proprietary,Yes,claude-sonnet-4-20250514,,53,84%,68%,4%,45%,37%,97%,93%,41%,,$6.00,$3.00,$15.00,94.1,79.1,85.1,101.7,114.6,1.00,1.00,0.85,0.88,1.12,1.42,6.31,N/A,ModelProviders
,GPT-4.1 mini,1m,Yes,Yes,Proprietary,Yes,gpt-4.1-mini-2025-04-14,,53,78%,66%,5%,48%,40%,95%,93%,43%,,$0.70,$0.40,$1.60,84.8,43.4,60.8,104.4,149.2,0.41,0.41,0.32,0.38,0.53,2.10,6.31,N/A,ModelProviders
,GPT-4.1 mini,1m,Yes,Yes,Proprietary,Yes,gpt-4.1-mini,,53,78%,66%,5%,48%,40%,95%,93%,43%,,$0.70,$0.40,$1.60,146.1,81.8,132.3,157.3,193.1,0.59,0.59,0.49,0.51,0.65,0.78,4.01,N/A,ModelProviders
,GPT-4.1,1m,Yes,Yes,Proprietary,Yes,gpt-4.1-2025-04-14,,53,81%,67%,5%,46%,38%,96%,91%,44%,,$3.50,$2.00,$8.00,153.3,60.9,125.4,171.9,213.8,0.47,0.47,0.34,0.42,0.54,1.37,3.73,N/A,ModelProviders
,GPT-4.1,1m,Yes,Yes,Proprietary,Yes,gpt-4.1,,53,81%,67%,5%,46%,38%,96%,91%,44%,,$3.50,$2.00,$8.00,179.1,127.8,156.4,212.9,241.7,0.79,0.79,0.59,0.68,0.84,1.09,3.58,N/A,ModelProviders
,DeepSeek R1 0528 Qwen3 8B,131k,Yes,No,Open,Yes,parasail-deepseek-r1-0528-qwen3-8b,,52,74%,61%,6%,51%,20%,91%,93%,65%,,$0.06,$0.05,$0.10,119.7,88.6,113.1,130.7,134.6,0.35,17.05,0.26,0.31,0.38,0.54,21.22,16.70,ModelProviders
,DeepSeek R1 0528 Qwen3 8B,128k,No,No,Open,Yes,deepseek/deepseek-r1-0528-qwen3-8b,,52,74%,61%,6%,51%,20%,91%,93%,65%,,$0.07,$0.06,$0.09,95.5,95.0,95.2,95.6,96.0,0.66,21.60,0.62,0.64,0.74,0.86,26.84,20.95,ModelProviders
,EXAONE 4.0 32B,131k,Yes,Yes,Open,Yes,LGAI-EXAONE/EXAONE-4.0-32B,,51,77%,63%,5%,47%,25%,91%,94%,47%,,$0.70,$0.60,$1.00,119.4,108.1,112.7,125.7,130.1,0.25,0.25,0.21,0.23,0.28,0.32,4.44,N/A,ModelProviders
,Grok 3,131k,Yes,Yes,Proprietary,Yes,grok-3-beta,,51,80%,69%,5%,43%,37%,91%,87%,33%,,$6.00,$3.00,$15.00,70.9,26.6,40.9,94.7,113.7,0.58,0.58,0.48,0.53,0.68,0.94,7.64,N/A,ModelProviders
,Grok 3 Fast,131k,Yes,Yes,Proprietary,Yes,grok-3-fast-beta,,51,80%,69%,5%,43%,37%,91%,87%,33%,,$10.00,$5.00,$25.00,82.8,58.2,69.8,90.1,99.0,0.64,0.64,0.45,0.56,0.70,0.98,6.67,N/A,ModelProviders
,Llama 4 Maverick (FP8),1m,Yes,No,Open,Yes,llama-4-maverick-17b-128e-instruct-fp8,,51,81%,67%,5%,40%,33%,88%,89%,39%,,$0.28,$0.18,$0.60,145.6,122.1,133.4,148.9,153.5,0.19,0.19,0.14,0.14,0.23,0.34,3.63,N/A,ModelProviders
,Llama 4 Maverick (FP8),1m,Yes,No,Open,Yes,parasail-llama-4-maverick-instruct-fp8,,51,81%,67%,5%,40%,33%,88%,89%,39%,,$0.35,$0.19,$0.85,148.7,118.8,133.6,163.1,173.1,0.30,0.30,0.22,0.27,0.34,0.46,3.67,N/A,ModelProviders
,Llama 4 Maverick,32k,Yes,Yes,Open,Yes,llama-4-maverick-17b-128e-instruct,,51,81%,67%,5%,40%,33%,88%,89%,39%,,$0.30,$0.20,$0.60,"2,021.2","1,423.5","1,870.2","2,162.3","2,475.6",0.18,0.18,0.17,0.17,0.20,0.29,0.43,N/A,ModelProviders
,Llama 4 Maverick,128k,Yes,No,Open,No,us.meta.llama4-maverick-17b-instruct-v1:0,,51,81%,67%,5%,40%,33%,88%,89%,39%,,$0.42,$0.24,$0.97,350.3,302.7,326.2,362.5,384.8,0.41,0.41,0.29,0.33,0.45,0.58,1.83,N/A,ModelProviders
,Llama 4 Maverick Vertex,524k,Yes,Yes,Open,Yes,meta/llama-4-maverick-17b-128e-instruct-maas,,51,81%,67%,5%,40%,33%,88%,89%,39%,,$0.55,$0.35,$1.15,115.2,106.3,112.5,118.2,119.6,0.27,0.27,0.23,0.25,0.29,0.74,4.61,N/A,ModelProviders
,Llama 4 Maverick (FP8),128k,No,No,Open,Yes,llama4-maverick-fp8,,51,81%,67%,5%,40%,33%,88%,89%,39%,,$0.61,$0.35,$1.41,165.8,142.0,150.0,171.9,176.0,0.30,0.30,0.25,0.29,0.31,0.34,3.32,N/A,ModelProviders
,Llama 4 Maverick (Base),1m,Yes,Yes,Open,Yes,accounts/fireworks/models/llama4-maverick-instruct-basic,,51,81%,67%,5%,40%,33%,88%,89%,39%,,$0.39,$0.22,$0.88,160.5,141.5,157.2,162.0,168.0,0.42,0.42,0.39,0.40,0.51,0.65,3.54,N/A,ModelProviders
,Llama 4 Maverick (FP8),131k,No,No,Open,Yes,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,,51,81%,67%,5%,40%,33%,88%,89%,39%,,$0.26,$0.15,$0.60,79.0,43.9,66.3,85.9,99.3,0.24,0.24,0.17,0.22,0.28,0.46,6.57,N/A,ModelProviders
,"Llama 4 Maverick (Turbo, FP8)",8k,No,No,Open,Yes,meta-llama/Llama-4-Maverick-17B-128E-Instruct-Turbo,,51,81%,67%,5%,40%,33%,88%,89%,39%,,$0.50,$0.50,$0.50,886.0,599.8,751.4,"1,017.4","1,078.2",0.18,0.18,0.15,0.17,0.22,0.27,0.75,N/A,ModelProviders
,Llama 4 Maverick (FP8),1m,Yes,No,Open,Yes,meta-llama/llama-4-maverick-17b-128e-instruct-fp8,,51,81%,67%,5%,40%,33%,88%,89%,39%,,$0.34,$0.17,$0.85,124.1,39.7,78.2,141.2,151.4,0.41,0.41,0.32,0.36,0.52,0.65,4.44,N/A,ModelProviders
,Llama 4 Maverick (FP8),1m,Yes,Yes,Open,Yes,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,,51,81%,67%,5%,40%,33%,88%,89%,39%,,$0.39,$0.25,$0.80,183.0,121.1,148.5,203.5,217.6,0.33,0.33,0.25,0.28,0.37,0.59,3.07,N/A,ModelProviders
,Llama 4 Maverick,128k,Yes,Yes,Open,Yes,meta-llama/llama-4-maverick-17b-128e-instruct,,51,81%,67%,5%,40%,33%,88%,89%,39%,,$0.30,$0.20,$0.60,736.1,596.4,674.7,777.3,822.4,0.09,0.09,0.07,0.08,0.14,0.16,0.77,N/A,ModelProviders
,Llama 4 Maverick,131k,Yes,Yes,Open,Yes,Llama-4-Maverick-17B-128E-Instruct,,51,81%,67%,5%,40%,33%,88%,89%,39%,,$0.92,$0.63,$1.80,752.1,699.6,719.8,774.8,812.2,0.23,0.23,0.22,0.22,0.31,0.39,0.89,N/A,ModelProviders
,Llama 4 Maverick,524k,Yes,Yes,Open,Yes,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,,51,81%,67%,5%,40%,33%,88%,89%,39%,,$0.41,$0.27,$0.85,109.2,80.4,103.0,116.0,120.9,0.19,0.19,0.16,0.18,0.21,0.30,4.77,N/A,ModelProviders
,Mistral Medium 3,128k,Yes,Yes,Proprietary,No,mistral-medium-2505,,49,76%,58%,4%,40%,33%,90%,91%,44%,,$0.80,$0.40,$2.00,112.7,84.6,98.3,120.6,132.1,0.29,0.29,0.25,0.29,0.32,0.52,4.73,N/A,ModelProviders
,Mistral Medium 3,128k,Yes,Yes,Proprietary,Yes,mistral-medium-2505,,49,76%,58%,4%,40%,33%,90%,91%,44%,,$0.80,$0.40,$2.00,54.4,49.7,53.5,55.8,56.4,0.40,0.40,0.32,0.35,0.75,12.35,9.59,N/A,ModelProviders
,Reka Flash 3,128k,No,No,Open,No,reka-flash-3,,47,67%,53%,5%,44%,27%,95%,89%,51%,,$0.35,$0.20,$0.80,57.4,57.0,57.3,58.7,58.9,1.20,36.07,1.11,1.16,1.22,1.27,44.78,34.86,ModelProviders
,Solar Pro 2,66k,Yes,No,Proprietary,Yes,solar-pro2-250710,,47,75%,56%,4%,42%,25%,88%,89%,41%,,$0.50,$0.50,$0.50,123.9,109.9,121.4,126.2,127.7,1.25,1.25,1.09,1.14,1.33,1.50,5.29,N/A,ModelProviders
,Gemini 2.5 Flash-Lite (AI Studio),1m,Yes,No,Proprietary,Yes,gemini-2.5-flash-lite-preview-06-17,,46,72%,47%,4%,40%,18%,93%,93%,50%,,$0.17,$0.10,$0.40,458.4,316.7,346.3,553.9,634.5,0.29,0.29,0.18,0.24,0.32,0.35,1.38,N/A,ModelProviders
,Llama 4 Scout,1m,Yes,No,Open,Yes,llama-4-scout-17b-16e-instruct,,43,75%,59%,4%,30%,17%,83%,84%,28%,,$0.14,$0.08,$0.30,110.7,92.8,107.6,114.6,119.3,0.21,0.21,0.15,0.16,0.23,0.31,4.72,N/A,ModelProviders
,Llama 4 Scout (FP8),158k,Yes,No,Open,Yes,parasail-llama-4-scout-instruct,,43,75%,59%,4%,30%,17%,83%,84%,28%,,$0.19,$0.09,$0.48,108.0,88.0,102.0,116.0,119.7,0.35,0.35,0.25,0.28,0.38,0.44,4.98,N/A,ModelProviders
,Llama 4 Scout,32k,Yes,Yes,Open,Yes,llama-4-scout-17b-16e-instruct,,43,75%,59%,4%,30%,17%,83%,84%,28%,,$0.70,$0.65,$0.85,"2,141.1",557.0,"1,774.9","2,411.5","2,744.7",0.19,0.19,0.13,0.15,0.23,0.27,0.42,N/A,ModelProviders
,Llama 4 Scout,128k,Yes,No,Open,No,us.meta.llama4-scout-17b-instruct-v1:0,,43,75%,59%,4%,30%,17%,83%,84%,28%,,$0.29,$0.17,$0.66,157.8,140.6,153.5,161.5,168.5,0.47,0.47,0.32,0.41,0.57,0.60,3.64,N/A,ModelProviders
,Llama 4 Scout Vertex,1m,Yes,Yes,Open,Yes,meta/llama-4-scout-17b-16e-instruct-maas,,43,75%,59%,4%,30%,17%,83%,84%,28%,,$0.36,$0.25,$0.70,124.2,115.9,121.4,127.3,129.6,0.28,0.28,0.26,0.27,0.29,0.33,4.31,N/A,ModelProviders
,Llama 4 Scout,128k,Yes,No,Open,Yes,llama4-scout,,43,75%,59%,4%,30%,17%,83%,84%,28%,,$0.34,$0.20,$0.78,85.8,62.9,69.6,116.0,143.5,0.30,0.30,0.22,0.27,0.32,0.35,6.13,N/A,ModelProviders
,Llama 4 Scout (Base),1m,Yes,Yes,Open,Yes,accounts/fireworks/models/llama4-scout-instruct-basic,,43,75%,59%,4%,30%,17%,83%,84%,28%,,$0.26,$0.15,$0.60,156.7,147.5,153.0,160.2,164.3,0.48,0.48,0.41,0.43,0.59,0.71,3.67,N/A,ModelProviders
,Llama 4 Scout,131k,Yes,No,Open,Yes,meta-llama/Llama-4-Scout-17B-16E-Instruct,,43,75%,59%,4%,30%,17%,83%,84%,28%,,$0.14,$0.08,$0.30,77.0,43.8,65.4,84.8,89.9,0.25,0.25,0.17,0.20,0.27,0.33,6.74,N/A,ModelProviders
,Llama 4 Scout,131k,Yes,No,Open,Yes,meta-llama/llama-4-scout-17b-16e-instruct,,43,75%,59%,4%,30%,17%,83%,84%,28%,,$0.20,$0.10,$0.50,65.5,44.5,58.3,78.7,90.1,0.69,0.69,0.62,0.66,0.78,0.99,8.33,N/A,ModelProviders
,Llama 4 Scout,1m,No,Yes,Open,Yes,meta-llama/Llama-4-Scout-17B-16E-Instruct,,43,75%,59%,4%,30%,17%,83%,84%,28%,,$0.18,$0.08,$0.50,146.6,115.7,126.9,151.4,162.9,0.34,0.34,0.29,0.31,0.42,0.55,3.75,N/A,ModelProviders
,Llama 4 Scout,131k,Yes,Yes,Open,Yes,meta-llama/llama-4-scout-17b-16e-instruct,,43,75%,59%,4%,30%,17%,83%,84%,28%,,$0.17,$0.11,$0.34,491.8,431.0,467.1,497.8,512.6,0.09,0.09,0.07,0.08,0.15,0.19,1.11,N/A,ModelProviders
