API Provider,Model,ContextWindow,Function Calling,JSON Mode,License,OpenAI Compatible,API ID,Footnotes,Artificial AnalysisIntelligence Index,MMLU-Pro (Reasoning & Knowledge),GPQA Diamond (Scientific Reasoning),Humanity's Last Exam (Reasoning & Knowledge),LiveCodeBench (Coding),SciCode (Coding),HumanEval (Coding),MATH-500 (Quantitative Reasoning),AIME 2024 (Competition Math),Chatbot Arena,BlendedUSD/1M Tokens,Input PriceUSD/1M Tokens,Output PriceUSD/1M Tokens,MedianTokens/s,P5Tokens/s,P25Tokens/s,P75Tokens/s,P95Tokens/s,MedianFirst Chunk (s),First AnswerToken (s),P5First Chunk (s),P25First Chunk (s),P75First Chunk (s),P95First Chunk (s),TotalResponse (s),ReasoningTime (s),FurtherAnalysis
,Llama 4 Scout,328k,Yes,Yes,Open,Yes,meta-llama/Llama-4-Scout-17B-16E-Instruct,,43,75%,59%,4%,30%,17%,83%,84%,28%,,$0.28,$0.18,$0.59,104.5,62.7,97.3,118.6,127.5,0.20,0.20,0.14,0.17,0.30,5.57,4.98,N/A,ModelProviders
,Nova Premier,1m,Yes,No,Proprietary,No,us.amazon.nova-premier-v1:0,,43,73%,57%,5%,32%,28%,91%,84%,17%,,$5.00,$2.50,$12.50,113.4,97.8,104.0,118.3,122.9,0.64,0.64,0.50,0.57,0.68,0.75,5.05,N/A,ModelProviders
,Mistral Small 3.2,33k,Yes,Yes,Open,No,mistral-small-2506,,42,68%,51%,4%,28%,26%,85%,88%,32%,,$0.15,$0.10,$0.30,238.2,149.7,221.1,259.6,296.2,0.28,0.28,0.25,0.26,0.29,0.62,2.38,N/A,ModelProviders
,Mistral Small 3.2 (FP8),128k,Yes,No,Open,Yes,mistralai/Mistral-Small-3.2-24B-Instruct-2506,,42,68%,51%,4%,28%,26%,85%,88%,32%,,$0.06,$0.05,$0.10,32.7,13.3,27.1,45.3,71.6,0.60,0.60,0.14,0.25,1.32,2.46,15.89,N/A,ModelProviders
,Llama 3.3 70B (FP8),128k,Yes,No,Open,Yes,llama3.3-70b-instruct-fp8,,41,71%,50%,4%,29%,26%,86%,77%,30%,,$0.17,$0.12,$0.30,55.7,50.5,52.9,56.7,58.5,0.20,0.20,0.15,0.16,0.22,0.25,9.18,N/A,ModelProviders
,Llama 3.3 70B (FP8),131k,Yes,No,Open,Yes,parasail-llama-33-70b-fp8,,41,71%,50%,4%,29%,26%,86%,77%,30%,,$0.28,$0.28,$0.28,130.9,107.3,124.7,139.0,151.9,0.41,0.41,0.30,0.37,0.46,0.51,4.23,N/A,ModelProviders
,Llama 3.3 70B,128k,Yes,Yes,Open,Yes,llama-3.3-70b,,41,71%,50%,4%,29%,26%,86%,77%,30%,,$0.94,$0.85,$1.20,"1,845.7","1,602.6","1,792.3","1,975.0","2,124.8",0.21,0.21,0.17,0.19,0.28,0.37,0.49,N/A,ModelProviders
,Llama 3.3 70B,128k,No,No,Open,Yes,meta-llama/Llama-3.3-70B-Instruct,,41,71%,50%,4%,29%,26%,86%,77%,30%,,$0.40,$0.40,$0.40,35.1,19.1,32.1,168.4,"1,401.6",0.82,0.82,0.56,0.72,0.92,2.98,15.05,N/A,ModelProviders
,Llama 3.3 70B,128k,Yes,No,Open,No,us.meta.llama3-3-70b-instruct-v1:0,,41,71%,50%,4%,29%,26%,86%,77%,30%,,$0.71,$0.71,$0.71,250.0,201.5,221.3,264.0,313.5,0.45,0.45,0.38,0.44,0.47,0.51,2.45,N/A,ModelProviders
,Llama 3.3 70B Fast,128k,Yes,Yes,Open,Yes,meta-llama/Llama-3.3-70B-Instruct-fast,,41,71%,50%,4%,29%,26%,86%,77%,30%,,$0.38,$0.25,$0.75,243.3,211.8,237.4,246.4,251.9,0.46,0.46,0.44,0.45,0.48,0.50,2.51,N/A,ModelProviders
,Llama 3.3 70B Base,128k,Yes,Yes,Open,Yes,meta-llama/Llama-3.3-70B-Instruct,,41,71%,50%,4%,29%,26%,86%,77%,30%,,$0.20,$0.13,$0.40,37.7,24.9,35.4,39.4,40.6,0.51,0.51,0.45,0.47,0.63,1.17,13.76,N/A,ModelProviders
,Llama 3.3 70B Vertex,128k,Yes,Yes,Open,Yes,meta/llama-3.3-70b-instruct-maas,,41,71%,50%,4%,29%,26%,86%,77%,30%,,$0.72,$0.72,$0.72,85.1,80.9,84.3,85.5,85.7,0.12,0.12,0.10,0.11,0.13,0.17,6.00,N/A,ModelProviders
,Llama 3.3 70B Snowflake,8k,No,Yes,Open,No,snowflake-llama-3.3-70b,,41,71%,50%,4%,29%,26%,86%,77%,30%,,$0.58,$0.58,$0.58,197.9,85.0,85.5,210.0,218.8,0.25,0.25,0.19,0.23,0.33,0.46,2.77,N/A,ModelProviders
,Llama 3.3 70B,128k,Yes,No,Open,Yes,Llama-3-3-70B-Instruct,,41,71%,50%,4%,29%,26%,86%,77%,30%,,$0.71,$0.71,$0.71,44.2,11.6,31.4,52.3,56.4,0.67,0.67,0.30,0.41,4.92,240.48,11.98,N/A,ModelProviders
,Llama 3.3 70B,128k,Yes,Yes,Open,Yes,accounts/fireworks/models/llama-v3p3-70b-instruct,,41,71%,50%,4%,29%,26%,86%,77%,30%,,$0.90,$0.90,$0.90,190.9,106.1,155.8,242.9,268.7,0.33,0.33,0.26,0.29,0.45,0.70,2.95,N/A,ModelProviders
,"Llama 3.3 70B (Turbo, FP8)",128k,Yes,Yes,Open,Yes,meta-llama/Llama-3.3-70B-Instruct-Turbo,,41,71%,50%,4%,29%,26%,86%,77%,30%,,$0.06,$0.04,$0.12,51.9,31.6,42.9,57.9,59.4,0.36,0.36,0.18,0.30,0.68,1.27,9.99,N/A,ModelProviders
,Llama 3.3 70B,128k,Yes,Yes,Open,Yes,meta-llama/Llama-3.3-70B-Instruct,,41,71%,50%,4%,29%,26%,86%,77%,30%,,$0.27,$0.23,$0.40,24.0,17.3,21.2,32.2,34.5,0.45,0.45,0.16,0.21,0.56,2.63,21.27,N/A,ModelProviders
,Llama 3.3 70B,128k,Yes,Yes,Open,Yes,meta-llama-3.3-70b-instruct,,41,71%,50%,4%,29%,26%,86%,77%,30%,,$0.60,$0.60,$0.60,203.6,155.2,192.1,213.2,220.4,0.24,0.24,0.21,0.24,0.27,0.32,2.70,N/A,ModelProviders
,Llama 3.3 70B,128k,Yes,No,Open,Yes,meta-llama/llama-3.3-70b-instruct,,41,71%,50%,4%,29%,26%,86%,77%,30%,,$0.20,$0.13,$0.39,42.7,28.4,35.7,46.5,47.8,0.48,0.48,0.43,0.46,0.65,0.96,12.18,N/A,ModelProviders
,Llama 3.3 70B,128k,Yes,Yes,Open,Yes,llama-3.3-70b-versatile,,41,71%,50%,4%,29%,26%,86%,77%,30%,,$0.64,$0.59,$0.79,563.8,495.1,529.0,583.4,599.9,0.10,0.10,0.09,0.09,0.15,0.93,0.99,N/A,ModelProviders
,Llama 3.3 70B,128k,Yes,Yes,Open,Yes,Meta-Llama-3.3-70B-Instruct,,41,71%,50%,4%,29%,26%,86%,77%,30%,,$0.75,$0.60,$1.20,632.1,513.2,569.9,668.9,709.4,0.23,0.23,0.21,0.21,0.35,0.47,1.02,N/A,ModelProviders
,Llama 3.3 70B Turbo,128k,Yes,Yes,Open,Yes,meta-llama/Llama-3.3-70B-Instruct-Turbo,,41,71%,50%,4%,29%,26%,86%,77%,30%,,$0.88,$0.88,$0.88,181.8,108.7,144.0,198.4,254.1,0.28,0.28,0.20,0.21,0.33,0.94,3.03,N/A,ModelProviders
,GPT-4.1 nano,1m,Yes,Yes,Proprietary,Yes,gpt-4.1-nano-2025-04-14,,41,66%,51%,4%,33%,26%,88%,85%,24%,,$0.17,$0.10,$0.40,113.3,77.4,91.9,157.3,239.1,0.42,0.42,0.29,0.34,0.49,0.72,4.83,N/A,ModelProviders
,GPT-4.1 nano,1m,Yes,Yes,Proprietary,Yes,gpt-4.1-nano,,41,66%,51%,4%,33%,26%,88%,85%,24%,,$0.17,$0.10,$0.40,206.5,152.1,176.0,245.8,273.1,0.58,0.58,0.51,0.53,0.63,0.90,3.00,N/A,ModelProviders
,Llama 3.1 405B (FP8),128k,Yes,No,Open,Yes,llama3.1-405b-instruct-fp8,,40,73%,52%,4%,31%,30%,85%,70%,21%,1266,$0.80,$0.80,$0.80,35.4,33.1,34.8,35.6,35.8,0.14,0.14,0.13,0.13,0.17,0.23,14.26,N/A,ModelProviders
,Llama 3.1 405B,128k,No,No,Open,Yes,meta/meta-llama-3.1-405b-instruct,,40,73%,52%,4%,31%,30%,85%,70%,21%,1266,$9.50,$9.50,$9.50,19.4,19.0,19.3,19.4,19.5,0.42,0.42,0.37,0.40,0.45,0.60,26.22,N/A,ModelProviders
,Llama 3.1 405B,128k,No,No,Open,Yes,meta-llama/Meta-Llama-3.1-405B-Instruct,,40,73%,52%,4%,31%,30%,85%,70%,21%,1266,$4.00,$4.00,$4.00,104.2,83.8,97.1,112.6,117.3,0.87,0.87,0.74,0.82,0.94,1.13,5.67,N/A,ModelProviders
,Llama 3.1 405B Standard,128k,Yes,No,Open,No,meta.llama3-1-405b-instruct-v1:0,,40,73%,52%,4%,31%,30%,85%,70%,21%,1266,$2.40,$2.40,$2.40,36.4,28.7,34.7,38.1,39.3,1.36,1.36,1.31,1.33,1.37,1.46,15.10,N/A,ModelProviders
,Llama 3.1 405B Latency Optimized,128k,Yes,No,Open,No,us.meta.llama3-1-405b-instruct-v1:0,,40,73%,52%,4%,31%,30%,85%,70%,21%,1266,$3.00,$3.00,$3.00,105.7,93.3,101.9,108.2,114.5,0.28,0.28,0.25,0.27,0.30,0.34,5.01,N/A,ModelProviders
,Llama 3.1 405B Base,128k,Yes,Yes,Open,Yes,meta-llama/Meta-Llama-3.1-405B-Instruct,,40,73%,52%,4%,31%,30%,85%,70%,21%,1266,$1.50,$1.00,$3.00,32.8,29.9,30.8,33.3,33.5,0.51,0.51,0.46,0.47,0.53,0.56,15.77,N/A,ModelProviders
,Llama 3.1 405B Vertex,128k,Yes,No,Open,Yes,meta/llama3-405b-instruct-maas,,40,73%,52%,4%,31%,30%,85%,70%,21%,1266,$7.75,$5.00,$16.00,29.9,29.2,29.5,30.1,30.4,0.19,0.19,0.17,0.18,0.19,0.40,16.92,N/A,ModelProviders
,Llama 3.1 405B,128k,No,No,Open,Yes,Meta-Llama-3-1-405B-Instruct,,40,73%,52%,4%,31%,30%,85%,70%,21%,1266,$8.00,$5.33,$16.00,31.8,31.1,31.3,32.0,32.1,0.33,0.33,0.29,0.31,0.34,0.37,16.05,N/A,ModelProviders
,Llama 3.1 405B,128k,Yes,Yes,Open,Yes,accounts/fireworks/models/llama-v3p1-405b-instruct,,40,73%,52%,4%,31%,30%,85%,70%,21%,1266,$3.00,$3.00,$3.00,98.8,77.9,83.2,102.2,104.2,0.38,0.38,0.32,0.35,0.47,0.65,5.44,N/A,ModelProviders
,Llama 3.1 405B,33k,Yes,Yes,Open,Yes,meta-llama/Meta-Llama-3.1-405B-Instruct,,40,73%,52%,4%,31%,30%,85%,70%,21%,1266,$0.80,$0.80,$0.80,21.6,14.4,19.1,23.7,25.3,0.27,0.27,0.17,0.21,0.49,1.12,23.39,N/A,ModelProviders
,Llama 3.1 405B,16k,Yes,Yes,Open,Yes,Meta-Llama-3.1-405B-Instruct,,40,73%,52%,4%,31%,30%,85%,70%,21%,1266,$6.25,$5.00,$10.00,210.1,168.8,192.5,217.1,235.0,0.39,0.39,0.36,0.37,0.41,0.54,2.77,N/A,ModelProviders
,Llama 3.1 405B,128k,Yes,No,Open,Yes,databricks-meta-llama-3-1-405b-instruct,,40,73%,52%,4%,31%,30%,85%,70%,21%,1266,$7.50,$5.00,$15.00,41.1,31.1,40.8,41.5,41.6,0.74,0.74,0.54,0.66,0.80,1.08,12.91,N/A,ModelProviders
,Llama 3.1 405B Turbo,128k,Yes,No,Open,Yes,meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,,40,73%,52%,4%,31%,30%,85%,70%,21%,1266,$3.50,$3.50,$3.50,89.9,57.2,73.3,107.7,118.1,0.40,0.40,0.29,0.32,0.52,0.81,5.96,N/A,ModelProviders
,MiniMax-Text-01,1m,Yes,No,Open,Yes,MiniMax-Text-01,,40,76%,58%,4%,25%,25%,86%,75%,13%,,$0.42,$0.20,$1.10,28.4,26.1,26.9,34.5,40.5,0.58,0.58,0.48,0.51,0.95,1.48,18.18,N/A,ModelProviders
,Phi-4,16k,Yes,Yes,Open,Yes,microsoft/phi-4,,40,71%,57%,4%,23%,26%,87%,81%,14%,,$0.15,$0.10,$0.30,116.6,70.2,113.6,117.4,118.7,0.45,0.45,0.42,0.43,0.51,0.80,4.74,N/A,ModelProviders
,Phi-4,16k,No,No,Open,Yes,Phi-4-Global-Standard,,40,71%,57%,4%,23%,26%,87%,81%,14%,,$0.22,$0.13,$0.50,43.0,33.6,41.2,45.8,46.2,0.32,0.32,0.25,0.30,0.36,29.67,11.96,N/A,ModelProviders
,Phi-4,16k,No,Yes,Open,Yes,microsoft/phi-4,,40,71%,57%,4%,23%,26%,87%,81%,14%,,$0.09,$0.07,$0.14,46.8,40.1,42.1,50.6,55.9,0.47,0.47,0.14,0.26,0.51,1.10,11.16,N/A,ModelProviders
,Command A,256k,Yes,Yes,Open,No,command-a-03-2025,,40,71%,53%,5%,29%,28%,82%,82%,10%,,$4.38,$2.50,$10.00,73.2,18.6,32.0,138.2,178.4,0.41,0.41,0.14,0.26,2.35,15.18,7.24,N/A,ModelProviders
,Devstral Medium,256k,Yes,Yes,Proprietary,No,devstral-medium-2507,,38,71%,49%,4%,34%,29%,94%,71%,7%,,$0.80,$0.40,$2.00,135.7,105.9,116.7,144.0,162.1,0.31,0.31,0.27,0.29,0.54,6.74,3.99,N/A,ModelProviders
,Gemma 3 27B,131k,Yes,No,Open,Yes,parasail-gemma3-27b-it,,38,67%,43%,5%,14%,21%,89%,88%,25%,,$0.29,$0.25,$0.40,72.5,59.9,65.7,76.5,81.2,0.32,0.32,0.23,0.28,0.36,0.61,7.22,N/A,ModelProviders
,Gemma 3 27B (AI_Studio),128k,No,No,Open,Yes,gemma-3-27b-it,,38,67%,43%,5%,14%,21%,89%,88%,25%,,$0.00,$0.00,$0.00,48.1,40.8,45.2,52.4,56.0,0.52,0.52,0.48,0.50,0.54,0.58,10.92,N/A,ModelProviders
,Gemma 3 27B,128k,Yes,No,Open,Yes,google/gemma-3-27b-it,,38,67%,43%,5%,14%,21%,89%,88%,25%,,$0.11,$0.09,$0.17,32.1,18.8,24.3,37.2,41.7,0.30,0.30,0.25,0.27,0.36,1.01,15.88,N/A,ModelProviders
,Llama 3.1 Nemotron 70B (FP8),128k,Yes,No,Open,Yes,llama3.1-nemotron-70b-instruct-fp8,,37,69%,47%,5%,17%,23%,82%,73%,25%,1269,$0.17,$0.12,$0.30,50.3,47.0,49.8,50.7,51.3,0.12,0.12,0.11,0.12,0.14,0.38,10.07,N/A,ModelProviders
,Llama 3.1 Nemotron 70B,128k,Yes,Yes,Open,Yes,nvidia/Llama-3.1-Nemotron-70B-Instruct,,37,69%,47%,5%,17%,23%,82%,73%,25%,1269,$0.17,$0.12,$0.30,35.1,10.2,19.7,38.0,40.3,0.51,0.51,0.15,0.24,0.83,26.53,14.75,N/A,ModelProviders
,GPT-4o mini,128k,Yes,Yes,Proprietary,Yes,gpt-4o-mini-2024-07-18,,36,65%,43%,4%,23%,23%,88%,79%,12%,1273,$0.26,$0.15,$0.60,56.6,37.0,49.2,65.8,74.9,0.44,0.44,0.31,0.37,0.53,0.76,9.27,N/A,ModelProviders
,GPT-4o mini,128k,Yes,Yes,Proprietary,Yes,gpt-4o-mini,,36,65%,43%,4%,23%,23%,88%,79%,12%,1273,$0.26,$0.15,$0.60,78.0,64.1,67.1,98.1,158.2,0.92,0.92,0.65,0.78,1.10,1.48,7.33,N/A,ModelProviders
,Gemma 3 12B,128k,Yes,No,Open,Yes,google/gemma-3-12b-it,,34,60%,35%,5%,14%,17%,83%,85%,22%,,$0.06,$0.05,$0.10,51.1,29.3,37.3,60.7,67.3,0.55,0.55,0.23,0.47,0.63,1.57,10.33,N/A,ModelProviders
,Llama 3.2 90B (Vision),128k,Yes,No,Open,No,us.meta.llama3-2-90b-instruct-v1:0,,33,67%,43%,5%,21%,24%,82%,63%,5%,,$0.72,$0.72,$0.72,60.1,55.3,58.8,60.8,61.0,0.43,0.43,0.34,0.42,0.46,0.50,8.76,N/A,ModelProviders
,Llama 3.2 90B (Vision) Vertex,128k,Yes,No,Open,Yes,meta/llama-3.2-90b-vision-instruct-maas,,33,67%,43%,5%,21%,24%,82%,63%,5%,,$0.00,$0.00,$0.00,33.2,30.7,32.5,33.7,34.4,0.14,0.14,0.13,0.14,0.16,1.67,15.20,N/A,ModelProviders
,Llama 3.2 90B (Vision),33k,No,No,Open,Yes,meta-llama/Llama-3.2-90B-Vision-Instruct,,33,67%,43%,5%,21%,24%,82%,63%,5%,,$0.36,$0.35,$0.40,35.0,23.9,29.7,38.5,41.2,0.21,0.21,0.14,0.17,0.35,1.23,14.50,N/A,ModelProviders
,Devstral Small,256k,Yes,Yes,Open,No,devstral-small-2507,,32,62%,41%,4%,25%,24%,85%,64%,0%,,$0.15,$0.10,$0.30,207.3,165.6,185.0,212.2,222.5,0.27,0.27,0.25,0.26,0.30,0.33,2.69,N/A,ModelProviders
,Devstral Small,128k,Yes,Yes,Open,Yes,mistralai/Devstral-Small-2505,,32,62%,41%,4%,25%,24%,85%,64%,0%,,$0.12,$0.08,$0.24,139.8,66.1,138.0,142.3,145.3,0.46,0.46,0.43,0.44,0.61,1.44,4.04,N/A,ModelProviders
,Devstral Small,128k,No,No,Open,Yes,mistralai/Devstral-Small-2507,,32,62%,41%,4%,25%,24%,85%,64%,0%,,$0.12,$0.07,$0.28,94.6,71.0,91.2,96.2,98.8,0.48,0.48,0.14,0.45,0.52,0.60,5.77,N/A,ModelProviders
,Jamba 1.7 Large,256k,Yes,Yes,Open,No,jamba-large-1.7,,30,58%,39%,4%,18%,19%,71%,60%,6%,,$3.50,$2.00,$8.00,54.0,44.2,52.3,56.0,58.2,0.73,0.73,0.59,0.68,0.83,0.88,9.99,N/A,ModelProviders
,Gemma 3n E4B,33k,No,No,Open,Yes,google/gemma-3n-E4B-it,,28,49%,30%,4%,15%,8%,,77%,14%,,$0.03,$0.02,$0.04,70.3,59.0,68.0,72.5,77.0,0.47,0.47,0.25,0.30,19.61,35.88,7.58,N/A,ModelProviders
,Codestral (Jan '25),256k,Yes,Yes,Proprietary,No,codestral-2501,,28,45%,31%,5%,24%,25%,85%,61%,4%,,$0.45,$0.30,$0.90,265.1,208.3,243.9,277.1,307.1,0.28,0.28,0.25,0.27,0.32,0.59,2.17,N/A,ModelProviders
,Codestral (Jan '25) Vertex,128k,Yes,No,Proprietary,Yes,mistralai/codestral-2501,,28,45%,31%,5%,24%,25%,85%,61%,4%,,$0.45,$0.30,$0.90,153.5,144.6,150.4,156.0,160.1,0.11,0.11,0.10,0.11,0.12,0.15,3.37,N/A,ModelProviders
,Phi-4 Multimodal,128k,No,No,Open,Yes,Phi-4-multimodal-instruct-xpmhe,,27,49%,32%,4%,13%,11%,73%,69%,9%,,$0.00,$0.00,$0.00,21.2,20.3,20.7,21.5,23.3,0.33,0.33,0.31,0.33,0.35,0.37,23.91,N/A,ModelProviders
,Gemma 3 4B,128k,Yes,No,Open,Yes,google/gemma-3-4b-it,,25,42%,29%,5%,11%,7%,72%,77%,6%,,$0.03,$0.02,$0.04,81.7,53.8,68.8,116.0,150.0,0.54,0.54,0.17,0.25,0.57,0.71,6.66,N/A,ModelProviders
,Gemma 3n E2B (AI Studio),32k,No,No,Open,Yes,gemma-3n-e2b-it,,22,38%,23%,4%,10%,5%,,69%,9%,,$0.00,$0.00,$0.00,48.8,42.5,46.4,50.4,62.3,0.24,0.24,0.17,0.19,0.32,0.51,10.50,N/A,ModelProviders
,Ministral 8B,128k,Yes,Yes,Open,No,ministral-8b-latest,,22,39%,28%,5%,11%,12%,77%,57%,4%,1183,$0.10,$0.10,$0.10,254.4,103.1,236.5,287.0,316.4,0.26,0.26,0.24,0.26,0.27,0.30,2.22,N/A,ModelProviders
,Aya Expanse 32B,128k,No,No,Open,No,c4ai-aya-expanse-32b,,20,38%,23%,5%,14%,15%,68%,45%,0%,1207,$0.75,$0.50,$1.50,114.0,105.4,108.9,116.6,120.2,0.11,0.11,0.10,0.11,0.12,0.13,4.50,N/A,ModelProviders
,Ministral 3B,128k,Yes,Yes,Proprietary,No,ministral-3b-latest,,20,34%,26%,6%,7%,9%,74%,54%,0%,,$0.04,$0.04,$0.04,314.1,275.7,305.4,331.7,357.4,0.27,0.27,0.24,0.25,0.28,0.33,1.86,N/A,ModelProviders
,Jamba 1.7 Mini,258k,Yes,Yes,Open,No,jamba-mini-1.7,,18,39%,32%,5%,6%,9%,48%,26%,1%,,$0.25,$0.20,$0.40,167.8,156.5,165.2,171.0,175.3,0.68,0.68,0.45,0.59,0.73,0.97,3.66,N/A,ModelProviders
,Aya Expanse 8B,8k,No,No,Open,No,c4ai-aya-expanse-8b,,16,31%,25%,5%,7%,8%,44%,32%,0%,,$0.75,$0.50,$1.50,162.1,149.2,158.9,164.9,173.6,0.11,0.11,0.09,0.10,0.12,0.14,3.19,N/A,ModelProviders
,o3-pro,200k,Yes,Yes,Proprietary,Yes,o3-pro-2025-06-10,,,,85%,,,,,,,,$35.00,$20.00,$80.00,12.5,7.2,10.4,15.9,20.7,46.28,46.28,32.85,39.61,68.46,104.35,86.17,N/A,ModelProviders
,Llama 3.2 11B (Vision),128k,Yes,No,Open,No,us.meta.llama3-2-11b-instruct-v1:0,,,46%,22%,5%,11%,,69%,52%,9%,,$0.16,$0.16,$0.16,187.6,155.9,182.2,190.2,203.0,0.42,0.42,0.38,0.41,0.45,0.51,3.09,N/A,ModelProviders
,Llama 3.2 11B (Vision),128k,No,No,Open,Yes,meta-llama/Llama-3.2-11B-Vision-Instruct,,,46%,22%,5%,11%,,69%,52%,9%,,$0.05,$0.05,$0.05,54.0,36.4,50.0,59.1,69.3,0.45,0.45,0.13,0.19,0.53,0.55,9.71,N/A,ModelProviders
,Grok 3 mini Reasoning (low),131k,Yes,Yes,Proprietary,Yes,grok-3-mini-beta,,,,,,,,,,,,$0.35,$0.30,$0.50,152.8,111.3,145.3,162.9,183.1,0.55,13.65,0.35,0.45,0.61,1.30,16.92,13.09,ModelProviders
,Grok 3 mini Reasoning (low) Fast,131k,Yes,Yes,Proprietary,Yes,grok-3-mini-fast-beta,,,,,,,,,,,,$1.45,$0.60,$4.00,201.9,173.0,198.1,206.4,211.6,0.52,10.43,0.36,0.47,0.59,1.37,12.91,9.91,ModelProviders
