SnapshotDate,Model,ContextWindow,API ID,Artificial Analysis Intelligence Index,ArtificialAnalysisOmniscience Index,GDPval-AA,Terminal-Bench Hard (Agentic Coding & Terminal Use),𝜏²-BenchTelecom,AA-LCR (Long Context Reasoning),AA-OmniscienceAccuracy,AA-OmniscienceNon-HallucinationRate,Humanity'sLastExam,GPQA Diamond (Scientific Reasoning),SciCode (Coding),IFBench (Instruction Following),CritPt,APEX-Agents-AA,MMMU-Pro,LiveCodeBench (Coding),AIME 2025 (Competition Math),MedianTokens/s,P5Tokens/s,P25Tokens/s,P75Tokens/s,P95Tokens/s,MedianFirst Chunk (s),First AnswerToken (s),P5First Chunk (s),P25First Chunk (s),P75First Chunk (s),P95First Chunk (s),length,Query Length,Hardware,Host,GPUs Power Draw,Non-GPUs Power Draw,Min GPU Power Utilization,Max GPU Power Utilization,Non-GPU Power Utilization,PUE,WUE (Site),WUE (Source),CIF,Company,Size,Mean Max Energy (Wh),Std Max Energy (Wh),Mean Min Energy (Wh),Std Min Energy (Wh),Mean Combined Energy (Wh),Std Combined Energy (Wh),Mean Max Carbon (gCO2e),Std Max Carbon (gCO2e),Mean Min Carbon (gCO2e),Std Min Carbon (gCO2e),Mean Combined Carbon (gCO2e),Std Combined Carbon (gCO2e),"Mean Max Water (Site, mL)","Std Max Water (Site, mL)","Mean Min Water (Site, mL)","Std Min Water (Site, mL)","Mean Combined Water (Site, mL)","Std Combined Water (Site, mL)","Mean Max Water (Source, mL)","Std Max Water (Source, mL)","Mean Min Water (Source, mL)","Std Min Water (Source, mL)","Mean Combined Water (Source, mL)","Std Combined Water (Source, mL)","Mean Max Water (Site & Source, mL)","Std Max Water (Site & Source, mL)","Mean Min Water (Site & Source, mL)","Std Min Water (Site & Source, mL)","Mean Combined Water (Site & Source, mL)","Std Combined Water (Site & Source, mL)",Energy Consumption of 1 Billion Prompts (MWh),Carbon Emissions of 1 Billion Prompts (TonsCO2e),Water Consumption of 1 Billion Prompts (Kiloliter),Energy Consumption of 50 Billion Prompts (MWh),Carbon Emissions of 50 Billion Prompts (TonsCO2e),Water Consumption of 50 Billion Prompts (Kiloliter),Energy Consumption of 100 Billion Prompts (MWh),Carbon Emissions of 100 Billion Prompts (TonsCO2e),Water Consumption of 100 Billion Prompts (Kiloliter),Household Energy Equiv. – 1B Prompts (MWh),University Energy Equiv. – 1B Prompts (MWh),Household Energy Equiv. – 50B Prompts (MWh),Household Energy Equiv. – 100B Prompts (MWh),University Energy Equiv. – 50B Prompts (MWh),University Energy Equiv. – 100B Prompts (MWh),People Annual Drinking Water Equiv. – 1B Prompts (kL),People Annual Drinking Water Equiv. – 50B Prompts (kL),People Annual Drinking Water Equiv. – 100B Prompts (kL),Olympic Swimming Pools Equiv. – 1B Prompts (kL),Olympic Swimming Pools Equiv. – 50B Prompts (kL),Olympic Swimming Pools Equiv. – 100B Prompts (kL),Gasoline Car Equiv. – 1B Prompts (TonsCO2e),Gasoline Car Equiv. – 50B Prompts (TonsCO2e),Gasoline Car Equiv. – 100B Prompts (TonsCO2e),Atlantic Flight Equiv. – 1B Prompts (TonsCO2e),Atlantic Flight Equiv. – 50B Prompts (TonsCO2e),Atlantic Flight Equiv. – 100B Prompts (TonsCO2e)
2026-07-19,GPT-5 (high),400k,gpt-5-2025-08-07,45.0,−8,40%,33%,85%,76%,41%,18%,27%,85%,43%,73%,6%,--,74%,85%,94%,94,49,66,107,125,76.33,76.33,37.15,49.79,106.61,177.41,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.055,0.075,0.0625,1.12,0.3,4.35,0.34,OpenAI,Large,23.1432051295757,9.737435444209307,19.47954580164286,8.195961564701967,21.31137546560928,8.966698504455637,7.868689744055735,3.3107280510311647,6.623045572558574,2.7866269319986685,7.245867658307155,3.048677491514917,6.199072802564917,2.608241636841779,5.217735482582909,2.195346847688027,5.708404142573913,2.4017942422649026,100.67294231365429,42.35784418231049,84.73602423714644,35.652432806453554,92.70448327540036,39.00513849438202,106.8720151162192,44.96608581915226,89.95375971972935,37.84777965414158,98.41288741797428,41.406932736646915,21311.375465609282,7245.867658307155,98412.88741797427,1065568.773280464,362293.38291535777,4920644.370898713,213113.75465609282,724586.7658307155,9841288.741797427,19462.443347588385,17.729929671887923,973122.1673794193,194624.43347588385,886.4964835943961,177.29929671887922,82010.73951497856,4100536.975748928,8201073.951497856,39.36515496718971,1968.2577483594853,3936.5154967189706,1575.1886213711207,78759.43106855605,157518.8621371121,14.376721544260228,718.8360772130114,1437.6721544260229
2026-07-19,Claude 4.5 Sonnet,1m,claude-sonnet-4-5-20250929,43.0,0,41%,36%,78%,66%,32%,53%,17%,83%,45%,57%,1%,--,69%,71%,88%,42,34,38,52,57,9.91,9.91,5.28,6.96,15.35,29.23,Long,1500,DGX H200/H100,Anthropic,5.6,4.6,0.055,0.075,0.0625,1.14,0.18,5.12,0.3,Anthropic,Large,10.631646326378316,2.342257348569842,8.948615388492279,1.9714689061107287,9.790130857435296,2.1568631273402854,3.189493897913495,0.7026772045709525,2.684584616547683,0.5914406718332186,2.9370392572305892,0.6470589382020856,1.6786809989018394,0.36983010766892244,1.412939271867202,0.3112845641227467,1.5458101353845208,0.34055733589583453,54.434029191056986,11.99235762467759,45.81691078908046,10.09392079928693,50.12546999006872,11.043139211982261,56.11271018995882,12.362187732346513,47.22985006094766,10.405205363409678,51.671280125453244,11.383696547878095,9790.130857435295,2937.039257230589,51671.280125453246,489506.5428717648,146851.96286152946,2583564.006272662,97901.30857435295,293703.9257230589,5167128.012545324,8940.758773913512,8.144867601859646,447037.93869567564,89407.58773913512,407.24338009298236,81.44867601859647,43059.40010454437,2152970.0052272184,4305940.010454437,20.6685120501813,1033.4256025090647,2066.8512050181293,638.4867950501281,31924.339752506407,63848.67950501281,5.8274588437114865,291.37294218557435,582.7458843711487
2026-07-19,GPT-5 (medium),400k,gpt-5-2025-08-07,42.0,−10,25%,38%,87%,73%,39%,20%,23%,84%,41%,71%,0%,--,74%,70%,92%,81,45,61,113,138,31.92,31.92,15.37,22.04,57.46,132.36,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.055,0.075,0.0625,1.12,0.3,4.35,0.34,OpenAI,Large,14.910252277271914,8.320916160932741,12.54990138673558,7.003682789873422,13.730076832003746,7.662299475403081,5.069485774272451,2.8291114947171323,4.266966471490098,2.3812521485569635,4.668226122881275,2.6051818216370477,3.9938175742692628,2.2288168288212695,3.3615807285898875,1.8759864615732378,3.6776991514295747,2.0524016451972535,64.85959740613282,36.195985300057416,54.59207103229977,30.466020135949382,59.7258342192163,33.331002718003404,68.85341498040208,38.42480212887869,57.953651760889656,32.34200659752262,63.403533370645874,35.383404363200654,13730.076832003746,4668.226122881275,63403.53337064588,686503.8416001874,233411.30614406374,3170176.6685322938,137300.76832003746,466822.6122881275,6340353.3370645875,12538.882951601594,11.422692871883315,626944.1475800797,125388.82951601595,571.1346435941658,114.22692871883316,52836.277808871564,2641813.8904435784,5283627.780887157,25.36141334825835,1268.0706674129176,2536.141334825835,1014.8317658437555,50741.58829218777,101483.17658437554,9.262353418415229,463.1176709207614,926.2353418415228
2026-07-19,GPT-5 mini (high),400k,gpt-5-mini-2025-08-07,41.0,−17,34%,33%,68%,68%,24%,46%,20%,83%,39%,75%,0%,--,70%,84%,91%,98,59,86,128,144,66.84,66.84,40.55,48.27,109.87,190.7,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.03,0.045,0.03125,1.12,0.3,4.35,0.34,OpenAI,Medium,12.660004528540332,5.930754290773782,9.972852588180539,4.6719207836986145,11.316428558360435,5.301337537236199,4.304401539703712,2.0164564588630864,3.390769879981384,1.588453066457529,3.847585709842548,1.8024547626603078,3.391072641573303,1.588594899314406,2.671299800405501,1.2514073527764147,3.031186220989402,1.4200011260454102,55.07101969915044,25.798781164865954,43.38190875858534,20.322855409088973,49.22646422886788,23.06081828697746,58.46209234072375,27.38737606418036,46.053208558990846,21.574262761865388,52.257650449857294,24.48081941302287,11316.428558360436,3847.5857098425477,52257.6504498573,565821.4279180218,192379.28549212738,2612882.5224928646,113164.28558360435,384758.57098425477,5225765.044985729,10334.637952840581,9.41466602193048,516731.89764202904,103346.3795284058,470.733301096524,94.14666021930478,43548.04204154775,2177402.1020773873,4354804.204154775,20.90306017994292,1045.153008997146,2090.306017994292,836.4316760527278,41821.58380263639,83643.16760527279,7.634098630639976,381.7049315319988,763.4098630639976
2026-07-19,Kimi K2 Thinking,256k,moonshot.kimi-k2-thinking,41.0,−20,25%,31%,93%,66%,30%,28%,22%,84%,42%,68%,3%,--,--,85%,95%,124,80,119,137,151,17.63,17.63,2.648,9.25,25.83,33.102,Long,1500,DGX H200/H100,AWS,5.6,4.6,0.055,0.075,0.0625,1.14,0.18,5.12,0.3,Moonshot,Large,6.778541996484789,2.342574161099737,5.705472450751507,1.9717355659857145,6.242007223618148,2.157154863542725,2.0335625989454367,0.7027722483299209,1.7116417352254523,0.5915206697957144,1.8726021670854442,0.6471464590628176,1.0702961047081248,0.36988013069995845,0.9008640711712906,0.31132666831353384,0.9855800879397076,0.3406033995067461,34.706135022002115,11.993979704830652,29.21201894784772,10.095286097846857,31.959076984924916,11.044632901338755,35.77643112671024,12.36385983553061,30.112883019019012,10.406612766160391,32.94465707286463,11.3852363008455,6242.007223618148,1872.6021670854443,32944.65707286463,312100.3611809074,93630.1083542722,1647232.8536432316,62420.07223618148,187260.2167085444,3294465.707286463,5700.463217916117,5.193017656920256,285023.16089580586,57004.63217916117,259.6508828460128,51.93017656920256,27453.880894053862,1372694.0447026931,2745388.0894053862,13.177862829145853,658.8931414572926,1317.7862829145852,407.08742762727053,20354.371381363526,40708.74276272705,3.7154804902488974,185.77402451244484,371.5480490248897
2026-07-19,GPT-5 (low),400k,gpt-5-2025-08-07,39.0,−10,32%,27%,84%,59%,37%,24%,18%,81%,39%,67%,1%,--,74%,76%,83%,72,45,63,101,122,6.32,6.32,3.14,4.24,11.37,35.63,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.055,0.075,0.0625,1.12,0.3,4.35,0.34,OpenAI,Large,6.925822542981223,2.8384371377839757,5.829437914269,2.389101506078244,6.377630228625111,2.61376932193111,2.3547796646136163,0.965068626846552,1.9820088908514601,0.812294512066603,2.1683942777325376,0.8886815694565776,1.8551310382985413,0.760295661906422,1.561456584179196,0.6399379034138153,1.7082938112388688,0.7001167826601187,30.127328061968313,12.347201549360296,25.358054927070146,10.39259155144036,27.74269149451923,11.369896550400327,31.982459100266855,13.107497211266717,26.919511511249347,11.032529454854174,29.4509853057581,12.070013333060446,6377.630228625111,2168.3942777325374,29450.9853057581,318881.51143125555,108419.71388662688,1472549.265287905,63776.302286251106,216839.42777325376,2945098.53057581,5824.319843493252,5.305848775894435,291215.9921746626,58243.19843493252,265.29243879472176,53.058487758944345,24542.487754798418,1227124.387739921,2454248.775479842,11.780394122303239,589.019706115162,1178.039412230324,471.3900603766386,23569.503018831932,47139.006037663865,4.30236959867567,215.1184799337835,430.236959867567
2026-07-19,GPT-5 mini (medium),400k,gpt-5-mini-2025-08-07,39.0,−11,25%,29%,71%,66%,22%,58%,15%,80%,41%,71%,1%,--,69%,69%,85%,86,72,78,98,132,12.18,12.18,5.99,8.62,17.12,43.18,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.03,0.045,0.03125,1.12,0.3,4.35,0.34,OpenAI,Medium,4.083069628634243,1.4667241901401458,3.2164168205349983,1.1554043367686428,3.6497432245846206,1.311064263454394,1.388243673735643,0.49868622464764956,1.0935817189818993,0.3928374745013386,1.2409126963587713,0.4457618495744941,1.0936793648127436,0.39287255093039614,0.86154021978616,0.3094833044916008,0.9776097922994519,0.3511779277109984,17.76135288455896,6.3802502271096335,13.99141316932724,5.026008864943596,15.8763830269431,5.703129546026615,18.8550322493717,6.7731227780400305,14.852953389113402,5.335492169435197,16.85399281924255,6.054307473737613,3649.7432245846207,1240.9126963587714,16853.99281924255,182487.16122923102,62045.63481793856,842699.6409621275,36497.432245846205,124091.26963587712,1685399.281924255,3333.098835237097,3.0363920337642436,166654.9417618548,33330.988352370965,151.81960168821217,30.363920337642433,14044.99401603546,702249.7008017729,1404499.4016035458,6.741597127697021,337.079856384851,674.159712769702,269.7636296432112,13488.181482160559,26976.362964321117,2.462128365791213,123.10641828956064,246.21283657912127
2026-07-19,Claude 4 Sonnet,1m,claude-sonnet-4-20250514,39.0,0,32%,31%,65%,65%,22%,71%,10%,78%,40%,55%,0%,--,62%,66%,74%,40,35,39,54,101,10.75,10.75,5.97,7.7,15.18,30.88,Long,1500,DGX H200/H100,Anthropic,5.6,4.6,0.055,0.075,0.0625,1.14,0.18,5.12,0.3,Anthropic,Large,10.280357812173715,2.884878197700994,8.652937211518651,2.4281907656974435,9.466647511846185,2.656534481699219,3.0841073436521143,0.865463459310298,2.5958811634555956,0.7284572297092331,2.839994253553855,0.7969603445097655,1.6232143913958499,0.4555070838475253,1.3662532439239978,0.383398541952228,1.4947338176599239,0.4194528128998766,52.63543199832943,14.770576372229089,44.3030385229755,12.43233672037091,48.46923526065246,13.6014565463,54.25864638972527,15.226083456076614,45.6692917668995,12.81573526232314,49.96396907831239,14.020909359199877,9466.647511846186,2839.9942535538553,49963.96907831239,473332.3755923092,141999.71267769276,2498198.4539156193,94666.47511846185,283999.4253553855,4996396.907831239,8645.340193466836,7.875746682068375,432267.00967334176,86453.40193466836,393.78733410341863,78.75746682068373,41636.64089859366,2081832.0449296827,4163664.0898593655,19.985587631324954,999.2793815662477,1998.5587631324954,617.3900551204034,30869.502756020167,61739.005512040334,5.6349092332417765,281.7454616620888,563.4909233241776
2026-07-19,o3,200k,o3-2025-04-16,38.0,−15,13%,37%,81%,69%,38%,13%,20%,83%,41%,71%,1%,--,70%,81%,88%,110,49,68,133,175,6.91,6.91,2.99,4.88,13.24,19.0,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.055,0.075,0.0625,1.12,0.3,4.35,0.34,OpenAI,Large,5.639254624549931,2.127023932625539,4.746538698119412,1.7903077765067255,5.192896661334671,1.9586658545661324,1.9173465723469767,0.7231881370926833,1.6138231573606,0.6087046440122867,1.7655848648537884,0.6659463905524851,1.5105146315758744,0.5697385533818408,1.2713942941391276,0.4795467258500157,1.390954462857501,0.5246426396159283,24.530757616792197,9.252554106921094,20.647443336819435,7.787838827804256,22.589100476805818,8.520196467362675,26.04127224836807,9.822292660302935,21.918837630958564,8.26738555365427,23.98005493966332,9.044839106978603,5192.896661334671,1765.5848648537883,23980.054939663318,259644.83306673355,88279.24324268942,1199002.7469831659,51928.96661334671,176558.48648537885,2398005.4939663317,4742.371380214312,4.320213528564619,237118.56901071558,47423.71380214312,216.0106764282309,43.20213528564618,19983.3791163861,999168.9558193049,1998337.9116386098,9.592021975865327,479.6010987932663,959.2021975865326,383.82279670734533,19191.139835367267,38382.27967073453,3.503144573122596,175.1572286561298,350.3144573122596
2026-07-19,Claude 4.5 Haiku,200k,claude-haiku-4-5-20251001,37.0,−4,34%,27%,55%,70%,17%,74%,10%,67%,43%,54%,0%,--,59%,61%,84%,99,77,85,120,133,18.86,18.86,6.59,11.52,34.67,152.23,Long,1500,DGX H200/H100,Anthropic,5.6,4.6,0.055,0.075,0.0625,1.14,0.18,5.12,0.3,Anthropic,Large,12.1621448439746,9.882319937706571,10.236830041818903,8.317910279723339,11.19948744289675,9.100115108714956,3.6486434531923804,2.9646959813119707,3.07104901254567,2.495373083917001,3.3598462328690255,2.730034532614486,1.9203386595749368,1.560366305953669,1.6163415855503531,1.3133542546931587,1.7683401225626447,1.4368602803234138,62.270181601149964,50.59747808105764,52.412569814112786,42.58770063218349,57.34137570763137,46.592589356620564,64.19052026072488,52.157844387011316,54.028911399663144,43.90105488687664,59.109715830194,48.02944963694398,11199.48744289675,3359.8462328690257,59109.715830194,559974.3721448375,167992.31164345128,2955485.7915097,111994.8744289675,335984.62328690256,5910971.5830194,10227.842413604338,9.317377240346714,511392.12068021693,102278.42413604338,465.8688620173357,93.17377240346714,49258.096525161665,2462904.8262580833,4925809.652516167,23.6438863320776,1182.19431660388,2364.38863320776,730.4013549715273,36520.067748576366,73040.13549715273,6.6663615731528285,333.3180786576414,666.6361573152828
2026-07-19,Gemini 2.5 Pro Vertex,1m,gemini-2.5-pro,35.0,−14,21%,27%,54%,66%,39%,13%,21%,84%,43%,49%,3%,--,75%,80%,88%,107,72,79,130,153,29.91,29.91,13.13,22.19,43.06,50.29,Long,1500,TPU V6e,Google,1.2,0.96,0.1,0.1125,0.1,1.09,0.3,1.1,0.231,Google,Large,3.2607470703726236,0.9354461448755417,3.0490102476211542,0.8747028887147923,3.154878658996889,0.9050745167951669,0.7532325732560761,0.21608805946625018,0.7043213672004868,0.202056367293117,0.7287769702282814,0.2090722133796836,0.8974533221209053,0.25746224170886467,0.8391771323727948,0.24074391432517214,0.8683152272468501,0.2491030780170184,3.586821777409886,1.0289907593630958,3.3539112723832702,0.9621731775862715,3.4703665248965776,0.9955819684746838,4.484275099530792,1.2864530010719606,4.1930884047560655,1.2029170919114438,4.338681752143428,1.2446850464917023,3154.878658996889,728.7769702282814,4338.681752143428,157743.93294984446,36438.848511414064,216934.0876071714,31548.78658996889,72877.69702282813,433868.1752143428,2881.167725111314,2.6246910640573122,144058.3862555657,28811.677251113142,131.2345532028656,26.24691064057312,3615.56812678619,180778.4063393095,361556.812678619,1.7354727008573712,86.77363504286855,173.5472700857371,158.42977613658292,7921.488806829145,15842.97761365829,1.4459860520402408,72.29930260201203,144.59860520402407
2026-07-19,Gemini 2.5 Pro (AI Studio),1m,gemini-2.5-pro,35.0,−14,21%,27%,54%,66%,39%,13%,21%,84%,43%,49%,3%,--,75%,80%,88%,130,105,120,153,167,23.45,23.45,12.62,17.62,36.71,40.67,Long,1500,TPU V6e,Google,1.2,0.96,0.1,0.1125,0.1,1.09,0.3,1.1,0.231,Google,Large,2.6229071074369963,0.7134537035895574,2.452588464096931,0.6671255410188067,2.5377477857669635,0.690289622304182,0.6058915418179462,0.16480780552918775,0.5665479352063912,0.15410599997534435,0.5862197385121688,0.15945690275226607,0.7219010387441274,0.1963634046576763,0.6750243479165866,0.18361253422535967,0.6984626933303568,0.18998796944151797,2.8851978181806954,0.784799073948513,2.6978473105066247,0.7338380951206874,2.79152256434366,0.7593185845346003,3.607098856924823,0.9811624786061892,3.372871658423211,0.9174506293460472,3.489985257674017,0.9493065539761184,2537.7477857669633,586.2197385121688,3489.9852576740172,126887.38928834817,29310.98692560844,174499.26288370084,25377.477857669634,58621.97385121688,348998.5257674017,2317.577886545172,2.1112710364117833,115878.8943272586,23175.77886545172,105.56355182058917,21.11271036411783,2908.3210480616813,145416.05240308403,290832.10480616806,1.3959941030696068,69.79970515348033,139.59941030696066,127.43907358960192,6371.953679480096,12743.907358960192,1.1631344018098586,58.15672009049293,116.31344018098586
2026-07-19,o4-mini (high),200k,o4-mini-2025-04-16,33.0,−36,25%,15%,56%,55%,25%,20%,18%,78%,47%,69%,1%,--,69%,86%,91%,164,129,144,184,197,19.85,19.85,8.82,14.41,43.09,114.81,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.03,0.045,0.03125,1.12,0.3,4.35,0.34,OpenAI,Medium,5.657985623304383,3.992143691536539,4.457048687467193,3.144790387458031,5.057517155385787,3.5684670394972855,1.92371511192349,1.3573288551224232,1.5153965537388456,1.0692287317357307,1.719555832831168,1.213278793429077,1.5155318633851025,1.0693242030901442,1.1938523270001404,0.8423545680691155,1.3546920951926213,0.9558393855796299,24.612237461374065,17.36582505818394,19.388161790482286,13.679838185442435,22.000199625928175,15.52283162181319,26.127769324759168,18.435149261274088,20.582014117482426,14.52219275351155,23.354891721120797,16.47867100739282,5057.517155385786,1719.555832831168,23354.891721120795,252875.85776928932,85977.7916415584,1167744.58605604,50575.171553857865,171955.5832831168,2335489.17211208,4618.737128206198,4.207584987841752,230936.85641030988,46187.37128206198,210.37924939208762,42.07584987841752,19462.409767600664,973120.4883800333,1946240.9767600666,9.341956688448319,467.097834422416,934.195668844832,373.81648539808003,18690.824269904002,37381.648539808004,3.4118171286332695,170.5908564316635,341.181712863327
2026-07-19,Grok 3 mini Reasoning (high),131k,grok-3-mini-beta,32.0,−6,0%,17%,90%,50%,15%,75%,11%,79%,41%,46%,1%,--,--,70%,85%,82,38,66,117,161,0.61,24.91,0.51,0.57,0.67,2.03,Long,1500,DGX H200/H100,xAI,5.6,4.6,0.03,0.045,0.03125,1.5,0.36,3.142,0.385,xAI,Medium,3.3341567269323447,1.406517700994851,2.6264645852714046,1.1079769887179907,2.9803106561018744,1.257247344856421,1.2836503398689527,0.5415093148830177,1.011188865329491,0.42657114065642643,1.1474196025992218,0.48404022776972205,0.8001976144637627,0.33756424823876424,0.6303515004651371,0.2659144772923177,0.7152745574644498,0.301739362765541,10.475920436021427,4.419278616525822,8.252351726922752,3.4812636985519263,9.36413608147209,3.9502711575388743,11.27611805048519,4.756842864764586,8.882703227387893,3.747178175844244,10.07941063893654,4.252010520304416,2980.3106561018744,1147.419602599222,10079.41063893654,149015.53280509374,57370.98012996109,503970.531946827,29803.106561018747,114741.96025992218,1007941.063893654,2721.744891417237,2.4794597804508105,136087.24457086186,27217.44891417237,123.97298902254055,24.794597804508108,8399.508865780452,419975.44328902254,839950.8865780451,4.0317642555746165,201.58821277873082,403.17642555746164,249.43904404330914,12471.952202165456,24943.90440433091,2.276626195633377,113.83130978166884,227.66261956333767
2026-07-19,Grok 3 mini Reasoning (high) Fast,131k,grok-3-mini-fast-beta,32.0,−6,0%,17%,90%,50%,15%,75%,11%,79%,41%,46%,1%,--,--,70%,85%,62,24,43,91,115,0.71,33.1,0.54,0.63,1.21,3.21,Long,1500,DGX H200/H100,xAI,5.6,4.6,0.03,0.045,0.03125,1.5,0.36,3.142,0.385,xAI,Medium,4.819793537694969,2.394129800084558,3.7967672403699475,1.8859632727134832,4.308280389032459,2.1400465363990206,1.8556205120125635,0.921739973032555,1.4617553875424298,0.726095859994691,1.6586879497774965,0.823917916513623,1.1567504490467928,0.574591152020294,0.9112241376887874,0.452631185451236,1.0339872933677903,0.513611168735765,15.143791295437598,7.522355831865682,11.929442669242373,5.925696602865764,13.536616982339988,6.724026217365723,16.300541744484388,8.096946983885974,12.84066680693116,6.378327788317,14.570604275707774,7.237637386101488,4308.2803890324585,1658.6879497774964,14570.604275707774,215414.0194516229,82934.39748887482,728530.2137853887,43082.80389032458,165868.79497774964,1457060.4275707775,3934.502638385807,3.5842598910419787,196725.13191929035,39345.026383858065,179.21299455209893,35.84259891041979,12142.170229756479,607108.511487824,1214217.022975648,5.82824171028311,291.4120855141555,582.824171028311,360.58433690815144,18029.216845407573,36058.433690815145,3.2910475193997946,164.55237596998973,329.10475193997945
