SnapshotDate,Model,ContextWindow,API ID,Artificial Analysis Intelligence Index,ArtificialAnalysisOmniscience Index,GDPval-AA,Terminal-Bench Hard (Agentic Coding & Terminal Use),𝜏²-BenchTelecom,AA-LCR (Long Context Reasoning),AA-OmniscienceAccuracy,AA-OmniscienceNon-HallucinationRate,Humanity'sLastExam,GPQA Diamond (Scientific Reasoning),SciCode (Coding),IFBench (Instruction Following),CritPt,APEX-Agents-AA,MMMU-Pro,LiveCodeBench (Coding),AIME 2025 (Competition Math),MedianTokens/s,P5Tokens/s,P25Tokens/s,P75Tokens/s,P95Tokens/s,MedianFirst Chunk (s),First AnswerToken (s),P5First Chunk (s),P25First Chunk (s),P75First Chunk (s),P95First Chunk (s),length,Query Length,Hardware,Host,GPUs Power Draw,Non-GPUs Power Draw,Min GPU Power Utilization,Max GPU Power Utilization,Non-GPU Power Utilization,PUE,WUE (Site),WUE (Source),CIF,Company,Size,Mean Max Energy (Wh),Std Max Energy (Wh),Mean Min Energy (Wh),Std Min Energy (Wh),Mean Combined Energy (Wh),Std Combined Energy (Wh),Mean Max Carbon (gCO2e),Std Max Carbon (gCO2e),Mean Min Carbon (gCO2e),Std Min Carbon (gCO2e),Mean Combined Carbon (gCO2e),Std Combined Carbon (gCO2e),"Mean Max Water (Site, mL)","Std Max Water (Site, mL)","Mean Min Water (Site, mL)","Std Min Water (Site, mL)","Mean Combined Water (Site, mL)","Std Combined Water (Site, mL)","Mean Max Water (Source, mL)","Std Max Water (Source, mL)","Mean Min Water (Source, mL)","Std Min Water (Source, mL)","Mean Combined Water (Source, mL)","Std Combined Water (Source, mL)","Mean Max Water (Site & Source, mL)","Std Max Water (Site & Source, mL)","Mean Min Water (Site & Source, mL)","Std Min Water (Site & Source, mL)","Mean Combined Water (Site & Source, mL)","Std Combined Water (Site & Source, mL)",Energy Consumption of 1 Billion Prompts (MWh),Carbon Emissions of 1 Billion Prompts (TonsCO2e),Water Consumption of 1 Billion Prompts (Kiloliter),Energy Consumption of 50 Billion Prompts (MWh),Carbon Emissions of 50 Billion Prompts (TonsCO2e),Water Consumption of 50 Billion Prompts (Kiloliter),Energy Consumption of 100 Billion Prompts (MWh),Carbon Emissions of 100 Billion Prompts (TonsCO2e),Water Consumption of 100 Billion Prompts (Kiloliter),Household Energy Equiv. – 1B Prompts (MWh),University Energy Equiv. – 1B Prompts (MWh),Household Energy Equiv. – 50B Prompts (MWh),Household Energy Equiv. – 100B Prompts (MWh),University Energy Equiv. – 50B Prompts (MWh),University Energy Equiv. – 100B Prompts (MWh),People Annual Drinking Water Equiv. – 1B Prompts (kL),People Annual Drinking Water Equiv. – 50B Prompts (kL),People Annual Drinking Water Equiv. – 100B Prompts (kL),Olympic Swimming Pools Equiv. – 1B Prompts (kL),Olympic Swimming Pools Equiv. – 50B Prompts (kL),Olympic Swimming Pools Equiv. – 100B Prompts (kL),Gasoline Car Equiv. – 1B Prompts (TonsCO2e),Gasoline Car Equiv. – 50B Prompts (TonsCO2e),Gasoline Car Equiv. – 100B Prompts (TonsCO2e),Atlantic Flight Equiv. – 1B Prompts (TonsCO2e),Atlantic Flight Equiv. – 50B Prompts (TonsCO2e),Atlantic Flight Equiv. – 100B Prompts (TonsCO2e)
2026-07-19,o1,200k,o1-2024-12-17,31.0,−11,12%,13%,63%,59%,35%,31%,8%,75%,36%,70%,0%,--,--,68%,--,88,26,60,106,117,40.4,40.4,23.58,28.84,113.4,163.53,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.055,0.075,0.0625,1.12,0.3,4.35,0.34,OpenAI,Large,20.474140162054848,11.706112837902435,17.233004192938033,9.852989674870527,18.85357217749644,10.779551256386481,6.961207655098647,3.980078364886828,5.859221425598932,3.3500164894559794,6.41021454034879,3.6650474271714035,5.48414468626469,3.135565938723866,4.615983265965544,2.6391936629117483,5.050063976115117,2.887379800817807,89.06250970493856,50.92159084487559,74.96356823928043,42.86050508568679,82.0130389721095,46.891047965281196,94.54665439120326,54.05715678359945,79.57955150524599,45.49969874859853,87.06310294822462,49.778427766099,18853.57217749644,6410.214540348789,87063.10294822462,942678.6088748219,320510.7270174395,4353155.147411231,188535.7217749644,641021.454034879,8706310.294822462,17217.874134699945,15.68516820091218,860893.7067349972,172178.74134699945,784.2584100456089,156.8516820091218,72552.5857901872,3627629.2895093593,7255258.579018719,34.82524117928985,1741.2620589644923,3482.5241179289847,1393.5249000758238,69676.2450037912,139352.4900075824,12.718679643549185,635.9339821774594,1271.8679643549187
2026-07-19,DeepSeek R1 (Azure),128k,DeepSeek-R1-0528,27.0,−27,9%,16%,37%,55%,31%,16%,15%,81%,40%,40%,1%,--,--,77%,76%,83,62,76,86,94,25.72,25.72,3.762,13.479999999999999,37.92999999999999,47.767999999999994,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.055,0.075,0.0625,1.12,0.3,4.35,0.34,DeepSeek,Large,9.83447069558115,3.2387045765465623,8.277635758612826,2.72600505347488,9.056053227096987,2.982354815010721,3.3437200364975914,1.1011595560258314,2.8143961579283614,0.9268417181814592,3.0790580972129757,1.0140006371036452,2.634233222030665,0.8675101544321149,2.217223863914149,0.7301799250379143,2.4257285429724074,0.7988450397350145,42.779947525778006,14.088364907977544,36.00771554996578,11.858121982615726,39.3938315378719,12.973243445296635,45.414180747808665,14.955875062409659,38.224939413879945,12.58830190765364,41.819560080844305,13.77208848503165,9056.053227096987,3079.0580972129756,41819.560080844305,452802.66135484935,153952.9048606488,2090978.0040422152,90560.53227096987,307905.8097212976,4181956.0080844304,8270.36824392419,7.534154099082352,413518.4121962095,82703.6824392419,376.7077049541176,75.34154099082352,34849.63340070359,1742481.6700351795,3484963.340070359,16.727824032337722,836.3912016168861,1672.7824032337721,669.3604559158643,33468.022795793215,66936.04559158643,6.1092422563749516,305.4621128187476,610.9242256374952
2026-07-19,Gemini 2.5 Flash (Vertex),1m,google/gemini-2.5-flash,27.0,−28,10%,14%,32%,62%,25%,29%,11%,79%,39%,50%,1%,--,69%,70%,73%,199,131,148,238,271,21.49,21.49,5.38,12.12,35.43,60.96,Long,1500,TPU V6e,Google,1.2,0.96,0.1,0.1125,0.1,1.09,0.3,1.1,0.231,Google,Large,2.3921534258427335,1.2186030774938865,2.2368187878009973,1.139473007526751,2.314486106821865,1.1790380425103186,0.5525874413696715,0.28149731090108776,0.5167051399820304,0.26321826473867943,0.5346462906758509,0.27235778781988357,0.6583908511493762,0.33539534242950997,0.6156381984773388,0.31361642408993134,0.6370145248133574,0.3245058832597207,2.631368768427007,1.340463385243275,2.4605006665810976,1.253420308279426,2.5459347175040525,1.2969418467613505,3.289759619576383,1.675858727672785,3.0761388650584367,1.5670367323693575,3.18294924231741,1.6214477300210712,2314.486106821865,534.6462906758509,3182.94924231741,115724.30534109326,26732.314533792545,159147.4621158705,23144.86106821865,53464.62906758509,318294.924231741,2113.6859423030733,1.9255292070065435,105684.29711515366,21136.85942303073,96.27646035032717,19.255292070065433,2652.457701931175,132622.88509655875,265245.7701931175,1.273179696926964,63.6589848463482,127.3179696926964,116.2274544947502,5811.37272473751,11622.74544947502,1.0608061322933549,53.04030661466775,106.0806132293355
2026-07-19,GPT-5 nano (high),400k,gpt-5-nano-2025-08-07,27.0,−28,13%,12%,37%,42%,18%,44%,8%,68%,37%,68%,0%,--,61%,79%,84%,157,109,138,168,197,92.19,92.19,36.14,47.77,129.63,188.98,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.017,0.025,0.016,1.12,0.3,4.35,0.34,OpenAI,Small,7.1091958016246055,3.2590440143247412,5.618128517388734,2.575499202331537,6.363662159506669,2.917271608328139,2.417126572552366,1.108074964870412,1.9101636959121697,0.8756697287927228,2.1636451342322682,0.9918723468315673,1.9042488754351619,0.8729582181226984,1.504855852871982,0.6898658577673759,1.7045523641535718,0.7814120379450372,30.92500173706703,14.176841462312623,24.438859050640993,11.203421530142185,27.68193039385401,12.690131496227403,32.82925061250219,15.049799680435322,25.943714903512973,11.893287387909561,29.38648275800758,13.471543534172442,6363.662159506669,2163.6451342322684,29386.48275800758,318183.1079753334,108182.2567116134,1469324.137900379,63636.62159506669,216364.5134232268,2938648.275800758,5811.563615987826,5.294228086112038,290578.18079939124,58115.63615987825,264.71140430560183,52.94228086112037,24488.735631672986,1224436.7815836493,2448873.5631672987,11.754593103203032,587.7296551601517,1175.4593103203033,470.35763787658016,23517.881893829002,47035.763787658005,4.292946694905295,214.6473347452647,429.2946694905294
2026-07-19,GPT-4.1,1m,gpt-4.1-2025-04-14,26.0,−36,14%,14%,47%,61%,24%,20%,5%,67%,38%,43%,0%,--,61%,46%,35%,115,55,96,136,178,1.13,1.13,0.81,0.89,1.26,1.88,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.055,0.075,0.0625,1.12,0.3,4.35,0.34,OpenAI,Large,3.412730406993182,1.1367329868282527,2.8724819185363106,0.9567837366165715,3.1426061627647464,1.046758361722412,1.160328338377682,0.3864892155216059,0.9766438523023456,0.3253064704496343,1.0684860953400137,0.3558978429856201,0.9141242161588878,0.3044820500432819,0.7694147996079401,0.2562813580222959,0.841769507883414,0.2803817040327889,14.845377270420341,4.944788492702899,12.49529634563295,4.1620092542820855,13.670336808026644,4.553398873492492,15.759501486579227,5.24927054274618,13.26471114524089,4.418290612304381,14.512106315910057,4.83378057752528,3142.6061627647464,1068.4860953400137,14512.106315910056,157130.30813823733,53424.304767000685,725605.3157955029,31426.061627647465,106848.60953400137,1451210.6315910057,2869.9599659952023,2.6144810006362285,143497.99829976013,28699.599659952022,130.72405003181143,26.144810006362285,12093.421929925047,604671.0964962525,1209342.192992505,5.804842526364022,290.24212631820114,580.4842526364023,232.27958594348124,11613.979297174063,23227.958594348125,2.1200120939285987,106.00060469642993,212.00120939285986
2026-07-19,GPT-5 nano (medium),400k,gpt-5-nano-2025-08-07,26.0,−25,5%,17%,30%,40%,16%,51%,8%,67%,34%,66%,0%,--,58%,76%,78%,157,116,133,173,202,43.24,43.24,13.86,19.78,71.49,85.51,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.017,0.025,0.016,1.12,0.3,4.35,0.34,OpenAI,Small,3.739376755347326,1.7018607443194722,2.9550879976714826,1.3449161687318678,3.3472323765094045,1.5233884565256697,1.2713880968180908,0.5786326530686206,1.0047299192083041,0.45727149736883504,1.1380590080131976,0.5179520752187279,1.001618773753748,0.4558555565141442,0.7915414279477185,0.3602454023388931,0.8965801008507333,0.4080504794265187,16.26628888576087,7.403094237789703,12.854632789870948,5.850385333983623,14.560460837815908,6.626739785886663,17.267907659514616,7.8589497943038475,13.646174217818668,6.210630736322517,15.457040938666642,7.034790265313183,3347.2323765094047,1138.0590080131976,15457.040938666642,167361.61882547024,56902.95040065988,772852.0469333321,33472.32376509404,113805.90080131976,1545704.0938666642,3056.833220556534,2.7847191152324497,152841.66102782672,30568.332205565337,139.2359557616225,27.847191152324495,12880.867448888868,644043.3724444434,1288086.7448888868,6.182816375466657,309.14081877333285,618.2816375466657,247.4041321767821,12370.206608839106,24740.41321767821,2.258053587327773,112.90267936638865,225.8053587327773
2026-07-19,o3-mini (high),200k,o3-mini,25.0,−41,12%,6%,31%,39%,21%,21%,12%,77%,40%,67%,0%,--,--,73%,--,173,103,145,189,225,24.7,24.7,12.12,16.69,85.94,123.41,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.03,0.045,0.03125,1.12,0.3,4.35,0.34,OpenAI,Medium,7.288946538859236,4.891930800796903,5.741829648741293,3.8535929934262394,6.515388093800264,4.372761897111571,2.47824182321214,1.6632564722709469,1.9522220805720396,1.3102216177649215,2.2152319518920898,1.4867390450179343,1.9523963943372946,1.310338607356313,1.5379900844842744,1.0322124089534568,1.7451932394107845,1.171275508154885,31.706917444037675,21.279898983466527,24.97695897202462,16.76312952140414,28.34193820803115,19.02151425243533,33.65931383837498,22.590237590822838,26.514949056508897,17.795341930357598,30.08713144744193,20.192789760590216,6515.388093800264,2215.23195189209,30087.13144744193,325769.4046900132,110761.5975946045,1504356.5723720966,65153.88093800264,221523.195189209,3008713.144744193,5950.126113059602,5.420455984858789,297506.3056529801,59501.26113059602,271.0227992429394,54.20455984858789,25072.609539534944,1253630.4769767472,2507260.9539534943,12.034852578976773,601.7426289488386,1203.4852578976772,481.5721634548022,24078.60817274011,48157.21634548022,4.395301491849385,219.76507459246923,439.53014918493847
2026-07-19,Grok 3 Fast,131k,grok-3-fast-beta,25.0,−32,8%,11%,49%,55%,28%,15%,5%,69%,37%,47%,0%,--,--,43%,58%,86,25,55,125,149,5.91,5.91,1.69,2.88,7.82,81.72,Long,1500,DGX H200/H100,xAI,5.6,4.6,0.055,0.075,0.0625,1.5,0.36,3.142,0.385,xAI,Large,11.519258599621129,9.0202942879801,9.695715188797712,7.592346640978302,10.60748689420942,8.306320464479201,4.434914560854134,3.472813300872338,3.732850347687119,2.9230534567766457,4.083882454270627,3.197933378824492,2.7646220639090706,2.164870629115224,2.326971645311451,1.8221631938347924,2.5457968546102605,1.9935169114750078,36.19351052000958,28.341764652833472,30.463937123202406,23.85515314595382,33.328723821606005,26.09845889939365,38.958132583918655,30.506635281948693,32.790908768513866,25.67731633978861,35.87452067621625,28.091975810868654,10607.48689420942,4083.8824542706275,35874.52067621625,530374.344710471,204194.12271353137,1793726.0338108123,106074.8689420942,408388.24542706273,3587452.0676216246,9687.202643113626,8.824864304666738,484360.13215568126,96872.02643113626,441.2432152333369,88.24864304666738,29895.433896846876,1494771.6948423437,2989543.3896846874,14.3498082704865,717.4904135243249,1434.9808270486499,887.800533537093,44390.02667685465,88780.0533537093,8.102941377521086,405.1470688760543,810.2941377521086
2026-07-19,GPT-5 (minimal),400k,gpt-5-2025-08-07,24.0,−34,0%,18%,67%,25%,28%,14%,5%,67%,39%,46%,0%,--,62%,56%,32%,80,47,63,90,114,1.22,1.22,0.96,1.06,1.39,1.73,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.055,0.075,0.0625,1.12,0.3,4.35,0.34,OpenAI,Large,4.764613618824898,1.2113407195644357,4.010356763265337,1.0195807752658954,4.3874851910451165,1.1154607474151654,1.619968630400465,0.41185584465190805,1.3635212995102146,0.3466574635904045,1.4917449649553398,0.3792566541211563,1.2762357907566686,0.3244662641690451,1.074202704446072,0.27310199337479346,1.1752192476013703,0.2987841287719193,20.726069241888297,5.269332130105294,17.445051920204214,4.435176372406645,19.085560581046252,4.852254251255969,22.002305032644962,5.593798394274338,18.519254624650284,4.708278365781439,20.260779828647625,5.151038380027889,4387.485191045116,1491.7449649553398,20260.779828647625,219374.25955225583,74587.248247767,1013038.9914323812,43874.851910451165,149174.496495534,2026077.9828647624,4006.8357909087817,3.650154069089115,200341.78954543913,40068.35790908783,182.50770345445576,36.501540690891154,16883.98319053969,844199.1595269843,1688398.3190539686,8.10431193145905,405.2155965729525,810.431193145905,324.29238368594343,16214.619184297175,32429.23836859435,2.959811438403452,147.9905719201726,295.9811438403452
2026-07-19,GPT-4.1 mini,1m,gpt-4.1-mini-2025-04-14,23.0,−50,6%,8%,53%,42%,18%,18%,5%,66%,40%,38%,0%,--,59%,48%,46%,80,24,62,96,113,0.89,0.89,0.6,0.67,1.2,1.97,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.03,0.045,0.03125,1.12,0.3,4.35,0.34,OpenAI,Medium,3.046615237387042,1.616220050746998,2.3999552754400764,1.2731689218455502,2.7232852564135595,1.4446944862962743,1.0358491807115946,0.5495148172539793,0.815984793649626,0.43287743342748725,0.9259169871806103,0.4911961253407332,0.8160576528715291,0.43291608502151724,0.6428451630643062,0.34102738978005814,0.7294514079679175,0.38697173740078766,13.25277628263363,7.030557220749441,10.439805448164332,5.538284810028144,11.846290865398984,6.2844210153887925,14.06883393550516,7.4634733057709575,11.082650611228638,5.8793121998082025,12.575742273366899,6.67139275278958,2723.2852564135596,925.9169871806104,12575.7422733669,136164.26282067798,46295.84935903052,628787.113668345,27232.852564135595,92591.69871806104,1257574.22733669,2487.018499007817,2.265628333122762,124350.92495039085,24870.18499007817,113.28141665613808,22.656283331227616,10479.785227805749,523989.26139028755,1047978.5227805751,5.0302969093467595,251.514845467338,503.029690934676,201.28630156100226,10064.315078050115,20128.63015610023,1.8371368793266079,91.8568439663304,183.7136879326608
2026-07-19,DeepSeek V3 (Azure),128k,DeepSeek-V3-0324,22.0,−38,0%,15%,47%,41%,22%,23%,5%,65%,36%,41%,0%,--,--,41%,41%,92,78,87,98,109,1.85,1.85,1.69,1.77,1.95,2.12,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.055,0.075,0.0625,1.12,0.3,4.35,0.34,DeepSeek,Large,4.005847602890693,0.3491831590057839,3.371706356920717,0.2939061076861403,3.688776979905705,0.3215446333459621,1.3619881849828357,0.11872227406196653,1.146380161353044,0.0999280766132877,1.2541841731679397,0.10932517533762712,1.0729948936314355,0.09353120330512067,0.9031356313180492,0.07872485027307327,0.9880652624747422,0.08612802678909696,17.42543707257451,1.5189467416751596,14.666922652605118,1.27849156843471,16.046179862589813,1.398719155054935,18.49843196620595,1.6124779449802804,15.570058283923169,1.3572164187077835,17.034245125064555,1.484847181844032,3688.776979905705,1254.1841731679397,17034.245125064554,184438.84899528525,62709.20865839699,851712.2562532277,36887.769799057045,125418.41731679397,1703424.5125064554,3368.746100370507,3.068866039854996,168437.30501852534,33687.461003705066,153.4433019927498,30.688660398549953,14195.204270887129,709760.2135443564,1419520.4270887128,6.813698050025821,340.6849025012911,681.3698050025822,272.6487332973782,13632.436664868912,27264.873329737824,2.4884606610474993,124.42303305237498,248.84606610474995
2026-07-19,GPT-5 mini (minimal),400k,gpt-5-mini-2025-08-07,21.0,−54,0%,14%,32%,36%,18%,12%,5%,69%,37%,46%,0%,--,58%,54%,47%,100,67,83,126,159,0.94,0.94,0.62,0.78,1.27,2.02,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.03,0.045,0.03125,1.12,0.3,4.35,0.34,OpenAI,Medium,2.0007290986565955,0.5004217637287287,1.5760639204199465,0.39420463636748243,1.788396509538271,0.44731320004810554,0.6802478935432427,0.17014339966776776,0.5358617329427817,0.13402957636494403,0.6080548132430122,0.15208648801635588,0.5359095799973025,0.13404154385590944,0.4221599786839141,0.10559052759843277,0.47903477934060823,0.11981603572717109,8.703171579156193,2.17683467221997,6.855878053826765,1.7147901681985482,7.77952481649148,1.9458124202092588,9.239081159153493,2.310876216075879,7.278038032510681,1.8203806957969813,8.258559595832088,2.06562845593643,1788.396509538271,608.0548132430123,8258.559595832088,89419.82547691354,30402.740662150612,412927.9797916044,17883.965095382708,60805.481324301225,825855.9595832088,1633.238821496138,1.487850673492738,81661.94107480689,16332.388214961376,74.3925336746369,14.878506734927377,6882.1329965267405,344106.649826337,688213.299652674,3.303423838332835,165.17119191664176,330.3423838332835,132.18582896587225,6609.291448293612,13218.582896587224,1.2064579627837546,60.32289813918772,120.64579627837544
2026-07-19,Mistral Medium 3,131k,mistral-medium-2505,19.0,−31,4%,4%,24%,28%,18%,39%,4%,58%,33%,39%,0%,--,53%,40%,30%,35,27,31,39,61,1.44,1.44,1.29,1.39,1.56,1.65,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.055,0.075,0.0625,1.12,0.3,4.35,0.34,Mistral AI,Large,9.560945588074132,1.9607254550269189,8.047410738795964,1.6503349943018089,8.804178163435049,1.8055302246643636,3.250721499945205,0.6666466547091524,2.736119651190629,0.561113898062615,2.993420575567917,0.6138802763858837,2.560967568234142,0.5251943183107817,2.155556447891776,0.4420540163308417,2.3582620080629595,0.4836241673208117,41.590113308122476,8.529155729367094,35.00623671376245,7.178957225212869,38.29817501094246,7.854056477289982,44.151080876356616,9.054350047677877,37.161793161654224,7.62101124154371,40.656437019005416,8.337680644610794,8804.178163435048,2993.420575567917,40656.43701900542,440208.90817175247,149671.02877839585,2032821.850950271,88041.7816343505,299342.0575567917,4065643.701900542,8040.345354735204,7.324607457100706,402017.26773676026,80403.45354735205,366.23037285503534,73.24607457100707,33880.36418250452,1694018.209125226,3388036.418250452,16.262574807602167,813.1287403801084,1626.2574807602168,650.7436033843297,32537.18016921649,65074.36033843298,5.939326538825232,296.9663269412616,593.9326538825233
2026-07-19,GPT-4o (Aug),128k,gpt-4o-2024-08-06,19.0,−22,0%,8%,29%,35%,24%,41%,3%,52%,33%,36%,0%,--,56%,32%,--,113,59,88,153,192,1.3,1.3,0.85,0.95,1.55,3.37,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.055,0.075,0.0625,1.12,0.3,4.35,0.34,OpenAI,Large,3.444674316022883,1.192441001403013,2.899368982603005,1.0036729559512283,3.172021649312944,1.0980569786771208,1.1711892674477802,0.40542994047702446,0.9857854540850218,0.34124880502341765,1.078487360766401,0.37333937275022105,0.922680620363272,0.31940383966152125,0.776616691768662,0.268840970344079,0.8496486560659671,0.2941224050028001,14.984333274699537,5.187118356103106,12.61225507432307,4.365977358387843,13.798294174511303,4.7765478572454745,15.907013895062809,5.506522195764626,13.388871766091734,4.634818328731923,14.647942830577273,5.070670262248274,3172.0216493129437,1078.487360766401,14647.942830577273,158601.08246564717,53924.36803832005,732397.1415288637,31720.216493129436,107848.7360766401,1464794.2830577274,2896.823424030086,2.6389531192287388,144841.17120150427,28968.234240300855,131.9476559614369,26.389531192287382,12206.61902548106,610330.9512740531,1220661.9025481062,5.859177132230909,292.95885661154546,585.9177132230909,234.45377407965242,11722.68870398262,23445.37740796524,2.13985587453651,106.9927937268255,213.985587453651
2026-07-19,Llama 4 Maverick,128k,us.meta.llama4-maverick-17b-instruct-v1:0,18.0,−42,0%,7%,18%,46%,24%,13%,5%,67%,33%,43%,0%,--,62%,40%,19%,222,151,206,267,309,0.81,0.81,0.74,0.78,0.91,1.74,Long,1500,DGX H200/H100,AWS,5.6,4.6,0.0075,0.0125,0.0087,1.14,0.18,5.12,0.3,Meta,Micro,0.26897195768750526,0.05310981249704268,0.20051881448399547,0.03959340866212907,0.23474538608575038,0.046351610579585874,0.08069158730625159,0.015932943749112805,0.06015564434519865,0.01187802259863872,0.0704236158257251,0.013905483173875762,0.04246925647697451,0.008385759867954107,0.03166086544484139,0.0062515908413888,0.03706506096090795,0.007318675354671454,1.3771364233600272,0.2719222399848585,1.026656330158057,0.20271825235010082,1.201896376759042,0.23732024616747968,1.4196056798370014,0.28030799985281263,1.058317195602898,0.20896984319148965,1.2389614377199496,0.2446389215221511,234.74538608575037,70.4236158257251,1238.9614377199496,11737.26930428752,3521.1807912862546,61948.07188599748,2347.453860857504,7042.361582572509,123896.14377199496,214.37934802351631,0.19529566230095705,10718.967401175818,2143.7934802351633,9.764783115047853,1.9529566230095707,1032.4678647666246,51623.393238331235,103246.78647666247,0.4955845750879798,24.779228754398993,49.558457508797986,15.309481701244586,765.4740850622293,1530.9481701244586,0.13972939647961327,6.986469823980664,13.972939647961327
2026-07-19,Llama 3.1 405B Latency Optimized,128k,us.meta.llama3-1-405b-instruct-v1:0,17.0,−17,0%,7%,19%,24%,22%,49%,4%,52%,30%,39%,0%,--,--,30%,3%,72,58,65,86,97,2.46,2.46,2.29,2.39,2.5,3.66,Long,1500,DGX H200/H100,AWS,5.6,4.6,0.055,0.075,0.0625,1.14,0.18,5.12,0.3,Meta,Large,5.168435827829856,0.7618422203432945,4.35025234695785,0.6412396356387728,4.759344087393853,0.7015409279910337,1.550530748348957,0.22855266610298833,1.305075704087355,0.19237189069163185,1.427803226218156,0.21046227839731008,0.8160688149205036,0.12029087689630966,0.6868819495196605,0.10124836352191151,0.7514753822200821,0.11076962020911059,26.46239143848886,3.9006321681576677,22.273292016424193,3.283146934470517,24.367841727456526,3.5918895513140923,27.278460253409367,4.020923045053978,22.960173965943852,3.384395297992428,25.11931710967661,3.7026591715232033,4759.3440873938525,1427.803226218156,25119.317109676613,237967.20436969263,71390.1613109078,1255965.8554838307,47593.440873938525,142780.3226218156,2511931.7109676613,4346.432956524066,3.959520871375917,217321.64782620332,43464.32956524067,197.97604356879586,39.59520871375917,20932.764258063846,1046638.2129031923,2093276.4258063845,10.047726843870645,502.38634219353224,1004.7726843870645,310.39200569959917,15519.600284979959,31039.200569959918,2.8329429091630076,141.6471454581504,283.2942909163008
2026-07-19,Llama 3.1 405B Standard,128k,meta.llama3-1-405b-instruct-v1:0,17.0,−17,0%,7%,19%,24%,22%,49%,4%,52%,30%,39%,0%,--,--,30%,3%,362,301,328,396,423,105.76,105.76,71.15,86.53,124.98,140.36,Long,1500,DGX H200/H100,AWS,5.6,4.6,0.055,0.075,0.0625,1.14,0.18,5.12,0.3,Meta,Large,24.664170360731866,4.923906037132429,20.75973632482802,4.144432572596977,22.71195334277994,4.534169304864704,7.399251108219559,1.4771718111397287,6.2279208974484055,1.2433297717790932,6.813586002833982,1.3602507914594109,3.89434268853661,0.7774588479682785,3.2778531039202132,0.6543840904100491,3.586097896228412,0.7159214691891637,126.28055224694718,25.210398910118037,106.28984998311947,21.219494771696525,116.2852011150333,23.21494684090728,130.1748949354838,25.98785775808632,109.56770308703967,21.873878862106572,119.87129901126173,23.930868310096447,22711.95334277994,6813.586002833982,119871.29901126173,1135597.667138997,340679.3001416991,5993564.950563086,227119.53342779938,681358.6002833982,11987129.901126172,20741.509902082136,18.89513589249579,1037075.4951041068,207415.09902082136,944.7567946247896,188.9513589249579,99892.74917605144,4994637.458802572,9989274.917605145,47.94851960450469,2397.4259802252345,4794.851960450469,1481.2143484421701,74060.7174221085,148121.434844217,13.51901984689282,675.950992344641,1351.901984689282
2026-07-19,GPT-4o (Nov),128k,gpt-4o-2024-11-20,17.0,−11,0%,8%,25%,0%,20%,62%,3%,54%,33%,34%,0%,--,--,31%,6%,173,84,131,195,223,1.02,1.02,0.63,0.78,1.37,1.97,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.055,0.075,0.0625,1.12,0.3,4.35,0.34,OpenAI,Large,2.455659223448207,0.7399550065718226,2.066918823411175,0.6228172528813006,2.261289023429691,0.6813861297265617,0.8349241359723903,0.2515847022344197,0.7027523999597998,0.21175786597964225,0.7688382679660949,0.23167128410703094,0.6577658634236266,0.19820223390316674,0.5536389705565647,0.1668260498789198,0.6057024169900956,0.18251414189104326,10.682117621999698,3.218804278587428,8.991096881838613,2.7092550500336574,9.836607251919157,2.9640296643105426,11.339883485423325,3.417006512490595,9.544735852395178,2.876081099912578,10.442309668909251,3.146543806201586,2261.289023429691,768.8382679660949,10442.30966890925,113064.45117148456,38441.91339830474,522115.4834454626,22612.890234296912,76883.82679660949,1044230.9668909252,2065.1041309860193,1.8812720660812738,103255.20654930097,20651.041309860193,94.06360330406369,18.81272066081274,8701.924724091043,435096.2362045522,870192.4724091043,4.1769238675637,208.84619337818503,417.69238675637007,167.13875390567281,8356.937695283641,16713.875390567282,1.525472753900982,76.27363769504909,152.54727539009818
