SnapshotDate,Model,ContextWindow,API ID,Artificial Analysis Intelligence Index,ArtificialAnalysisOmniscience Index,GDPval-AA,Terminal-Bench Hard (Agentic Coding & Terminal Use),𝜏²-BenchTelecom,AA-LCR (Long Context Reasoning),AA-OmniscienceAccuracy,AA-OmniscienceNon-HallucinationRate,Humanity'sLastExam,GPQA Diamond (Scientific Reasoning),SciCode (Coding),IFBench (Instruction Following),CritPt,APEX-Agents-AA,MMMU-Pro,LiveCodeBench (Coding),AIME 2025 (Competition Math),MedianTokens/s,P5Tokens/s,P25Tokens/s,P75Tokens/s,P95Tokens/s,MedianFirst Chunk (s),First AnswerToken (s),P5First Chunk (s),P25First Chunk (s),P75First Chunk (s),P95First Chunk (s),length,Query Length,Hardware,Host,GPUs Power Draw,Non-GPUs Power Draw,Min GPU Power Utilization,Max GPU Power Utilization,Non-GPU Power Utilization,PUE,WUE (Site),WUE (Source),CIF,Company,Size,Mean Max Energy (Wh),Std Max Energy (Wh),Mean Min Energy (Wh),Std Min Energy (Wh),Mean Combined Energy (Wh),Std Combined Energy (Wh),Mean Max Carbon (gCO2e),Std Max Carbon (gCO2e),Mean Min Carbon (gCO2e),Std Min Carbon (gCO2e),Mean Combined Carbon (gCO2e),Std Combined Carbon (gCO2e),"Mean Max Water (Site, mL)","Std Max Water (Site, mL)","Mean Min Water (Site, mL)","Std Min Water (Site, mL)","Mean Combined Water (Site, mL)","Std Combined Water (Site, mL)","Mean Max Water (Source, mL)","Std Max Water (Source, mL)","Mean Min Water (Source, mL)","Std Min Water (Source, mL)","Mean Combined Water (Source, mL)","Std Combined Water (Source, mL)","Mean Max Water (Site & Source, mL)","Std Max Water (Site & Source, mL)","Mean Min Water (Site & Source, mL)","Std Min Water (Site & Source, mL)","Mean Combined Water (Site & Source, mL)","Std Combined Water (Site & Source, mL)",Energy Consumption of 1 Billion Prompts (MWh),Carbon Emissions of 1 Billion Prompts (TonsCO2e),Water Consumption of 1 Billion Prompts (Kiloliter),Energy Consumption of 50 Billion Prompts (MWh),Carbon Emissions of 50 Billion Prompts (TonsCO2e),Water Consumption of 50 Billion Prompts (Kiloliter),Energy Consumption of 100 Billion Prompts (MWh),Carbon Emissions of 100 Billion Prompts (TonsCO2e),Water Consumption of 100 Billion Prompts (Kiloliter),Household Energy Equiv. – 1B Prompts (MWh),University Energy Equiv. – 1B Prompts (MWh),Household Energy Equiv. – 50B Prompts (MWh),Household Energy Equiv. – 100B Prompts (MWh),University Energy Equiv. – 50B Prompts (MWh),University Energy Equiv. – 100B Prompts (MWh),People Annual Drinking Water Equiv. – 1B Prompts (kL),People Annual Drinking Water Equiv. – 50B Prompts (kL),People Annual Drinking Water Equiv. – 100B Prompts (kL),Olympic Swimming Pools Equiv. – 1B Prompts (kL),Olympic Swimming Pools Equiv. – 50B Prompts (kL),Olympic Swimming Pools Equiv. – 100B Prompts (kL),Gasoline Car Equiv. – 1B Prompts (TonsCO2e),Gasoline Car Equiv. – 50B Prompts (TonsCO2e),Gasoline Car Equiv. – 100B Prompts (TonsCO2e),Atlantic Flight Equiv. – 1B Prompts (TonsCO2e),Atlantic Flight Equiv. – 50B Prompts (TonsCO2e),Atlantic Flight Equiv. – 100B Prompts (TonsCO2e)
2026-07-19,Llama 3.3 70B,128k,us.meta.llama3-3-70b-instruct-v1:0,14.0,−52,0%,3%,27%,15%,18%,15%,4%,50%,26%,47%,0%,--,--,29%,8%,119,70,95,165,194,1.22,1.22,1.1,1.15,1.5,5.15,Long,1500,DGX H200/H100,AWS,5.6,4.6,0.03,0.045,0.03125,1.14,0.18,5.12,0.3,Meta,Medium,1.8566979735157498,0.5841296452043918,1.4626041522262412,0.46014508374597385,1.6596510628709957,0.5221373644751829,0.5570093920547249,0.17523889356131755,0.43878124566787235,0.13804352512379214,0.49789531886129873,0.15664120934255485,0.2931628379235394,0.09223099661121976,0.23093749771993283,0.07265448690725904,0.2620501678217362,0.08244274175923941,9.506293624400639,2.9907437834464865,7.488533259398355,2.355942828779386,8.497413441899498,2.673343306112936,9.799456462324178,3.082974780057706,7.7194707571182875,2.428597315686645,8.759463609721234,2.7557860478721756,1659.6510628709957,497.89531886129873,8759.463609721233,82982.55314354978,24894.765943064936,437973.18048606167,16596.510628709955,49789.53188612987,875946.3609721233,1515.6630711150647,1.3807413168643892,75783.15355575323,15156.630711150645,69.03706584321945,13.80741316864389,7299.553008101028,364977.6504050514,729955.3008101028,3.5037854438884932,175.18927219442466,350.3785443888493,108.23811279593451,5411.905639796726,10823.811279593452,0.9878875374232118,49.39437687116059,98.78875374232118
2026-07-19,GPT-5 nano (minimal),400k,gpt-5-nano-2025-08-07,14.0,−64,0%,7%,26%,20%,11%,16%,4%,43%,29%,33%,0%,--,32%,47%,27%,169,123,141,182,191,0.98,0.98,0.67,0.84,1.32,2.49,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.017,0.025,0.016,1.12,0.3,4.35,0.34,OpenAI,Small,0.708342343103512,0.10893980563687854,0.5597761587821761,0.08609100745086656,0.6340592509428441,0.09751540654387256,0.24083639665519413,0.037039533916538706,0.1903238939859399,0.029270942533294635,0.21558014532056696,0.03315523822491667,0.18973455618844068,0.029180305081306746,0.14994004253094004,0.023060091281482113,0.16983729935969039,0.02612019818139443,3.0812891925002766,0.4738881545204216,2.435026290702466,0.3744958824112696,2.7581577416013716,0.4241920184658456,3.2710237486887173,0.5030684596017284,2.5849663332334063,0.39755597369275164,2.927995040961062,0.45031221664723997,634.0592509428441,215.58014532056697,2927.995040961062,31702.962547142208,10779.007266028348,146399.7520480531,6340.592509428441,21558.014532056695,292799.5040961062,579.0495442400403,0.5275035365581066,28952.477212002017,5790.495442400403,26.37517682790533,5.275035365581066,2439.9958674675518,121999.7933733776,243999.5867467552,1.1711980163844247,58.55990081922124,117.11980163844248,46.865248982731956,2343.2624491365973,4686.524898273195,0.4277383835725535,21.386919178627675,42.77383835725535
2026-07-19,Llama 4 Scout,128k,us.meta.llama4-scout-17b-instruct-v1:0,14.0,−52,0%,2%,15%,26%,15%,22%,4%,59%,17%,40%,0%,--,53%,30%,14%,163,104,132,204,226,0.92,0.92,0.77,0.85,1.14,2.42,Long,1500,DGX H200/H100,AWS,5.6,4.6,0.0075,0.0125,0.0087,1.14,0.18,5.12,0.3,Meta,Micro,0.37494598012538305,0.09079329585220164,0.2795225349016898,0.0676864763297362,0.32723425751353635,0.07923988609096891,0.11248379403761488,0.027237988755660487,0.08385676047050693,0.020305942898920862,0.09817027725406093,0.023771965827290673,0.05920199686190257,0.014335783555610784,0.0441351370897405,0.010687338367853086,0.05166856697582154,0.012511560961731937,1.9197234182419607,0.46486167476327234,1.4311553786966515,0.34655475880824943,1.6754393984693063,0.40570821678576086,1.978925415103863,0.47919745831888316,1.4752905157863923,0.35724209717610245,1.7271079654451278,0.4182197777474928,327.23425751353636,98.17027725406092,1727.1079654451278,16361.71287567682,4908.5138627030465,86355.3982722564,3272.342575135364,9817.027725406093,172710.7965445128,298.84407078861767,0.27224147879661925,14942.203539430886,2988.4407078861773,13.612073939830966,2.722414787966193,1439.2566378709398,71962.831893547,143925.663787094,0.6908431861780511,34.542159308902555,69.08431861780511,21.34136462044803,1067.0682310224015,2134.136462044803,0.19478229613900977,9.73911480695049,19.47822961390098
2026-07-19,GPT-4.1 nano,1m,gpt-4.1-nano-2025-04-14,13.0,−56,0%,4%,17%,17%,13%,20%,4%,51%,26%,32%,0%,--,40%,33%,24%,177,95,159,207,238,0.8,0.8,0.4,0.52,1.02,4.92,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.017,0.025,0.016,1.12,0.3,4.35,0.34,OpenAI,Small,0.691532405740587,0.21165969529637943,0.5464919011657824,0.1672666505900227,0.6190121534531848,0.18946317294320109,0.2351210179517996,0.07196429640076901,0.18580724639636603,0.05687066120060772,0.21046413217408283,0.06441747880068836,0.18523189439480012,0.05669456124010163,0.14638175924083457,0.04480356712232751,0.1658068268178173,0.05074906418121457,3.0081659649715538,0.9207196745392504,2.377239770071153,0.7276099300665987,2.692702867521353,0.8241648023029247,3.1933978593663532,0.977414235779352,2.5236215293119875,0.7724134971889262,2.858509694339171,0.8749138664841392,619.0121534531849,210.46413217408283,2858.509694339171,30950.60767265924,10523.206608704142,142925.48471695854,6190.121534531849,21046.413217408284,285850.9694339171,565.3079026969725,0.5149851526232819,28265.395134848623,5653.079026969725,25.74925763116409,5.149851526232819,2382.091411949309,119104.57059746546,238209.1411949309,1.1434038777356683,57.170193886783416,114.34038777356683,45.75307221175714,2287.653610587857,4575.307221175714,0.4175875638374659,20.879378191873297,41.758756383746594
2026-07-19,Llama 3.1 70B Standard,128k,meta.llama3-1-70b-instruct-v1:0,12.0,−41,0%,3%,15%,6%,19%,25%,5%,41%,27%,34%,0%,--,--,23%,4%,14,12,14,14,14,42.3,42.3,42.19,42.23,42.46,45.64,Long,1500,DGX H200/H100,AWS,5.6,4.6,0.03,0.045,0.03125,1.14,0.18,5.12,0.3,Meta,Medium,19.11689520654958,0.7097771405531822,15.059234568899129,0.559123243379544,17.088064887724357,0.6344501919663631,5.735068561964873,0.2129331421659547,4.517770370669739,0.16773697301386317,5.126419466317306,0.19033505758990893,3.0184571378762493,0.11207007482418667,2.3777738792998626,0.08828261737571748,2.6981155085880553,0.10017634609995207,97.87850345753382,3.6340589596322928,77.10328099276354,2.8627110061032655,87.49089222514868,3.248384982867779,100.89696059541009,3.7461290344564793,79.4810548720634,2.950993623478983,90.18900773373674,3.3485613289677314,17088.06488772436,5126.419466317306,90189.00773373674,854403.2443862179,256320.97331586527,4509450.386686837,170880.64887724357,512641.94663173053,9018900.773373675,15605.538710250556,14.216360139537736,780276.9355125278,156055.38710250554,710.8180069768867,142.16360139537736,75157.50644478062,3757875.322239031,7515750.644478062,36.0756030934947,1803.7801546747348,3607.5603093494697,1114.4390144168058,55721.95072084028,111443.90144168056,10.171467195074019,508.5733597537009,1017.1467195074018
2026-07-19,Llama 3.1 70B Latency Optimized,128k,us.meta.llama3-1-70b-instruct-v1:0,12.0,−41,0%,3%,15%,6%,19%,25%,5%,41%,27%,34%,0%,--,--,23%,4%,120,87,113,139,163,1.35,1.35,1.19,1.25,1.49,4.09,Long,1500,DGX H200/H100,AWS,5.6,4.6,0.03,0.045,0.03125,1.14,0.18,5.12,0.3,Meta,Medium,1.7788908505328618,0.3230719664304743,1.4013119965979017,0.25449825782615376,1.5901014235653816,0.28878511212831404,0.5336672551598584,0.09692158992914228,0.4203935989793704,0.07634947734784611,0.4770304270696144,0.08663553363849422,0.280877502715715,0.05101136312060121,0.22125978893651077,0.04018393544623481,0.2510686458261129,0.045597649283418,9.107921154728249,1.6541284681240285,7.174717422581257,1.3030310800699074,8.141319288654755,1.4785797740969677,9.388798657443965,1.7051398312446295,7.395977211517767,1.343215015516142,8.392387934480867,1.524177423380386,1590.1014235653815,477.0304270696144,8392.387934480867,79505.07117826908,23851.52135348072,419619.39672404336,15901.014235653816,47703.04270696144,839238.7934480867,1452.1474187811705,1.3228797201043108,72607.37093905851,14521.474187811706,66.14398600521554,13.228797201043108,6993.656612067389,349682.83060336945,699365.6612067389,3.3569551737923464,167.84775868961734,335.6955173792347,103.702266754264,5185.1133377132,10370.2266754264,0.9464889425984413,47.32444712992206,94.64889425984413
2026-07-19,Llama 3.1 8B,128k,meta.llama3-1-8b-instruct-v1:0,12.0,−30,0%,1%,16%,16%,8%,58%,5%,26%,13%,29%,0%,--,--,12%,4%,193,114,154,206,224,0.77,0.77,0.68,0.74,0.86,1.55,Long,1500,DGX H200/H100,AWS,5.6,4.6,0.0075,0.0125,0.0087,1.14,0.18,5.12,0.3,Meta,Micro,0.3339166927520408,0.07025385307165655,0.24893516760154863,0.0523743049348961,0.2914259301767947,0.061314079003276324,0.10017500782561221,0.02107615592149696,0.0746805502804646,0.01571229148046883,0.08742777905303842,0.018394223700982898,0.0527236883292696,0.01109271364289314,0.03930555277919189,0.008269627094983596,0.046014620554230744,0.009681170368938367,1.7096534668904488,0.3596997277268816,1.274548058119929,0.2681564412666681,1.492100762505189,0.3139280844967748,1.7623771552197185,0.37079244136977463,1.313853610899121,0.27642606836165173,1.5381153830594199,0.3236092548657132,291.4259301767947,87.42777905303842,1538.1153830594199,14571.296508839736,4371.388952651921,76905.76915297098,2914.259301767947,8742.777905303841,153811.53830594197,266.14240198794033,0.24245085705224184,13307.12009939702,2661.4240198794037,12.122542852612094,2.4245085705224185,1281.7628192161833,64088.140960809156,128176.28192161831,0.615246153223768,30.762307661188395,61.52461532237679,19.00603892457357,950.3019462286785,1900.603892457357,0.17346781558142543,8.673390779071271,17.346781558142542
2026-07-19,Llama 3.2 11B (Vision),128k,us.meta.llama3-2-11b-instruct-v1:0,9.0,−63,--,1%,15%,12%,10%,18%,5%,22%,11%,30%,0%,--,29%,11%,2%,49,43,45,52,53,0.83,0.83,0.67,0.73,0.92,2.16,Long,1500,DGX H200/H100,AWS,5.6,4.6,0.0075,0.0125,0.0087,1.14,0.18,5.12,0.3,Meta,Micro,1.1185628070013278,0.08417651984676983,0.8338894876408735,0.0627536644049451,0.9762261473211007,0.07346509212585747,0.33556884210039833,0.025252955954030945,0.25016684629226205,0.018826099321483533,0.2928678441963302,0.02203952763775724,0.17661518005284124,0.013291029449489972,0.1316667612064537,0.009908473327096597,0.15414097062964746,0.011599751388293287,5.727041571846798,0.4309837816154615,4.269514176721272,0.32129876175331895,4.998277874284034,0.37614127168439027,5.903656751899639,0.44427481106495154,4.401180937927725,0.33120723508041555,5.152418844913683,0.38774102307268354,976.2261473211007,292.8678441963302,5152.418844913683,48811.307366055036,14643.392209816511,257620.94224568416,9762.261473211007,29286.784419633022,515241.8844913683,891.5307281471239,0.8121681758079041,44576.5364073562,8915.30728147124,40.6084087903952,8.12168175807904,4293.682370761402,214684.11853807015,429368.2370761403,2.0609675379654733,103.04837689827366,206.09675379654732,63.66692265137614,3183.346132568807,6366.692265137614,0.5810869924530362,29.05434962265181,58.10869924530362
2026-07-19,Llama 3.2 1B,128k,us.meta.llama3-2-1b-instruct-v1:0,6.0,−55,--,0%,0%,5%,7%,33%,5%,20%,2%,23%,0%,--,--,2%,0%,83,66,80,85,86,0.88,0.88,0.73,0.8,0.93,1.18,Long,1500,DGX H200/H100,AWS,5.6,4.6,0.0055,0.01,0.0087,1.14,0.18,5.12,0.3,Meta,Nano,0.5960221833173681,0.047814452958194684,0.43959894837050617,0.03526577336491717,0.5178105658439371,0.04154011316155593,0.17880665499521042,0.014344335887458403,0.13187968451115187,0.010579732009475151,0.15534316975318113,0.012462033948466778,0.09410876578695286,0.007549650467083371,0.0694103602690273,0.0055682800049869224,0.08175956302799008,0.006558965236035147,3.0516335785849247,0.2448099991459568,2.250746615656992,0.18056075962837592,2.651190097120958,0.21268537938716636,3.145742344371878,0.25235964961304014,2.320156975926019,0.18612903963336286,2.7329496601489485,0.2192443446232015,517.8105658439372,155.34316975318114,2732.9496601489486,25890.528292196857,7767.158487659057,136647.48300744742,5178.105658439372,15534.316975318114,273294.96601489483,472.88636150131254,0.43079082016966486,23644.318075065625,4728.863615013125,21.539541008483244,4.307908201696649,2277.458050124124,113872.90250620618,227745.80501241237,1.0931798640595793,54.65899320297897,109.31798640595794,33.77025429416982,1688.5127147084906,3377.0254294169813,0.30822057490710547,15.41102874535527,30.82205749071054
2026-07-19,Llama 3.2 90B (Vision),128k,us.meta.llama3-2-90b-instruct-v1:0,,--,--,--,--,--,--,--,5%,43%,24%,--,--,--,39%,21%,--,59,48,56,59,61,1.21,1.21,1.09,1.14,1.29,1.58,Long,1500,DGX H200/H100,AWS,5.6,4.6,0.055,0.075,0.0625,1.14,0.18,5.12,0.3,Meta,Large,6.207115982463511,0.4353444582267526,5.224505395840312,0.3664277383378532,5.715810689151913,0.400886098282303,1.8621347947390536,0.1306033374680258,1.5673516187520937,0.10992832150135595,1.7147432067455735,0.12026582948469088,0.980070944599502,0.068738598667382,0.8249219046063652,0.05785701131650314,0.9024964246029334,0.06329780499194257,31.780433830213187,2.2289636261209735,26.749467626702398,1.8761100202898084,29.26495072845779,2.0525368232053913,32.76050477481268,2.2977022247883556,27.574389531308757,1.9339670316063116,30.167447153060728,2.1158346281973337,5715.810689151913,1714.7432067455734,30167.447153060726,285790.53445759567,85737.16033727866,1508372.3576530365,57158.10689151913,171474.32067455733,3016744.715306073,5219.918437581656,4.75525015736432,260995.9218790828,52199.184375816556,237.76250786821603,47.5525015736432,25139.539294217273,1256976.9647108638,2513953.9294217275,12.06697886122429,603.3489430612146,1206.6978861224293,372.77026233599423,18638.51311679971,37277.02623359942,3.402268267352328,170.1134133676164,340.2268267352328
2026-07-19,GPT-4o (May),128k,gpt-4o,,--,--,--,--,--,--,--,3%,53%,31%,--,--,--,--,33%,--,116,53,78,152,178,1.02,1.02,0.75,0.94,1.33,12.23,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.055,0.075,0.0625,1.12,0.3,4.35,0.34,OpenAI,Large,3.907609946276998,1.7020621360530857,3.2890201031914517,1.4326190841266606,3.598315024734225,1.5673406100898732,1.3285873817341791,0.5787011262580491,1.118266835085094,0.48709048860306464,1.2234271084096369,0.532895807430557,1.04668123560991,0.4559095007285051,0.8809875276405674,0.3837372546767841,0.9638343816252387,0.4198233777026446,16.998103266304945,7.403970291830923,14.307237448882812,6.231893015950973,15.652670357593875,6.817931653890948,18.044784501914855,7.859879792559428,15.188224976523381,6.615630270627758,16.616504739219117,7.2377550315935935,3598.3150247342246,1223.427108409637,16616.504739219115,179915.75123671122,61171.35542048184,830825.2369609559,35983.150247342244,122342.71084096369,1661650.4739219118,3286.1324426796573,2.99360650976225,164306.62213398286,32861.32442679657,149.6803254881125,29.9360650976225,13847.087282682596,692354.36413413,1384708.72826826,6.646601895687646,332.33009478438237,664.6601895687647,265.9624148716602,13298.120743583011,26596.241487166022,2.4274347389080098,121.37173694540049,242.74347389080097
2026-07-19,GPT-4 Turbo,128k,gpt-4-turbo,,--,--,--,--,--,--,--,3%,--,32%,--,--,--,--,29%,--,30,16,24,33,34,3.17,3.17,2.28,2.87,3.71,4.69,Long,1500,DGX A100,Azure,3.2,3.3,0.125,0.15,0.0625,1.12,0.3,4.35,0.34,OpenAI,Large,12.859743570232858,3.205806460457227,11.360611350752158,2.832087674538715,12.110177460492505,3.0189470674979715,4.372312813879171,1.0899741965554572,3.8626078592557334,0.9629098093431633,4.1174603365674525,1.0264420029493102,3.4445741705980857,0.8586981590510429,3.043020897522899,0.7585949128228702,3.243797534060492,0.8086465359369563,55.93988453051291,13.945258102988936,49.41865937577188,12.319581384243412,52.679271953142404,13.132419743616174,59.384458701110994,14.80395626203998,52.46168027329478,13.078176297066282,55.923069487202895,13.94106627955313,12110.177460492505,4117.460336567452,55923.0694872029,605508.8730246252,205873.0168283726,2796153.4743601447,121101.77460492504,411746.0336567452,5592306.948720289,11059.522794970324,10.075022845667641,552976.1397485163,110595.22794970324,503.7511422833821,100.75022845667641,46602.55790600242,2330127.8953001206,4660255.790600241,22.36922779488116,1118.461389744058,2236.922779488116,895.1000731668374,44755.00365834188,89510.00731668375,8.169564159856055,408.4782079928028,816.9564159856056
2026-07-19,GPT-4o mini,128k,gpt-4o-mini-2024-07-18,,--,--,--,--,--,--,--,4%,43%,23%,31%,--,--,42%,23%,15%,64,28,52,76,104,1.19,1.19,0.73,0.88,1.71,6.63,Long,1500,DGX A100,Azure,3.2,3.3,0.0625,0.07,0.0312,1.12,0.3,4.35,0.34,OpenAI,Medium,2.8819721284675777,1.123592163679657,2.670425361024399,1.0411165950219874,2.776198744745988,1.0823543793508223,0.9798705236789765,0.3820213356510835,0.9079446227482956,0.3539796423074757,0.943907573213636,0.3680004889792796,0.7719568201252439,0.3009621866999082,0.7152925074172496,0.27887051652374656,0.7436246637712469,0.2899163516118274,12.536578758833961,4.887625912006509,11.616350320456133,4.528857188345644,12.076464539645048,4.708241550176076,13.308535578959209,5.1885880987064175,12.331642827873383,4.80772770486939,12.820089203416297,4.998157901787904,2776.198744745988,943.907573213636,12820.089203416297,138809.9372372994,47195.3786606818,641004.4601708148,27761.98744745988,94390.7573213636,1282008.9203416295,2535.3413194027285,2.3096495380582263,126767.06597013643,25353.41319402729,115.48247690291132,23.09649538058226,10683.407669513581,534170.383475679,1068340.766951358,5.128035681366518,256.4017840683259,512.8035681366518,205.1972985247035,10259.864926235176,20519.72985247035,1.8728324865349921,93.64162432674961,187.28324865349921
2026-07-19,o3-mini,200k,o3-mini,,--,--,7%,29%,--,--,--,9%,75%,40%,--,--,--,--,72%,--,180,128,154,200,220,6.8,6.8,3.3,4.74,9.22,46.77,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.03,0.045,0.03125,1.12,0.3,4.35,0.34,OpenAI,Medium,2.60169102280416,1.6377101434418673,2.049468544179904,1.2900976303676615,2.3255797834920315,1.4639038869047645,0.8845749477534145,0.5568214487702349,0.6968193050211673,0.4386331943250049,0.7906971263872908,0.49772732154762,0.6968815239653999,0.43867235985050007,0.5489647886196168,0.3455618652770522,0.6229231562925085,0.3921171125637762,11.317355949198095,7.124039123972121,8.91518816718258,5.611924692099327,10.116272058190336,6.367981908035725,12.014237473163497,7.562711483822621,9.464152955802199,5.957486557376379,10.739195214482844,6.760099020599501,2325.5797834920313,790.6971263872908,10739.195214482845,116278.98917460158,39534.856319364546,536959.7607241423,23255.797834920315,79069.71263872909,1073919.5214482846,2123.817153874001,1.9347585553178297,106190.85769370008,21238.171538740015,96.7379277658915,19.3475855531783,8949.329345402371,447466.4672701186,894932.9345402372,4.295678085793138,214.78390428965693,429.56780857931386,171.89067964941106,8594.533982470553,17189.067964941107,1.5688435047366882,78.44217523683442,156.88435047366883
2026-07-19,o3-pro,200k,o3-pro-2025-06-10,,--,--,--,--,--,--,--,--,85%,--,--,--,--,--,--,--,33,13,16,43,66,121.82,121.82,56.54,79.62,161.13,215.31,Long,1500,DGX H200/H100,Azure,5.6,4.6,0.055,0.075,0.0625,1.12,0.3,4.35,0.34,OpenAI,Large,40.69392136462649,14.426300348573823,34.25191543835346,12.142560929435634,37.47291840148998,13.284430639004729,13.835933263973004,4.9049421185151,11.645651249040176,4.128470716008116,12.74079225650659,4.5167064172616085,10.900157508382094,3.8641875933679883,9.174620206701817,3.2524716775274016,10.037388857541954,3.5583296354476945,177.0185579361252,62.75440651629614,148.9958321568375,52.820140043045,163.00719504648134,57.787273279670565,187.9187154445073,66.61859410966412,158.1704523635393,56.072611720572404,173.0445839040233,61.34560291511826,37472.91840148998,12740.79225650659,173044.5839040233,1873645.920074499,637039.6128253294,8652229.195201166,374729.1840148998,1274079.2256506588,17304458.390402332,34221.843289031945,31.17547287977536,1711092.1644515973,342218.43289031944,1558.7736439887678,311.75472879775356,144203.81992001942,7210190.996000972,14420381.992001943,69.21783356160932,3460.8916780804666,6921.783356160933,2769.73744706665,138486.8723533325,276973.744706665,25.279349715290852,1263.9674857645425,2527.934971529085
2026-07-19,Llama 3.2 3B,128k,us.meta.llama3-2-3b-instruct-v1:0,,--,--,--,21%,2%,--,--,5%,25%,5%,26%,--,--,--,8%,3%,51,44,49,52,54,1.16,1.16,1.02,1.09,1.81,5.95,Long,1500,DGX H200/H100,AWS,5.6,4.6,0.0055,0.01,0.0087,1.14,0.18,5.12,0.3,Meta,Nano,0.9727061120545917,0.07923400533468933,0.7174239414258091,0.05843941114145696,0.8450650267402005,0.06883670823807314,0.2918118336163775,0.023770201600406795,0.2152271824277427,0.017531823342437088,0.25351950802206014,0.020651012471421943,0.15358517558756712,0.012510632421266736,0.11327746443565406,0.009227275443387941,0.1334313200116106,0.01086895393232734,4.98025529371951,0.40567810731360937,3.6732105801001427,0.29920978504425966,4.326732936909826,0.3524439461789345,5.133840469307077,0.41818873973487614,3.7864880445357967,0.30843706048764763,4.460164256921437,0.3633129001112619,845.0650267402004,253.51950802206014,4460.164256921436,42253.25133701002,12675.975401103005,223008.21284607184,8450.650267402005,25351.95080220601,446016.4256921437,771.748882867763,0.703049107104992,38587.44414338815,7717.48882867763,35.1524553552496,7.030491071049921,3716.8035474345306,185840.17737172655,371680.3547434531,1.7840657027685745,89.20328513842874,178.40657027685748,55.11293652653482,2755.6468263267407,5511.293652653481,0.5030148968691669,25.150744843458344,50.30148968691669
2026-07-19,Claude 4 Opus,200k,claude-opus-4-20250514,,--,--,31%,73%,34%,--,--,12%,80%,40%,54%,--,--,--,64%,73%,30,26,29,36,46,8.91,8.91,5.21,7.29,11.73,18.27,Long,1500,DGX H200/H100,Anthropic,5.6,4.6,0.055,0.075,0.0625,1.14,0.18,5.12,0.3,Anthropic,Large,12.751339462427389,2.0862602087200397,10.732752862014854,1.755997108541037,11.742046162221122,1.9211286586305385,3.8254018387282165,0.625878062616012,3.219825858604456,0.526799132562311,3.522613848666337,0.5763385975891615,2.0133693888043247,0.32940950664000634,1.6946451887391873,0.27726270134858483,1.8540072887717565,0.30333610399429556,65.28685804762824,10.681652268646605,54.951694653516064,8.99070519573011,60.11927635057215,9.836178732188358,67.30022743643256,11.011061775286612,56.64633984225524,9.267967897078695,61.973283639343904,10.139514836182654,11742.046162221122,3522.613848666337,61973.28363934391,587102.3081110561,176130.69243331684,3098664.1819671956,117420.46162221122,352261.3848666337,6197328.363934391,10723.32982851244,9.768757206506757,536166.491425622,107233.2982851244,488.43786032533785,97.68757206506757,51644.40303278659,2582220.1516393297,5164440.3032786595,24.789313455737563,1239.4656727868783,2478.9313455737565,765.7856192752907,38289.28096376453,76578.56192752907,6.989313191798288,349.46565958991437,698.9313191798287
2026-07-19,Claude 4.1 Opus,200k,claude-opus-4-1-20250805,,--,--,34%,71%,66%,--,--,12%,81%,41%,55%,0%,--,68%,65%,80%,31,26,28,38,47,12.02,12.02,6.99,8.94,16.32,26.03,Long,1500,DGX H200/H100,Anthropic,5.6,4.6,0.055,0.075,0.0625,1.14,0.18,5.12,0.3,Anthropic,Large,13.431970790146726,2.5308057890197695,11.305637604992755,2.1301693955636356,12.368804197569743,2.330487592291702,4.029591237044018,0.7592417367059306,3.391691281497827,0.6390508186690906,3.710641259270922,0.6991462776875108,2.1208374931810625,0.39960091405575304,1.7851006744725404,0.3363425361416267,1.952969083826801,0.3679717250986899,68.77169044555126,12.957725639781218,57.884864537562905,10.906467305285815,63.32827749155709,11.932096472533518,70.8925279387323,13.357326553836971,59.66996521203545,11.24280984142744,65.28124657538388,12.300068197632207,12368.804197569743,3710.641259270922,65281.24657538388,618440.2098784872,185532.06296354608,3264062.328769194,123688.04197569743,371064.12592709216,6528124.657538388,11295.711595954104,10.290186520440718,564785.5797977052,112957.11595954103,514.5093260220359,102.90186520440717,54401.0388128199,2720051.9406409953,5440103.881281991,26.11249863015355,1305.6249315076775,2611.249863015355,806.6611433197658,40333.057165988284,80666.11433197657,7.362383450934369,368.1191725467184,736.2383450934368
2026-07-19,Mistral Large 2 (AWS),128k,mistral.mistral-large-2407-v1:0,,--,--,--,33%,2%,--,--,3%,47%,27%,32%,--,--,--,27%,0%,32,22,29,33,34,1.88,1.88,1.7,1.73,2.16,2.71,Long,1500,DGX H200/H100,AWS,5.6,4.6,0.055,0.075,0.0625,1.14,0.18,5.12,0.3,Mistral AI,Large,11.709234752958956,1.5926599320474766,9.85561737863895,1.340535674253388,10.782426065798955,1.4665978031504323,3.5127704258876857,0.47779797961424286,2.956685213591685,0.4021607022760164,3.2347278197396854,0.4399793409451297,1.848826539940888,0.2514726208496016,1.5561501124166763,0.21166352751369286,1.7024883261787822,0.2315680741816472,59.95128193514985,8.15441885208308,50.46076097863143,6.8635426521773475,55.206021456890646,7.508980752130213,61.800108475090745,8.405891472932682,52.016911091048115,7.0752061796910395,56.90850978306943,7.74054882631186,10782.426065798954,3234.7278197396854,56908.50978306943,539121.3032899477,161736.39098698428,2845425.4891534713,107824.26065798954,323472.78197396855,5690850.978306943,9846.964443652014,8.970404380864355,492348.22218260064,98469.64443652013,448.5202190432177,89.70404380864355,47423.75815255786,2371187.9076278927,4742375.815255785,22.763403913227773,1138.1701956613886,2276.340391322777,703.20169994341,35160.084997170496,70320.16999434099,6.4181107534517565,320.90553767258785,641.8110753451757
